CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2013-2-1,70,57,43,47,40,34,83,56,28,30.39,30.32,30.27,10,10,10,21,3,25,0.00,3,,132
2013-2-2,76,61,46,55,51,47,100,69,38,30.28,30.24,30.19,10,10,8,9,3,15,0.00,2,Fog,147
2013-2-3,72,60,48,52,41,32,96,56,15,30.34,30.24,30.09,10,10,9,12,5,15,0.00,4,Fog,89
2013-2-4,72,63,53,64,59,49,100,78,55,30.07,29.94,29.85,10,10,6,14,5,16,0.06,7,Rain,147
2013-2-5,79,69,58,64,63,61,100,77,54,30.01,29.94,29.88,10,7,0,16,3,18,0.01,6,Fog,142
2013-2-6,65,63,60,64,61,57,100,92,84,30.05,29.97,29.87,10,5,1,20,7,24,0.36,7,Rain,91
2013-2-7,73,65,57,61,59,54,100,82,64,30.01,29.95,29.91,10,9,2,10,3,14,0.00,5,,162
2013-2-8,71,61,50,61,51,48,93,70,47,30.19,30.12,30.00,10,10,9,17,9,22,0.00,3,,18
2013-2-9,69,59,49,66,58,50,93,83,73,30.14,30.02,29.87,10,9,7,25,10,30,T,8,,103
2013-2-10,74,66,58,69,61,52,90,75,60,29.98,29.88,29.78,10,9,7,25,13,32,0.11,8,Rain,82
2013-2-11,63,58,53,53,50,42,93,77,60,30.06,30.01,29.98,10,8,2,21,13,24,0.07,8,Rain,47
2013-2-12,64,59,53,63,56,49,100,86,72,30.00,29.88,29.82,10,7,1,16,8,23,0.06,8,Rain,359
2013-2-13,61,52,43,48,39,36,77,60,42,30.13,30.07,29.99,10,10,10,21,12,30,0.00,4,Rain,346
2013-2-14,67,51,34,44,37,26,100,64,28,30.18,30.12,30.07,10,10,10,9,2,12,0.00,0,,98
2013-2-15,69,54,39,47,40,35,92,61,30,30.33,30.20,30.12,10,10,9,24,5,31,T,4,Rain,350
2013-2-16,61,50,39,35,25,20,79,51,23,30.46,30.36,30.28,10,10,10,17,10,26,0.00,1,,331
2013-2-17,72,54,36,52,42,35,92,60,28,30.28,30.20,30.08,10,10,10,23,8,29,0.00,2,,181
2013-2-18,74,65,55,64,59,51,84,74,63,30.11,29.96,29.85,10,9,2,31,14,38,0.33,7,Rain,188
2013-2-19,69,58,46,52,40,35,77,51,25,30.27,30.18,30.11,10,10,10,17,9,22,0.00,4,,60
2013-2-20,60,55,50,60,49,34,93,72,51,30.14,30.00,29.82,10,8,5,24,13,30,0.03,7,Rain,96
2013-2-21,75,64,53,70,62,47,100,70,40,29.87,29.75,29.68,10,9,5,26,13,35,0.28,8,Rain,158
2013-2-22,65,60,54,51,46,38,83,65,47,30.00,29.93,29.86,10,10,10,16,10,18,0.00,7,,29
2013-2-23,70,59,47,49,45,42,82,61,40,30.01,29.96,29.90,10,10,9,15,11,18,0.00,6,,24
2013-2-24,70,57,43,59,51,42,100,73,45,29.95,29.84,29.69,10,10,9,17,6,23,0.00,4,,93
2013-2-25,76,62,48,65,48,20,100,55,9,29.80,29.63,29.54,10,7,1,30,11,41,0.01,5,,262
2013-2-26,64,54,44,37,32,30,71,50,28,29.95,29.89,29.80,10,10,10,23,14,33,0.00,3,,283
2013-2-27,69,56,42,51,36,26,86,55,24,30.18,30.04,29.93,10,10,10,26,6,32,0.00,3,,303
2013-2-28,59,50,41,30,26,23,58,44,30,30.30,30.23,30.18,10,10,10,20,9,24,0.00,5,,336
