EST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2011-2-1,34,28,21,32,22,18,92,88,84,30.10,29.84,29.44,10,4,1,32,14,40,0.50,8,Rain-Snow,57
2011-2-2,36,27,18,34,20,12,84,81,77,30.50,29.96,29.45,10,8,2,38,21,51,0.01,7,Snow,257
2011-2-3,25,18,10,18,12,5,84,76,68,30.58,30.50,30.42,10,10,9,14,7,17,T,1,,260
2011-2-4,31,22,12,24,14,8,88,69,50,30.41,30.20,29.94,10,10,8,10,5,14,0.00,3,,224
2011-2-5,29,28,26,27,24,21,92,84,75,29.91,29.69,29.58,10,5,0,18,9,23,0.33,8,Fog-Rain-Snow,309
2011-2-6,36,32,28,31,28,24,92,84,75,29.96,29.90,29.85,10,8,1,17,9,20,T,8,Snow,210
2011-2-7,33,29,25,31,26,21,92,82,72,30.05,29.95,29.86,10,6,2,20,12,24,T,8,Snow,312
2011-2-8,25,16,7,20,10,3,88,75,61,30.43,30.26,30.05,10,9,7,21,12,26,T,5,Snow,290
2011-2-9,17,12,7,2,0,-1,80,64,47,30.42,30.31,30.22,10,10,10,14,8,15,0.00,7,,260
2011-2-10,23,11,-1,9,0,-7,83,61,39,30.27,30.20,30.11,10,10,10,16,8,20,0.00,2,,242
2011-2-11,34,24,14,19,12,6,67,55,43,30.13,30.07,30.01,10,10,9,22,12,29,T,6,Snow,221
2011-2-12,39,33,27,29,25,19,78,71,64,30.22,30.11,29.99,10,10,8,21,13,25,T,6,,238
2011-2-13,51,43,35,33,30,27,70,60,50,30.04,29.89,29.73,10,10,10,30,16,37,0.00,4,,223
2011-2-14,46,38,29,34,31,26,85,73,60,30.36,30.04,29.73,10,10,10,28,15,36,0.00,3,,291
2011-2-15,43,35,26,27,24,19,85,68,51,30.41,30.29,30.12,10,10,10,17,9,20,0.00,4,,119
2011-2-16,65,50,35,48,38,25,70,61,52,30.12,30.05,29.97,10,10,10,17,8,25,T,6,,173
2011-2-17,63,58,52,52,47,42,72,66,60,29.98,29.86,29.75,10,10,9,33,20,44,0.00,7,,193
2011-2-18,60,48,35,54,34,22,80,54,27,30.28,30.08,29.83,10,10,10,28,14,35,0.00,4,,279
2011-2-19,52,41,30,27,21,11,70,45,20,30.38,30.34,30.28,10,10,10,13,7,17,0.00,3,,6
2011-2-20,57,45,33,48,31,23,75,64,53,30.28,29.96,29.61,10,10,9,22,11,27,0.10,8,Rain,134
2011-2-21,60,45,29,55,42,25,96,84,72,29.94,29.68,29.60,10,6,2,25,12,31,1.24,8,Rain,4
2011-2-22,32,29,26,27,24,21,85,80,75,30.28,30.08,29.91,10,7,2,13,6,16,T,8,Snow,19
2011-2-23,40,33,25,35,25,20,81,76,70,30.30,30.20,30.01,10,10,6,17,7,20,0.11,7,Rain-Thunderstorm,118
2011-2-24,41,37,33,37,34,30,92,86,79,30.06,29.92,29.58,8,5,3,26,11,37,0.38,8,Rain-Snow,39
2011-2-25,34,32,29,30,26,21,92,78,63,30.22,29.87,29.56,10,5,0,36,12,43,0.28,8,Fog-Rain-Snow,355
2011-2-26,35,33,30,34,28,24,96,86,75,30.15,29.99,29.86,10,9,2,13,5,15,0.02,8,,158
2011-2-27,61,48,34,59,44,33,100,83,66,29.92,29.73,29.42,10,5,0,25,8,56,1.11,8,Rain-Thunderstorm,161
2011-2-28,66,47,28,59,39,22,92,78,64,30.27,29.77,29.39,10,8,2,35,15,56,1.17,6,Rain-Thunderstorm,326
