EST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2013-2-1,32,28,23,19,10,1,63,46,28,30.32,30.01,29.86,10,9,2,30,17,36,T,5,Snow,289
2013-2-2,30,24,18,23,12,2,84,59,34,30.35,30.19,30.06,10,7,2,18,11,24,0.03,6,Snow,213
2013-2-3,33,30,26,27,22,15,92,72,51,30.06,29.92,29.84,10,8,2,25,5,36,0.01,7,Snow,296
2013-2-4,32,28,23,25,12,6,58,47,36,30.08,29.99,29.90,10,9,4,26,12,36,T,5,Snow,243
2013-2-5,35,32,29,31,28,25,92,84,75,29.97,29.93,29.90,8,5,2,9,4,13,0.01,8,Snow,64
2013-2-6,42,34,26,31,23,13,92,65,38,30.38,30.14,29.95,10,6,2,22,8,29,T,4,Snow,289
2013-2-7,37,31,25,21,15,10,63,50,37,30.50,30.42,30.27,10,10,10,15,7,23,0.00,7,,67
2013-2-8,39,36,33,36,33,26,92,77,61,30.21,29.86,29.70,10,6,2,28,13,37,0.34,8,Rain-Snow,5
2013-2-9,35,31,26,31,20,10,89,67,44,30.40,30.04,29.80,10,8,1,31,17,40,0.11,5,Snow,314
2013-2-10,41,31,21,25,12,8,64,46,27,30.51,30.42,30.33,10,10,10,17,5,22,0.00,4,,186
2013-2-11,51,43,34,48,40,26,100,85,69,30.30,29.92,29.69,10,4,0,20,7,24,0.49,8,Fog-Rain,238
2013-2-12,49,42,35,35,25,22,76,56,36,29.99,29.93,29.80,10,10,10,28,10,35,0.00,3,,294
2013-2-13,46,38,29,34,29,23,96,73,49,29.99,29.79,29.69,10,7,2,14,5,29,0.26,7,Rain-Snow,29
2013-2-14,47,40,32,34,31,27,96,71,45,30.04,29.93,29.75,10,7,4,12,6,16,T,4,Snow,261
2013-2-15,57,44,31,36,32,28,92,64,35,30.05,30.00,29.93,10,8,3,18,7,22,T,3,Rain,224
2013-2-16,40,36,32,36,27,12,92,67,41,30.01,29.92,29.78,10,9,6,22,11,28,0.02,8,Rain-Snow,352
2013-2-17,32,28,23,15,5,-1,43,36,28,30.12,29.88,29.76,10,10,10,30,19,39,T,5,Snow,316
2013-2-18,38,30,21,15,7,0,47,37,27,30.34,30.25,30.14,10,10,10,30,12,38,0.00,2,,265
2013-2-19,46,38,29,43,33,17,92,70,47,30.21,29.90,29.72,10,8,4,24,10,38,0.21,7,Rain,208
2013-2-20,38,33,27,23,11,7,59,47,35,30.09,29.96,29.83,10,10,10,28,18,38,T,4,,287
2013-2-21,37,31,25,14,11,8,53,44,35,30.32,30.16,30.07,10,10,10,26,15,36,0.00,3,,313
2013-2-22,39,32,25,32,21,13,82,66,50,30.42,30.33,30.26,10,10,8,13,6,17,T,8,Snow,73
2013-2-23,48,42,35,46,40,32,100,95,89,30.27,30.01,29.81,10,4,1,17,8,23,0.12,8,Rain,54
2013-2-24,49,42,34,38,30,17,92,66,40,30.05,29.87,29.79,10,9,5,29,13,38,T,6,,334
2013-2-25,47,39,31,25,22,18,69,54,38,30.25,30.16,30.06,10,10,10,15,7,22,0.00,3,,346
2013-2-26,47,38,28,38,32,25,92,73,53,30.26,30.07,29.77,10,8,3,25,11,33,0.39,7,Rain,78
2013-2-27,53,47,41,46,41,32,92,73,54,29.72,29.59,29.51,10,5,0,24,12,33,0.12,8,Fog-Rain,337
2013-2-28,47,43,38,35,30,23,70,54,38,29.70,29.64,29.60,10,10,10,18,9,25,0.01,8,Rain,279
