CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2012-1-1,34,27,19,32,18,10,89,75,60,30.33,30.05,29.75,10,10,6,33,21,48,T,8,Snow,302
2012-1-2,20,16,11,12,7,4,67,58,49,30.55,30.45,30.28,10,9,2,29,13,41,T,3,Snow,313
2012-1-3,29,20,10,19,11,3,83,69,54,30.47,30.14,29.90,10,10,10,21,7,25,0.00,4,,164
2012-1-4,37,30,23,27,23,18,85,72,59,30.11,30.02,29.92,10,10,10,17,6,22,0.00,2,,247
2012-1-5,45,35,24,34,29,23,92,75,58,29.98,29.76,29.62,10,10,6,12,4,16,0.00,5,,217
2012-1-6,46,42,37,31,28,23,70,58,45,29.87,29.75,29.61,10,10,10,23,12,30,0.00,5,,274
2012-1-7,37,31,25,28,22,18,78,67,56,30.24,30.09,29.87,10,10,10,22,9,29,0.00,4,,274
2012-1-8,40,31,21,27,24,21,96,75,54,30.32,30.23,30.09,10,9,6,13,4,17,0.00,2,,207
2012-1-9,49,42,34,28,26,21,75,59,42,30.03,29.95,29.89,10,10,10,18,10,23,0.00,2,,245
2012-1-10,52,40,27,35,30,23,85,66,46,29.98,29.81,29.64,10,10,10,15,4,20,0.00,1,,202
2012-1-11,38,26,13,34,22,5,92,77,61,29.90,29.74,29.61,10,9,2,26,13,35,T,7,Rain-Snow,317
2012-1-12,14,12,10,6,3,2,76,69,61,29.92,29.88,29.83,10,9,6,23,17,30,T,8,Snow,327
2012-1-13,13,10,7,7,5,2,83,75,66,30.06,30.01,29.93,10,7,1,18,7,23,0.02,8,Snow,311
2012-1-14,21,13,5,17,11,1,84,79,73,30.14,30.07,30.02,10,6,1,10,5,13,0.03,7,Snow,122
2012-1-15,40,29,18,25,21,16,92,70,48,30.14,29.95,29.74,10,8,4,23,11,29,0.00,4,,129
2012-1-16,32,26,20,25,18,9,85,65,45,30.01,29.85,29.73,10,9,7,20,10,25,0.00,7,,344
2012-1-17,20,13,5,9,4,-3,76,61,46,30.33,30.15,29.96,10,8,2,21,13,28,0.01,5,Snow,319
2012-1-18,26,13,-1,19,6,-11,83,69,54,30.28,29.89,29.68,10,9,1,29,12,36,T,4,Snow,215
2012-1-19,4,-3,-11,-13,-17,-20,70,55,40,30.26,30.19,30.04,10,10,10,23,9,28,0.00,0,,286
2012-1-20,12,6,0,3,-2,-12,87,69,51,30.30,30.20,30.13,10,6,1,9,3,15,0.07,7,Snow,123
2012-1-21,22,11,-1,17,6,-4,95,77,59,30.30,30.10,29.83,10,9,5,26,10,32,0.00,5,,154
2012-1-22,26,23,20,25,20,15,100,87,74,29.81,29.64,29.53,10,4,2,22,11,30,0.01,8,,121
2012-1-23,26,23,19,25,20,15,100,91,81,29.95,29.63,29.48,10,5,1,22,14,32,0.15,8,Snow,307
2012-1-24,24,18,12,20,16,10,92,85,77,30.33,30.19,29.97,10,8,5,15,6,20,T,7,,258
2012-1-25,32,27,22,29,23,19,92,85,78,30.32,30.11,29.85,8,6,4,16,9,22,T,8,Snow,157
2012-1-26,40,32,24,28,25,19,100,82,64,29.85,29.78,29.69,10,8,4,18,8,24,0.00,2,,241
2012-1-27,36,28,20,32,24,16,89,68,47,29.96,29.80,29.70,10,7,1,29,9,37,0.04,6,Snow,236
2012-1-28,28,23,18,20,15,11,88,71,53,30.02,29.98,29.94,10,7,1,21,10,26,0.03,5,Snow,283
2012-1-29,22,17,11,18,9,3,92,72,51,30.22,30.11,29.96,10,10,4,15,8,22,T,4,Snow,275
2012-1-30,44,32,19,30,22,12,82,68,54,29.96,29.75,29.65,10,10,9,15,7,21,T,7,,125
2012-1-31,45,37,29,34,30,27,92,79,65,30.01,29.74,29.55,10,9,7,23,9,30,0.00,7,,273
