CDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2013-4-1,37,32,26,17,11,9,53,43,32,30.19,30.09,29.92,10,10,10,21,12,29,0.00,3,,315
2013-4-2,42,34,26,14,11,7,57,41,25,30.32,30.25,30.20,10,10,10,20,9,25,0.00,1,,299
2013-4-3,39,32,25,18,14,6,63,46,29,30.49,30.40,30.32,10,10,10,14,8,18,0.00,2,,1
2013-4-4,58,43,28,33,23,14,63,47,30,30.31,30.11,29.96,10,10,8,22,11,28,0.00,1,,247
2013-4-5,42,38,33,31,26,20,89,69,48,30.28,30.20,30.04,10,10,10,20,10,26,0.00,5,,41
2013-4-6,61,48,35,48,34,24,77,62,46,30.19,29.87,29.56,10,9,6,25,14,39,0.05,8,Rain,154
2013-4-7,53,44,35,49,35,30,89,70,50,30.02,29.86,29.56,10,10,10,28,12,39,0.00,5,,296
2013-4-8,50,43,36,43,38,31,100,87,74,30.03,29.81,29.57,10,6,0,18,9,23,0.57,6,Rain,63
2013-4-9,39,37,35,38,36,35,100,96,92,30.05,29.99,29.91,10,2,0,25,14,35,1.80,8,Fog-Rain-Thunderstorm,39
2013-4-10,38,36,34,36,35,33,100,96,92,30.08,29.98,29.87,10,8,3,28,17,37,0.79,8,Rain-Thunderstorm,31
2013-4-11,38,37,35,37,36,33,100,96,92,29.96,29.75,29.60,10,3,1,38,15,48,0.68,8,Rain,74
2013-4-12,43,40,36,38,35,29,100,85,70,29.81,29.64,29.52,10,6,1,16,9,21,0.06,8,Rain,261
2013-4-13,40,35,30,28,26,22,82,65,48,30.01,29.88,29.79,10,10,8,20,10,28,T,7,Snow,263
2013-4-14,49,40,30,42,33,24,92,84,76,30.04,29.93,29.68,10,8,1,23,11,29,0.05,7,Rain-Snow,105
2013-4-15,62,52,42,52,47,28,93,63,33,29.97,29.79,29.66,10,10,5,31,13,45,0.27,8,Rain,231
2013-4-16,54,45,36,39,33,30,92,68,44,30.32,30.15,29.97,10,10,10,15,7,20,T,3,Rain,289
2013-4-17,44,41,37,41,37,31,100,83,65,30.34,30.15,29.88,10,7,0,25,13,31,1.05,8,Rain-Thunderstorm,52
2013-4-18,54,47,39,52,43,34,100,87,73,29.86,29.58,29.38,10,4,0,31,9,43,1.57,8,Fog-Rain-Thunderstorm,89
2013-4-19,41,36,31,32,28,17,82,68,54,29.90,29.55,29.39,10,8,2,32,17,46,T,7,Snow,264
2013-4-20,43,36,28,23,18,12,66,49,32,30.45,30.23,29.94,10,10,10,20,10,32,0.00,2,,270
2013-4-21,45,38,31,30,25,21,72,59,45,30.56,30.45,30.32,10,10,10,23,13,26,0.00,5,,150
2013-4-22,58,49,39,39,33,29,70,54,38,30.32,30.21,30.06,10,10,10,22,11,26,0.00,5,,157
2013-4-23,56,47,37,47,39,35,93,74,54,30.03,29.95,29.91,10,7,3,18,9,24,0.47,8,Rain,311
2013-4-24,52,44,35,34,26,18,85,56,26,30.07,30.01,29.93,10,10,10,17,10,23,0.00,5,,322
2013-4-25,53,46,39,36,30,23,79,56,33,30.32,30.15,30.00,10,10,9,21,10,25,T,5,Rain,262
2013-4-26,68,53,37,44,36,26,66,50,34,30.33,30.26,30.19,10,10,10,28,14,37,0.00,2,,198
2013-4-27,62,55,47,48,44,40,86,67,48,30.27,30.18,30.04,10,10,7,21,9,23,0.00,2,,163
2013-4-28,63,55,46,49,44,39,89,72,55,30.03,29.91,29.84,10,10,8,12,5,13,0.00,5,,111
2013-4-29,72,61,49,54,50,48,93,69,44,29.88,29.83,29.77,10,9,5,18,9,23,0.02,5,Rain,191
2013-4-30,85,68,50,60,54,46,89,62,34,29.90,29.78,29.74,10,10,6,28,14,36,0.00,5,,191
