CDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2013-5-1,85,74,63,56,52,47,73,45,17,30.11,30.05,29.94,10,10,10,20,8,29,0.00,1,,178
2013-5-2,71,57,42,51,39,35,76,65,49,30.22,30.18,30.11,10,10,10,28,16,35,0.00,5,,19
2013-5-3,50,45,40,45,41,35,89,83,76,30.15,30.04,29.96,10,10,7,22,11,28,0.02,8,Rain,24
2013-5-4,72,61,49,48,45,41,86,59,30,30.04,29.98,29.95,10,10,10,21,8,26,T,7,,51
2013-5-5,70,60,49,44,41,38,71,50,29,30.03,30.00,29.97,10,10,10,20,9,23,0.00,6,,16
2013-5-6,70,61,51,40,37,30,55,39,18,30.03,30.00,29.97,10,10,10,16,8,20,0.00,7,,16
2013-5-7,76,63,49,43,39,34,66,42,19,30.05,30.01,29.98,10,10,10,13,6,16,0.00,4,,35
2013-5-8,77,64,51,47,43,36,74,45,23,30.03,29.99,29.96,10,10,10,14,4,17,0.00,3,,85
2013-5-9,76,63,50,59,49,37,94,61,35,29.96,29.90,29.83,10,8,2,20,6,25,0.63,7,Rain,79
2013-5-10,50,47,44,47,42,37,93,84,69,30.00,29.89,29.78,10,7,2,22,11,28,0.04,8,Rain,348
2013-5-11,62,53,44,47,37,23,86,60,24,30.05,29.93,29.84,10,9,5,30,11,37,0.00,6,,273
2013-5-12,55,47,38,33,27,23,63,47,18,30.13,30.10,30.05,10,10,10,21,10,29,0.00,3,,315
2013-5-13,61,50,38,36,31,23,76,47,25,30.19,30.12,30.01,10,10,10,20,6,26,0.00,3,,81
2013-5-14,90,74,57,56,46,32,52,39,17,29.98,29.77,29.64,10,10,10,22,12,28,0.00,2,,208
2013-5-15,83,73,62,56,48,43,54,39,24,29.82,29.75,29.61,10,10,10,23,10,29,T,5,,222
2013-5-16,81,69,57,51,43,37,69,41,13,29.96,29.90,29.81,10,10,10,14,5,18,0.00,3,,65
2013-5-17,73,66,58,55,46,38,62,50,34,30.04,30.00,29.94,10,10,10,16,6,18,T,8,,63
2013-5-18,79,69,59,59,56,51,87,65,43,30.06,30.00,29.94,10,9,6,14,7,17,0.00,4,,102
2013-5-19,87,75,62,63,60,55,81,58,31,29.94,29.86,29.74,10,9,6,20,8,26,0.00,5,,145
2013-5-20,92,79,65,67,60,50,94,57,16,29.80,29.74,29.68,10,8,1,37,14,45,1.25,6,Rain-Thunderstorm,199
2013-5-21,82,74,65,65,61,59,94,70,39,29.78,29.69,29.64,10,9,3,23,13,30,0.20,6,Rain-Thunderstorm,195
2013-5-22,73,65,56,65,61,53,94,77,49,29.74,29.66,29.61,10,8,0,21,9,26,0.65,7,Fog-Rain,223
2013-5-23,56,50,43,54,41,31,93,73,50,30.30,30.02,29.75,10,8,2,33,18,41,0.12,6,Rain,7
2013-5-24,57,50,42,34,32,30,70,51,31,30.45,30.38,30.31,10,10,10,21,9,28,0.00,1,,34
2013-5-25,57,52,46,40,36,32,63,53,43,30.41,30.35,30.31,10,10,10,12,4,13,0.00,7,,53
2013-5-26,67,57,46,48,43,33,71,58,39,30.31,30.24,30.14,10,10,10,15,6,20,T,7,Rain,86
2013-5-27,65,61,56,57,55,50,94,85,68,30.14,29.98,29.85,10,6,2,15,8,18,0.19,8,Rain-Thunderstorm,100
2013-5-28,76,68,59,68,63,57,94,83,69,29.87,29.79,29.74,10,8,1,25,10,33,2.20,8,Rain-Thunderstorm,196
2013-5-29,85,75,65,66,63,58,87,67,47,29.95,29.87,29.79,10,10,10,16,9,23,0.02,6,Rain,200
2013-5-30,84,75,65,68,64,58,88,64,49,29.93,29.86,29.78,10,10,4,26,14,36,0.09,6,Rain-Thunderstorm,187
2013-5-31,78,72,65,68,64,60,94,74,53,29.87,29.80,29.71,10,9,2,21,13,29,0.23,7,Rain,192
