MST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2012-5-1,93,82,70,39,34,30,33,22,11,29.85,29.73,29.64,10,10,10,13,5,22,0.00,3,,299
2012-5-2,95,83,71,40,35,29,27,19,10,29.80,29.75,29.69,10,10,10,20,8,30,0.00,4,,193
2012-5-3,96,82,68,41,34,28,31,20,9,29.88,29.83,29.77,10,10,10,16,6,22,0.00,2,,179
2012-5-4,96,82,68,38,30,21,31,20,8,29.91,29.84,29.79,10,10,10,18,6,23,0.00,1,,113
2012-5-5,94,81,68,36,29,16,27,18,8,29.86,29.80,29.73,10,10,10,18,7,21,0.00,4,,346
2012-5-6,92,80,67,33,24,18,25,16,7,29.84,29.77,29.72,10,10,10,17,6,22,0.00,3,,8
2012-5-7,92,80,68,25,16,-2,19,11,3,29.85,29.77,29.69,10,10,10,25,9,30,0.00,2,,214
2012-5-8,92,79,66,32,13,0,18,11,3,29.85,29.75,29.67,10,10,5,21,8,25,0.00,5,,359
2012-5-9,95,82,68,55,43,31,53,34,15,29.92,29.79,29.69,10,9,0,44,10,54,0.03,5,Rain-Thunderstorm,105
2012-5-10,94,79,63,54,44,34,67,41,14,29.85,29.74,29.62,10,10,10,18,6,22,0.00,1,,201
2012-5-11,99,85,71,48,31,16,44,25,5,29.80,29.74,29.68,10,10,10,21,7,25,0.00,0,,200
2012-5-12,99,85,70,34,22,9,26,15,4,29.94,29.87,29.81,10,10,10,12,5,17,0.00,1,,90
2012-5-13,103,88,72,32,25,19,20,13,5,29.90,29.82,29.72,10,10,10,18,8,21,0.00,2,,196
2012-5-14,102,88,74,34,22,13,15,10,4,29.88,29.79,29.70,10,10,10,16,5,22,0.00,3,,95
2012-5-15,106,92,78,40,29,20,19,12,5,29.81,29.72,29.62,10,10,10,23,10,30,0.00,1,,117
2012-5-16,105,92,79,34,25,11,17,10,3,29.78,29.70,29.64,10,10,10,20,9,26,0.00,0,,182
2012-5-17,105,90,75,31,25,19,19,12,5,29.77,29.68,29.57,10,10,10,18,8,28,0.00,0,,179
2012-5-18,97,87,76,37,26,12,21,13,5,29.66,29.62,29.57,10,10,10,26,10,31,0.00,1,,256
2012-5-19,98,84,70,36,26,19,23,15,6,29.84,29.74,29.67,10,10,10,14,5,20,0.00,2,,179
2012-5-20,104,89,73,32,26,19,19,12,5,29.83,29.77,29.70,10,10,10,13,4,15,0.00,1,,159
2012-5-21,108,92,75,32,23,10,19,11,3,29.83,29.76,29.69,10,10,10,16,5,21,0.00,0,,178
2012-5-22,108,92,76,35,23,12,17,10,3,29.78,29.69,29.59,10,10,10,22,8,29,0.00,1,,151
2012-5-23,103,89,74,35,28,17,14,10,5,29.61,29.53,29.44,10,10,10,23,9,29,0.00,1,,214
2012-5-24,99,88,76,47,40,35,27,21,14,29.58,29.51,29.41,10,10,10,22,7,24,0.00,0,,185
2012-5-25,95,85,74,46,40,28,38,25,12,29.62,29.57,29.52,10,10,10,28,12,38,0.00,0,,202
2012-5-26,82,74,66,49,26,10,52,30,7,29.88,29.79,29.63,10,10,10,21,10,26,0.00,0,,256
2012-5-27,87,75,62,27,21,13,25,16,7,29.92,29.86,29.82,10,10,10,13,4,24,0.00,0,,292
2012-5-28,94,80,66,29,20,11,20,13,5,29.92,29.82,29.77,10,10,10,12,5,18,0.00,0,,102
2012-5-29,100,85,69,27,21,16,18,12,5,29.91,29.81,29.76,10,10,10,15,4,21,0.00,0,,115
2012-5-30,101,86,71,33,25,11,24,14,4,29.86,29.77,29.70,10,10,10,16,6,21,0.00,0,,247
2012-5-31,109,91,73,36,26,19,23,14,4,29.75,29.65,29.55,10,10,10,20,5,22,0.00,0,,248
