EST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2012-1-1,55,44,32,46,31,15,85,63,40,30.14,29.93,29.73,10,10,10,35,18,45,0.01,5,Rain,239
2012-1-2,33,26,19,21,17,11,84,66,47,30.29,30.14,30.06,10,6,1,30,16,39,0.02,7,Snow,286
2012-1-3,27,21,15,11,9,5,74,56,38,30.43,30.36,30.25,10,10,9,14,10,,0.00,3,,267
2012-1-4,40,29,17,25,16,10,67,54,40,30.25,30.10,29.99,10,10,10,17,9,24,0.00,6,,218
2012-1-5,50,37,23,27,25,21,88,62,36,30.14,30.04,29.92,10,10,8,15,9,22,0.00,3,,224
2012-1-6,59,50,40,33,30,27,64,49,33,29.93,29.87,29.80,10,10,10,22,11,30,0.00,0,,207
2012-1-7,52,45,37,42,32,25,86,61,35,30.19,29.99,29.80,10,10,10,15,8,18,0.00,2,,299
2012-1-8,45,37,29,28,25,22,85,64,43,30.35,30.28,30.20,10,10,7,14,7,16,0.00,5,,51
2012-1-9,51,42,33,27,23,20,75,52,29,30.26,30.15,30.06,10,10,10,9,5,12,0.00,3,,268
2012-1-10,54,41,28,29,26,22,78,58,38,30.11,30.03,29.90,10,10,9,9,4,13,0.00,1,,208
2012-1-11,49,43,37,48,41,27,100,80,59,29.86,29.55,29.42,10,4,0,15,7,20,0.66,8,Rain,125
2012-1-12,45,31,16,43,32,7,100,84,67,29.73,29.52,29.40,10,4,0,31,14,40,0.19,8,Fog-Rain-Snow,246
2012-1-13,20,18,15,13,11,7,80,74,67,30.14,29.93,29.72,10,6,2,22,13,33,0.02,8,Snow,249
2012-1-14,29,24,18,21,14,11,88,71,53,30.24,30.14,30.08,10,8,3,13,5,15,0.01,7,Snow,256
2012-1-15,32,22,11,21,16,9,92,73,53,30.51,30.39,30.23,10,9,5,14,6,21,T,1,Snow,181
2012-1-16,55,40,25,47,34,21,89,69,49,30.27,30.07,29.89,10,9,6,24,13,37,0.03,7,,191
2012-1-17,58,45,31,52,43,24,93,79,64,30.14,29.81,29.64,10,7,0,35,19,44,1.37,8,Fog-Rain-Snow-Thunderstorm,253
2012-1-18,32,27,22,22,17,14,84,67,49,30.31,30.20,30.09,10,10,9,22,7,24,T,5,Snow,267
2012-1-19,37,30,22,25,21,16,81,70,59,30.14,30.01,29.91,10,10,10,17,10,21,0.00,6,,248
2012-1-20,29,23,16,27,17,8,77,69,60,30.22,30.03,29.85,10,9,2,14,11,,0.22,7,Rain,57
2012-1-21,30,27,24,28,24,21,92,88,84,30.24,30.06,29.84,9,6,3,18,12,22,0.13,8,Rain,38
2012-1-22,53,40,26,50,33,24,100,92,83,30.21,30.04,29.78,10,3,0,24,11,31,0.07,8,Fog-Rain,134
2012-1-23,58,49,39,52,43,31,93,79,65,30.00,29.76,29.62,10,9,2,35,15,44,0.59,7,Rain-Thunderstorm,217
2012-1-24,39,34,29,32,28,25,85,80,75,30.37,30.21,30.01,10,9,6,14,7,17,0.00,7,,281
2012-1-25,38,33,28,34,30,24,92,84,76,30.36,30.25,30.10,10,6,2,16,7,18,0.15,8,Rain,65
2012-1-26,51,43,35,50,41,34,100,96,92,30.07,29.74,29.50,10,2,0,17,7,21,1.57,8,Fog-Rain,54
2012-1-27,41,38,34,38,32,28,92,84,75,30.08,29.85,29.56,10,7,2,22,8,28,0.10,8,Rain-Snow,268
2012-1-28,41,36,30,34,26,14,96,65,34,30.29,30.08,29.93,10,8,2,30,13,38,0.01,4,Snow,236
2012-1-29,46,35,24,22,19,16,69,53,37,30.30,30.21,30.07,10,10,10,33,12,40,0.00,3,,238
2012-1-30,57,39,20,28,24,17,84,57,30,30.31,30.20,30.11,10,10,10,22,10,28,0.00,5,,194
2012-1-31,60,54,47,43,33,25,80,58,35,30.15,30.09,30.02,10,10,5,25,12,35,0.24,7,Rain,210
