MST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2011-1-1,49,40,30,24,16,3,69,42,15,30.35,30.27,30.20,10,10,6,13,3,16,0.00,2,,79
2011-1-2,56,44,32,30,22,14,72,46,19,30.27,30.13,30.02,10,10,10,8,2,14,0.00,4,,291
2011-1-3,59,49,38,31,28,24,70,49,28,30.10,30.03,29.99,10,10,10,10,4,17,T,5,,226
2011-1-4,59,49,39,37,33,30,79,58,36,30.20,30.15,30.09,10,10,10,8,3,14,0.00,3,,239
2011-1-5,62,50,38,37,32,27,85,56,27,30.28,30.21,30.17,10,10,10,7,1,13,0.00,4,,259
2011-1-6,65,53,41,36,30,21,79,49,19,30.20,30.13,30.05,10,10,10,8,2,14,0.00,5,,288
2011-1-7,67,55,42,39,30,22,66,43,19,30.05,29.93,29.84,10,10,10,14,3,17,0.01,4,Rain,138
2011-1-8,62,51,40,36,31,26,76,51,25,29.91,29.86,29.82,10,10,10,10,5,13,0.00,1,,97
2011-1-9,63,52,41,36,32,28,70,49,27,29.96,29.88,29.84,10,10,10,10,5,14,0.00,6,,100
2011-1-10,62,52,42,41,36,27,76,60,43,30.19,30.04,29.89,10,10,10,10,4,18,0.00,3,,122
2011-1-11,64,53,41,30,24,19,57,38,18,30.27,30.18,30.12,10,10,10,14,3,20,0.00,4,,280
2011-1-12,69,59,49,33,27,24,50,35,19,30.26,30.20,30.15,10,10,10,10,3,17,0.00,3,,251
2011-1-13,72,61,49,33,27,22,50,33,15,30.30,30.18,30.09,10,10,10,13,5,17,0.00,1,,31
2011-1-14,73,59,44,35,31,23,65,42,18,30.15,30.10,30.06,10,10,10,20,4,24,0.00,1,,276
2011-1-15,76,62,48,33,28,24,50,33,16,30.17,30.08,30.00,10,10,10,12,3,18,0.00,2,,339
2011-1-16,71,59,47,35,32,26,56,38,20,30.09,30.01,29.95,10,10,10,10,2,15,0.00,3,,119
2011-1-17,74,61,48,40,36,34,61,43,25,30.00,29.93,29.85,10,10,10,12,4,13,0.00,3,,108
2011-1-18,75,62,48,41,39,36,71,48,25,29.98,29.91,29.87,10,10,10,10,4,14,0.00,0,,116
2011-1-19,75,62,48,40,38,35,66,46,25,29.89,29.84,29.75,10,10,10,14,6,15,0.00,3,,109
2011-1-20,72,60,48,39,26,15,63,38,12,30.10,30.02,29.90,10,10,10,17,3,21,0.00,1,,33
2011-1-21,70,57,43,28,19,10,46,28,10,30.09,30.02,29.96,10,10,10,8,2,13,0.00,0,,303
2011-1-22,71,58,44,29,23,16,49,31,12,29.95,29.88,29.81,10,10,10,10,4,14,0.00,1,,120
2011-1-23,71,59,47,31,16,7,50,29,8,30.04,29.97,29.86,10,10,10,24,6,31,0.00,1,,2
2011-1-24,69,56,42,25,18,11,41,26,11,30.08,30.02,29.96,10,10,10,12,3,14,0.00,3,,165
2011-1-25,69,56,43,24,16,8,45,28,10,30.09,30.03,29.96,10,10,10,13,4,17,0.00,5,,103
2011-1-26,72,58,43,25,21,19,45,30,14,30.13,30.06,30.01,10,10,10,15,4,21,0.00,0,,39
2011-1-27,73,61,49,27,18,10,36,23,9,30.21,30.13,30.04,10,10,10,17,6,22,0.00,0,,86
2011-1-28,73,60,46,25,19,7,42,25,8,30.10,30.03,29.95,10,10,10,13,3,16,0.00,0,,102
2011-1-29,72,59,45,24,19,13,40,26,11,30.08,30.01,29.98,10,10,10,10,5,17,0.00,0,,107
2011-1-30,72,59,45,31,22,16,45,29,12,30.08,29.98,29.87,10,10,10,22,7,25,0.00,4,,122
2011-1-31,64,57,50,43,34,27,59,42,25,29.96,29.91,29.87,10,10,10,20,8,26,0.03,5,Rain,269
