MST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2008-12-1,78,65,51,48,45,37,83,54,24,30.16,30.08,30.04,10,10,8,10,4,12,0.00,3,,124
2008-12-2,76,64,52,48,43,40,77,53,29,30.08,30.00,29.92,10,10,10,10,4,14,0.00,4,,107
2008-12-3,75,62,49,45,42,36,77,50,23,30.11,30.04,29.98,10,10,10,10,3,12,0.00,1,,94
2008-12-4,71,61,51,43,38,33,71,49,26,30.06,30.01,29.95,10,10,10,10,4,13,0.00,5,,97
2008-12-5,75,61,47,41,34,25,71,44,16,30.19,30.12,30.06,10,10,10,9,3,13,0.00,2,,334
2008-12-6,73,61,48,38,33,26,61,39,17,30.24,30.16,30.11,10,10,10,14,4,15,0.00,3,,116
2008-12-7,64,57,50,39,34,29,59,43,27,30.13,30.02,29.90,10,10,10,12,4,14,0.00,6,,111
2008-12-8,67,59,50,42,38,32,68,49,30,29.90,29.83,29.77,10,10,10,14,5,16,T,6,Rain,181
2008-12-9,68,60,51,40,22,15,59,36,13,30.29,30.06,29.82,10,10,10,22,9,31,0.00,2,,341
2008-12-10,66,56,45,28,20,13,45,29,13,30.38,30.27,30.20,10,10,10,9,3,21,0.00,1,,13
2008-12-11,74,60,46,36,28,25,49,33,17,30.19,30.08,29.97,10,10,10,9,3,14,0.00,4,,148
2008-12-12,68,60,52,38,36,33,54,42,29,29.98,29.86,29.76,10,10,10,13,5,15,0.00,7,,108
2008-12-13,70,59,48,45,39,32,71,49,26,29.77,29.69,29.60,10,10,10,24,9,30,0.00,4,,165
2008-12-14,59,53,47,42,23,15,57,40,22,30.04,29.90,29.68,10,10,10,25,9,32,T,6,Rain,260
2008-12-15,53,50,46,45,33,24,86,62,38,30.07,30.00,29.93,10,10,10,16,6,18,T,8,Rain,96
2008-12-16,56,54,51,52,48,43,89,78,66,29.99,29.94,29.91,10,8,2,15,5,18,0.19,8,Rain,301
2008-12-17,68,60,51,51,48,43,96,71,45,29.96,29.86,29.73,10,10,9,23,9,36,0.01,7,Rain,125
2008-12-18,59,53,47,51,42,33,89,65,40,30.24,30.05,29.80,10,10,6,20,7,24,0.05,4,Rain,271
2008-12-19,60,51,42,42,39,36,89,64,39,30.24,30.18,30.11,10,10,10,8,3,13,0.00,5,,181
2008-12-20,59,50,41,41,37,32,89,65,36,30.22,30.15,30.10,10,10,10,5,2,,0.00,3,,268
2008-12-21,63,52,40,41,36,30,86,58,30,30.14,30.04,29.94,10,10,9,7,2,10,0.00,1,,123
2008-12-22,59,52,44,48,40,36,86,65,43,29.93,29.83,29.74,10,10,9,13,5,17,0.17,5,Rain,87
2008-12-23,58,53,48,49,42,34,93,68,43,30.03,29.85,29.71,10,9,6,15,6,20,0.09,5,Rain,259
2008-12-24,61,54,46,46,40,36,83,63,42,30.11,30.02,29.95,10,10,10,8,4,12,0.00,6,,100
2008-12-25,60,56,52,55,50,45,93,80,67,29.97,29.86,29.73,10,9,2,23,8,32,0.16,7,Rain,155
2008-12-26,59,50,40,52,31,20,93,62,31,30.16,29.94,29.74,10,10,6,30,11,36,0.30,4,Rain,264
2008-12-27,51,43,34,33,26,17,89,58,27,30.35,30.28,30.17,10,10,10,10,3,14,0.00,2,,58
2008-12-28,59,47,34,34,26,17,82,52,21,30.36,30.28,30.22,10,10,10,8,3,15,0.00,1,,265
2008-12-29,72,56,40,39,33,27,79,49,18,30.21,30.13,30.06,10,10,10,13,2,22,0.00,0,,102
2008-12-30,73,58,43,41,36,31,82,51,20,30.14,30.07,30.01,10,10,10,10,2,13,0.00,0,,137
2008-12-31,74,60,46,41,36,31,71,47,22,30.12,30.04,29.96,10,10,10,9,4,12,0.00,0,,104
