MST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2008-6-1,101,86,71,38,29,18,29,18,6,29.83,29.76,29.69,10,10,10,14,6,18,0.00,3,,191
2008-6-2,101,88,74,41,32,24,29,18,7,29.80,29.74,29.69,10,10,10,23,8,29,0.00,1,,233
2008-6-3,100,87,74,41,22,3,31,17,3,29.73,29.64,29.53,10,10,10,18,7,25,0.00,0,,244
2008-6-4,96,84,71,44,31,19,26,17,7,29.53,29.43,29.31,10,10,10,29,13,37,0.00,3,,189
2008-6-5,91,82,73,39,29,20,28,19,9,29.71,29.63,29.43,10,9,6,23,10,29,0.00,0,,259
2008-6-6,98,84,69,40,28,19,31,19,6,29.78,29.69,29.61,10,10,10,13,6,20,0.00,0,,116
2008-6-7,103,88,73,44,37,31,27,18,9,29.69,29.63,29.55,10,10,10,22,8,25,0.00,0,,217
2008-6-8,100,88,76,43,35,30,31,20,9,29.77,29.70,29.64,10,10,10,15,5,20,0.00,0,,277
2008-6-9,105,91,76,44,34,24,28,17,6,29.78,29.69,29.62,10,10,10,14,4,16,0.00,0,,223
2008-6-10,108,93,77,43,34,23,28,17,5,29.69,29.61,29.53,10,10,10,21,7,25,0.00,1,,204
2008-6-11,101,89,77,41,34,28,23,16,8,29.72,29.66,29.59,10,10,10,20,7,24,0.00,0,,229
2008-6-12,101,88,75,44,32,18,31,18,5,29.82,29.75,29.69,10,10,10,14,4,20,0.00,0,,64
2008-6-13,107,92,76,38,28,18,25,15,4,29.88,29.80,29.75,10,10,10,15,4,18,0.00,0,,81
2008-6-14,110,95,79,41,31,18,21,13,4,29.85,29.77,29.69,10,10,10,17,6,21,0.00,2,,221
2008-6-15,112,97,81,47,38,29,28,17,6,29.78,29.71,29.64,10,10,10,18,7,26,0.00,2,,244
2008-6-16,112,99,85,51,44,37,30,19,8,29.77,29.72,29.69,10,10,10,21,9,32,0.00,1,,263
2008-6-17,113,101,88,54,46,38,29,19,9,29.86,29.78,29.73,10,10,10,20,7,28,0.00,1,,286
2008-6-18,112,100,88,50,34,9,26,15,3,29.83,29.74,29.65,10,10,7,23,8,28,0.00,0,,256
2008-6-19,111,96,80,38,25,8,20,9,4,29.78,29.70,29.63,10,10,10,13,6,17,0.00,0,,155
2008-6-20,114,97,80,38,24,9,20,11,2,29.76,29.70,29.65,10,10,10,10,5,17,0.00,2,,205
2008-6-21,115,98,80,46,28,9,23,13,2,29.83,29.77,29.71,10,10,10,22,8,28,0.00,1,,175
2008-6-22,111,100,89,50,43,31,26,17,7,29.91,29.80,29.69,10,10,10,22,8,31,0.00,1,,199
2008-6-23,113,99,84,45,38,27,25,15,5,29.78,29.72,29.65,10,10,10,24,8,30,0.00,1,,191
2008-6-24,111,98,85,45,38,23,25,16,6,29.83,29.75,29.67,10,10,10,21,6,25,0.00,1,,274
2008-6-25,109,97,84,54,47,31,28,19,9,29.87,29.79,29.71,10,10,10,24,8,31,T,4,Thunderstorm,138
2008-6-26,107,96,85,58,53,40,40,26,12,29.83,29.75,29.66,10,10,8,28,8,35,0.00,4,,126
2008-6-27,107,94,81,55,47,36,39,24,9,29.84,29.77,29.71,10,10,10,14,7,18,0.00,3,,135
2008-6-28,110,97,84,53,43,29,34,21,8,29.88,29.79,29.71,10,10,10,17,8,23,0.00,4,,253
2008-6-29,112,100,87,51,44,36,29,19,8,29.85,29.78,29.69,10,10,10,28,7,33,0.00,5,,149
2008-6-30,110,98,86,54,50,45,28,20,12,29.87,29.78,29.68,10,10,10,18,7,23,0.00,3,,121
