EST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2013-1-1,79,73,67,63,60,57,78,66,54,30.19,30.13,30.07,10,10,10,17,7,28,0.00,6,,128
2013-1-2,81,73,65,67,65,61,87,75,62,30.12,30.06,30.02,10,10,10,13,4,21,0.00,3,,148
2013-1-3,82,76,69,67,66,63,90,71,51,30.15,30.09,30.05,10,10,10,14,4,23,T,4,,145
2013-1-4,83,75,66,71,68,64,97,78,58,30.23,30.17,30.12,10,10,9,9,3,14,0.01,4,Rain,77
2013-1-5,82,75,68,69,67,66,97,80,62,30.26,30.21,30.16,10,9,5,14,6,18,0.00,4,,47
2013-1-6,82,77,71,71,69,68,90,80,69,30.19,30.13,30.08,10,10,5,17,7,24,0.05,5,Rain,126
2013-1-7,81,75,68,70,67,64,97,80,62,30.17,30.12,30.08,10,10,10,12,5,23,0.00,5,,40
2013-1-8,82,77,71,72,70,68,90,82,74,30.21,30.15,30.08,10,10,7,20,9,23,0.14,6,Rain,102
2013-1-9,83,79,75,71,70,69,82,74,65,30.28,30.23,30.17,10,10,7,24,15,32,0.00,6,,101
2013-1-10,82,78,73,68,66,63,82,68,54,30.30,30.25,30.19,10,10,10,23,14,35,0.00,4,,96
2013-1-11,82,78,73,68,66,64,79,69,58,30.26,30.20,30.17,10,10,10,20,13,24,T,5,,100
2013-1-12,82,77,72,68,66,63,84,69,49,30.19,30.14,30.10,10,10,10,16,11,,0.00,4,,98
2013-1-13,81,77,72,66,63,60,79,65,51,30.14,30.11,30.08,10,10,10,21,11,25,0.00,4,,109
2013-1-14,80,75,70,64,62,60,79,67,54,30.18,30.16,30.13,10,10,10,18,9,23,0.00,5,,109
2013-1-15,81,74,66,66,64,60,87,73,58,30.15,30.11,30.06,10,10,10,17,8,24,0.00,3,,105
2013-1-16,81,73,65,69,66,62,93,78,62,30.12,30.07,30.03,10,10,10,16,5,22,T,3,Rain,129
2013-1-17,79,71,62,70,66,55,97,79,60,30.12,30.06,30.01,10,9,2,16,6,28,0.13,5,Rain,219
2013-1-18,66,61,56,59,52,46,78,69,60,30.26,30.19,30.13,10,10,10,15,6,22,T,7,Rain,330
2013-1-19,76,69,61,65,63,59,100,85,69,30.22,30.16,30.11,10,8,2,10,4,21,0.21,6,Rain,337
2013-1-20,82,74,65,66,64,62,100,77,54,30.16,30.09,30.03,10,7,0,9,2,22,0.00,5,Fog,353
2013-1-21,81,75,69,68,66,64,90,79,67,30.08,30.04,29.99,10,10,10,14,4,20,T,6,,265
2013-1-22,78,71,63,64,59,54,93,72,50,30.21,30.10,30.03,10,10,9,15,7,20,0.00,6,,326
2013-1-23,76,70,63,55,52,50,73,60,46,30.30,30.25,30.20,10,10,10,16,7,22,0.00,4,,34
2013-1-24,77,69,60,55,53,50,84,65,46,30.31,30.26,30.21,10,10,10,13,5,20,0.00,3,,11
2013-1-25,78,70,61,57,52,49,73,55,37,30.30,30.24,30.19,10,10,10,17,4,22,0.00,1,,72
2013-1-26,79,69,58,62,57,52,90,69,47,30.26,30.21,30.17,10,10,10,15,4,20,0.00,1,,29
2013-1-27,79,73,66,64,62,61,81,68,54,30.28,30.25,30.21,10,10,10,20,9,25,0.00,3,,67
2013-1-28,80,75,70,66,63,60,73,62,51,30.32,30.26,30.24,10,10,10,21,13,24,0.00,3,,98
2013-1-29,81,76,71,68,66,63,84,73,62,30.24,30.19,30.14,10,10,10,20,12,28,0.00,4,,112
2013-1-30,80,76,71,68,65,63,90,74,58,30.13,30.06,30.00,10,10,10,23,10,32,0.00,3,Rain,146
2013-1-31,76,70,63,71,61,42,93,76,58,30.18,30.08,29.98,10,10,7,15,6,23,0.00,5,,308
