EST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2012-1-1,54,45,35,43,37,32,89,72,54,30.13,29.96,29.74,10,10,10,23,9,29,0.02,3,Rain,214
2012-1-2,49,41,33,29,17,8,52,41,29,29.89,29.84,29.78,10,10,10,36,16,43,0.00,4,,273
2012-1-3,33,26,19,18,6,-3,58,43,28,30.22,30.02,29.89,10,10,10,32,16,41,T,2,Snow,318
2012-1-4,30,22,14,25,9,-5,53,45,36,30.31,30.13,30.00,10,8,2,16,10,23,0.01,6,Snow,242
2012-1-5,40,34,28,25,23,20,85,65,44,30.01,29.97,29.93,10,10,10,22,8,29,T,6,,252
2012-1-6,56,42,27,30,27,22,85,60,35,29.98,29.88,29.80,10,10,10,16,8,21,0.00,4,,229
2012-1-7,63,49,34,36,30,23,76,53,29,30.03,29.85,29.76,10,10,10,22,8,25,0.00,2,,258
2012-1-8,48,41,34,25,23,18,59,48,36,30.35,30.22,30.06,10,10,10,17,9,22,0.00,4,,309
2012-1-9,42,37,31,30,20,11,75,53,30,30.36,30.22,30.03,10,10,8,12,3,14,0.00,6,,190
2012-1-10,49,41,32,31,28,24,89,64,39,30.06,30.00,29.95,10,8,5,21,9,26,0.00,4,,259
2012-1-11,51,40,28,42,32,26,92,69,46,30.10,29.96,29.71,10,8,5,16,7,22,0.36,5,Rain,90
2012-1-12,53,47,40,52,46,40,96,91,86,29.64,29.47,29.39,10,5,1,20,7,28,0.68,8,Fog-Rain,58
2012-1-13,51,40,29,45,26,10,92,65,38,29.92,29.56,29.31,10,9,5,38,21,47,0.05,5,Rain,249
2012-1-14,35,31,27,16,13,11,58,48,38,30.14,30.04,29.94,10,10,10,23,14,32,0.00,3,,270
2012-1-15,29,24,18,18,6,-1,57,45,33,30.61,30.38,30.14,10,10,6,20,11,25,T,3,Snow,331
2012-1-16,38,28,17,30,13,1,56,44,31,30.63,30.44,30.19,10,10,8,20,8,25,0.03,4,Rain,184
2012-1-17,55,46,37,47,39,30,92,79,66,30.17,29.92,29.62,10,8,3,22,13,31,0.30,7,Rain-Snow,208
2012-1-18,54,41,27,46,18,7,83,55,27,30.21,29.99,29.66,10,10,10,26,14,35,0.00,3,,318
2012-1-19,37,29,20,22,13,7,62,49,35,30.25,30.12,29.97,10,10,10,15,8,20,0.00,4,,126
2012-1-20,36,32,28,24,10,2,64,45,26,30.32,30.20,29.98,10,10,10,21,9,25,0.00,6,,318
2012-1-21,31,28,25,28,22,7,92,64,36,30.31,30.10,29.97,10,5,0,23,11,25,0.38,8,Fog-Rain-Snow,44
2012-1-22,34,27,19,31,20,11,85,76,67,30.52,30.45,30.35,10,10,8,17,9,22,0.00,7,,41
2012-1-23,52,43,34,48,37,30,96,91,86,30.39,30.15,29.93,10,3,0,21,6,25,0.29,8,Fog-Rain,68
2012-1-24,54,48,41,46,37,30,93,69,45,30.19,30.06,29.93,10,8,5,21,9,26,0.00,6,,266
2012-1-25,46,42,38,29,26,23,70,58,45,30.37,30.28,30.22,10,10,10,16,7,21,0.00,6,,298
2012-1-26,45,42,38,41,34,28,89,76,62,30.24,30.07,29.78,10,8,2,13,6,16,0.05,8,Rain,76
2012-1-27,61,52,43,57,47,26,96,73,50,29.95,29.58,29.43,10,6,2,33,13,45,0.42,7,Rain,223
2012-1-28,49,41,33,32,25,15,75,54,33,30.13,30.02,29.94,10,10,10,23,10,30,0.00,2,,243
2012-1-29,45,38,31,22,14,11,44,36,27,30.26,30.17,30.07,10,10,10,30,13,40,T,3,,231
2012-1-30,42,38,33,25,15,8,56,41,25,30.37,30.28,30.09,10,10,10,29,12,38,T,4,,259
2012-1-31,62,49,35,32,28,19,70,49,27,30.24,30.15,30.06,10,10,10,21,9,24,0.00,4,,223
