EST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2013-1-1,50,47,43,49,40,26,100,73,45,30.10,30.01,29.95,10,7,2,20,7,24,0.21,8,Rain,232
2013-1-2,49,45,40,48,40,35,100,85,70,30.19,30.07,29.94,10,8,1,12,4,16,0.24,7,Rain,32
2013-1-3,45,37,29,37,34,28,92,79,65,30.27,30.21,30.16,10,8,4,7,2,13,T,7,,69
2013-1-4,50,38,26,28,23,18,89,58,29,30.32,30.27,30.20,10,9,4,12,3,16,0.00,1,,292
2013-1-5,49,37,25,28,23,19,81,58,34,30.39,30.32,30.27,10,10,10,8,2,10,0.00,4,,232
2013-1-6,50,43,35,36,33,27,92,73,53,30.23,30.16,30.07,10,10,9,9,4,10,T,6,Rain,223
2013-1-7,52,41,29,31,29,27,85,63,41,30.44,30.36,30.19,10,10,10,15,2,20,0.00,1,,72
2013-1-8,56,42,28,37,33,28,92,70,48,30.48,30.42,30.38,10,10,9,9,1,12,0.00,6,,69
2013-1-9,68,52,35,47,42,34,92,70,48,30.45,30.40,30.36,10,10,7,12,2,14,0.00,4,,229
2013-1-10,65,56,46,46,42,33,93,68,43,30.54,30.46,30.42,10,10,10,13,4,18,0.00,6,,84
2013-1-11,50,46,41,49,42,28,100,85,40,30.42,30.29,30.16,10,3,0,9,4,,0.20,8,Fog-Rain,33
2013-1-12,71,60,49,61,55,48,100,87,73,30.18,30.14,30.11,10,4,0,8,2,12,0.00,7,Fog,218
2013-1-13,75,65,55,60,57,54,100,79,57,30.15,30.10,30.06,10,5,0,21,8,24,0.00,6,Fog,190
2013-1-14,69,64,58,62,59,55,93,83,73,30.16,30.12,30.09,10,10,10,14,6,18,T,7,,215
2013-1-15,60,52,44,50,44,42,93,90,86,30.24,30.18,30.06,10,4,0,17,8,24,0.01,8,Fog,52
2013-1-16,50,46,42,48,45,41,100,96,92,30.06,30.02,29.98,8,2,0,8,3,13,0.18,8,Fog-Rain,354
2013-1-17,51,42,33,49,43,30,93,89,85,30.15,29.99,29.90,7,3,1,32,9,39,1.41,7,Rain-Snow,32
2013-1-18,46,38,29,32,27,21,92,66,40,30.55,30.40,30.16,10,10,5,12,2,17,0.06,1,Snow,1
2013-1-19,54,40,26,30,26,22,85,60,35,30.51,30.37,30.16,10,10,10,12,4,15,0.00,1,,214
2013-1-20,63,49,35,33,30,26,82,56,30,30.14,30.07,29.99,10,10,10,15,6,22,0.00,3,,250
2013-1-21,59,44,29,32,26,14,92,59,26,30.09,30.00,29.88,10,10,10,18,5,25,0.00,1,,244
2013-1-22,43,34,25,14,4,-4,36,27,17,30.30,30.17,29.97,10,10,10,15,5,23,0.00,1,,339
2013-1-23,42,30,18,15,9,2,67,47,27,30.39,30.26,30.07,10,10,10,17,4,22,0.00,2,,217
2013-1-24,36,29,21,23,12,1,69,48,26,30.52,30.26,29.98,10,10,10,18,7,30,0.00,5,,19
2013-1-25,28,24,20,25,15,2,92,64,36,30.54,30.31,30.13,10,7,2,12,4,21,0.32,8,Rain-Snow,202
2013-1-26,38,33,27,30,27,24,100,85,70,30.42,30.24,30.09,10,4,0,8,1,10,0.00,7,Fog,277
2013-1-27,41,32,22,27,24,19,100,75,50,30.61,30.52,30.42,10,5,0,10,2,14,0.00,5,Fog,92
2013-1-28,51,42,32,45,34,26,89,75,60,30.51,30.38,30.24,10,9,4,14,6,16,0.01,8,Rain,220
2013-1-29,73,59,44,56,50,43,93,71,49,30.24,30.15,30.07,10,8,4,17,9,20,0.00,5,,223
2013-1-30,72,67,61,63,60,56,90,78,66,30.06,29.79,29.43,10,9,1,32,18,47,0.35,7,Rain,198
2013-1-31,63,48,33,55,29,17,93,61,29,30.02,29.80,29.48,10,10,6,30,13,41,0.09,3,Rain,262
