CDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2012-6-1,68,60,52,63,54,47,87,70,52,29.96,29.83,29.70,10,9,4,17,8,22,0.02,7,Rain,291
2012-6-2,78,63,48,55,49,43,93,63,33,30.02,29.95,29.88,10,10,9,13,5,20,0.00,2,Fog,244
2012-6-3,88,73,57,63,57,54,87,61,35,29.98,29.90,29.84,10,10,10,10,4,15,0.02,5,Rain,236
2012-6-4,86,76,65,65,64,58,93,71,48,29.88,29.82,29.75,10,10,7,12,3,17,0.05,6,Rain-Thunderstorm,255
2012-6-5,81,72,62,59,55,49,84,60,35,29.89,29.83,29.78,10,10,10,20,10,24,0.01,4,Rain,39
2012-6-6,80,68,56,54,51,48,86,61,35,30.03,29.94,29.87,10,10,10,16,7,21,0.00,2,,21
2012-6-7,82,69,56,54,52,48,80,57,33,30.06,30.03,30.00,10,10,10,16,6,21,0.00,4,,45
2012-6-8,88,73,57,54,51,45,86,55,24,30.09,30.02,29.96,10,10,10,15,4,20,0.00,2,,50
2012-6-9,88,75,61,60,56,52,78,54,29,30.04,29.98,29.91,10,10,10,17,6,24,0.00,6,,176
2012-6-10,77,73,68,68,63,57,84,71,57,30.04,29.98,29.94,10,10,4,15,7,22,0.05,7,Rain,133
2012-6-11,87,77,66,72,67,64,90,75,59,30.00,29.95,29.86,10,10,3,23,5,31,0.11,7,Rain-Thunderstorm,174
2012-6-12,85,75,65,66,63,56,93,72,51,30.06,30.00,29.94,10,10,6,14,5,20,0.00,7,,314
2012-6-13,88,73,58,55,52,48,84,56,28,30.07,30.02,29.99,10,10,10,15,6,22,0.00,3,,15
2012-6-14,93,77,60,58,56,53,78,53,28,30.06,30.02,29.99,10,10,10,16,4,18,0.00,2,,42
2012-6-15,93,81,68,69,64,59,90,64,38,30.13,30.07,29.99,10,10,9,21,6,26,0.01,4,Rain-Thunderstorm,173
2012-6-16,89,79,68,68,64,60,90,67,43,30.20,30.13,30.06,10,10,9,16,6,20,0.01,4,Rain,180
2012-6-17,89,79,68,64,62,60,79,60,40,30.12,30.02,29.94,10,10,10,15,7,22,0.00,4,,202
2012-6-18,92,78,64,62,60,57,84,58,32,30.04,29.98,29.94,10,10,10,17,7,29,0.00,2,,199
2012-6-19,93,81,69,63,59,53,73,51,28,30.13,30.09,30.03,10,10,7,16,5,21,0.00,2,,182
2012-6-20,96,81,66,62,58,54,81,54,26,30.16,30.09,30.02,10,10,10,16,3,23,0.00,2,,189
2012-6-21,94,82,70,64,61,59,73,53,32,30.09,30.00,29.91,10,10,10,12,4,15,0.00,4,,269
2012-6-22,94,83,72,66,62,55,73,53,32,29.96,29.93,29.88,10,10,10,15,6,20,0.00,2,,344
2012-6-23,95,81,66,60,55,48,78,51,23,29.99,29.95,29.92,10,10,10,15,5,21,0.00,2,,14
2012-6-24,98,82,65,61,54,44,78,48,17,29.97,29.92,29.86,10,10,10,16,5,22,0.00,1,,12
2012-6-25,98,83,68,62,59,55,68,48,27,29.88,29.83,29.76,10,10,10,21,9,26,0.00,1,,31
2012-6-26,88,77,66,54,45,40,49,35,20,29.91,29.88,29.83,10,10,10,20,12,30,0.00,1,,37
2012-6-27,97,79,61,56,48,39,78,47,15,30.02,29.96,29.90,10,10,10,10,3,15,0.00,0,,57
2012-6-28,105,85,64,59,54,48,73,45,16,30.04,29.98,29.93,10,10,10,13,5,18,0.00,1,,237
2012-6-29,109,90,70,66,60,50,68,42,16,29.97,29.90,29.81,10,10,10,13,4,20,0.00,3,,268
2012-6-30,107,94,80,69,62,54,67,43,18,29.91,29.86,29.81,10,10,9,13,4,31,0.00,1,,259
