CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2013-2-1,72,54,35,39,34,27,82,54,25,30.37,30.27,30.18,10,10,10,20,7,25,0.00,3,,165
2013-2-2,77,56,35,52,44,35,100,69,38,30.30,30.22,30.16,10,10,10,16,4,22,0.00,2,,43
2013-2-3,72,54,36,48,37,23,92,55,17,30.34,30.20,30.04,10,10,10,16,6,22,0.00,4,,114
2013-2-4,76,62,48,59,54,46,93,72,50,30.02,29.90,29.80,10,10,6,20,6,24,T,6,Rain,191
2013-2-5,79,61,43,52,47,41,100,64,28,29.98,29.92,29.86,10,10,7,9,3,13,0.00,3,Fog-Rain,67
2013-2-6,76,66,56,61,57,52,100,75,50,30.00,29.94,29.84,10,9,3,15,5,18,0.06,6,Fog-Rain,133
2013-2-7,82,71,60,60,55,40,90,62,33,30.08,29.93,29.83,10,10,9,24,9,32,T,5,,199
2013-2-8,70,58,45,45,34,24,71,45,19,30.23,30.14,30.08,10,10,10,24,10,32,0.00,2,,26
2013-2-9,69,61,52,66,55,43,100,75,50,30.10,29.95,29.78,10,7,1,22,10,28,0.03,8,Rain,135
2013-2-10,69,62,55,67,47,29,93,58,22,30.01,29.87,29.73,10,8,2,23,7,32,0.14,8,Rain,306
2013-2-11,58,54,50,51,48,38,96,76,55,30.09,30.02,29.98,10,9,4,21,9,24,0.35,8,Rain-Thunderstorm,30
2013-2-12,72,62,51,55,47,22,100,59,18,30.07,29.91,29.81,10,7,0,21,7,26,0.02,7,,336
2013-2-13,64,50,36,37,33,29,79,53,27,30.17,30.10,30.04,10,10,10,22,9,30,0.00,1,,1
2013-2-14,71,50,29,40,34,29,100,62,23,30.15,30.08,30.00,10,10,10,14,6,21,0.00,0,,197
2013-2-15,64,48,32,40,34,21,96,67,37,30.40,30.25,30.10,10,10,10,24,10,30,T,4,Rain,16
2013-2-16,67,48,28,28,26,22,78,49,20,30.47,30.35,30.22,10,10,10,13,6,16,0.00,0,,289
2013-2-17,71,52,32,50,36,27,76,51,26,30.22,30.11,29.97,10,10,10,26,12,33,0.00,3,,189
2013-2-18,83,68,53,59,46,25,84,50,16,30.09,29.91,29.80,10,10,10,25,15,32,0.00,6,,215
2013-2-19,69,52,34,35,30,22,82,50,17,30.28,30.16,30.09,10,10,10,18,8,24,T,4,,62
2013-2-20,63,58,53,57,46,33,78,59,40,30.10,29.90,29.67,10,8,0,17,10,23,0.03,8,Rain,112
2013-2-21,79,61,42,66,45,16,93,53,12,29.87,29.70,29.58,10,8,0,26,11,35,0.01,6,Rain,236
2013-2-22,58,50,41,39,33,27,76,59,41,30.07,30.00,29.88,10,10,10,23,14,30,0.00,6,,11
2013-2-23,72,54,35,36,32,27,73,49,24,30.06,29.98,29.88,10,10,10,17,7,22,0.00,3,,5
2013-2-24,75,54,32,57,46,30,92,67,41,29.94,29.78,29.59,10,10,8,23,9,29,0.00,4,,148
2013-2-25,66,57,48,59,37,18,90,53,16,29.84,29.67,29.55,10,8,0,35,16,51,T,4,Rain,268
2013-2-26,68,52,35,29,27,24,57,39,21,29.97,29.89,29.84,10,10,10,20,7,26,0.00,3,,290
2013-2-27,65,47,29,34,26,18,75,47,19,30.25,30.08,29.88,10,10,10,26,12,36,0.00,4,,330
2013-2-28,63,49,34,28,25,22,70,45,20,30.35,30.26,30.19,10,10,10,20,9,25,0.00,4,,348
