EST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2011-2-1,21,18,15,16,12,7,92,80,67,30.29,30.12,29.73,10,3,0,29,14,40,0.34,8,Fog-Snow,46
2011-2-2,25,19,13,18,15,3,91,76,61,30.38,29.82,29.55,10,2,0,25,11,35,0.40,8,Fog-Snow,351
2011-2-3,24,14,3,12,4,-1,87,71,54,30.47,30.41,30.32,10,10,10,20,11,24,0.00,1,,226
2011-2-4,25,16,6,9,2,-3,63,56,49,30.30,30.13,29.93,10,10,10,21,13,25,0.00,0,,220
2011-2-5,26,18,9,23,16,3,92,77,61,29.91,29.65,29.55,10,3,0,12,6,16,0.31,7,Fog-Snow,300
2011-2-6,31,27,22,29,25,18,100,91,81,29.98,29.92,29.81,10,4,1,16,8,20,0.05,8,Snow,208
2011-2-7,32,28,24,29,25,15,100,84,68,29.95,29.91,29.85,10,5,1,15,7,18,T,8,Snow,298
2011-2-8,24,17,9,16,5,-1,74,62,49,30.29,30.14,29.94,10,10,8,22,12,28,T,5,Snow,307
2011-2-9,18,12,5,5,2,-1,76,66,56,30.28,30.17,30.09,10,10,9,20,13,24,T,6,,234
2011-2-10,16,6,-5,3,-3,-9,87,69,51,30.18,30.13,30.05,10,9,5,18,10,21,0.00,1,,229
2011-2-11,25,12,-1,16,4,-8,76,68,60,30.09,30.00,29.85,10,9,3,22,12,26,T,6,Snow,221
2011-2-12,34,30,25,28,22,12,88,65,41,30.10,29.95,29.78,10,5,1,23,15,35,0.04,7,Snow,237
2011-2-13,43,37,31,30,29,27,92,75,57,29.94,29.74,29.44,10,9,3,31,18,39,T,6,Snow,223
2011-2-14,43,34,25,32,26,14,70,61,52,30.37,29.81,29.40,10,10,10,32,18,39,0.00,4,,303
2011-2-15,32,25,17,23,15,9,80,65,49,30.47,30.38,30.15,10,10,10,13,5,16,0.00,4,,154
2011-2-16,50,37,23,34,29,22,88,72,56,30.14,30.06,29.99,10,9,6,16,7,18,0.00,7,,202
2011-2-17,54,46,38,47,42,34,85,76,66,29.99,29.84,29.68,10,8,6,26,14,32,0.00,8,,201
2011-2-18,54,46,37,49,31,15,89,58,26,30.03,29.84,29.68,10,10,7,35,20,48,0.00,5,,257
2011-2-19,39,33,27,17,15,12,63,50,37,30.41,30.28,30.03,10,10,10,28,14,37,0.00,0,,320
2011-2-20,32,27,22,27,25,16,100,82,63,30.41,29.97,29.80,10,2,0,17,8,28,0.96,7,Fog-Rain-Snow-Thunderstorm,82
2011-2-21,27,22,17,25,17,3,92,77,61,30.05,29.90,29.78,10,5,1,20,12,25,0.15,8,Snow,53
2011-2-22,24,16,7,10,6,1,76,63,50,30.36,30.25,30.09,10,10,7,15,8,20,0.00,3,,62
2011-2-23,26,15,3,23,13,1,92,85,77,30.39,30.30,30.12,10,6,3,12,4,14,0.00,6,,185
2011-2-24,36,31,26,29,27,24,100,85,69,30.14,30.04,29.93,8,4,0,16,7,22,0.10,8,Fog-Rain-Snow,100
2011-2-25,32,25,18,27,22,12,92,71,49,30.19,29.89,29.75,10,5,0,24,12,32,0.22,7,Snow,5
2011-2-26,31,24,17,28,24,12,100,86,71,30.17,30.00,29.87,10,3,1,12,6,16,0.04,8,Snow,192
2011-2-27,39,34,29,36,32,28,100,93,85,29.92,29.81,29.62,5,3,2,16,8,20,0.10,8,Rain-Snow-Thunderstorm,180
2011-2-28,36,31,25,36,29,17,100,76,52,30.25,29.77,29.46,10,6,1,22,11,28,0.75,6,Rain-Thunderstorm,357
