CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2012-12-1,84,75,66,66,64,59,93,70,47,30.12,30.06,29.99,10,10,10,22,11,28,0.00,5,,188
2012-12-2,81,74,66,66,64,58,90,72,54,30.14,30.08,30.02,10,10,10,20,11,26,0.00,6,,177
2012-12-3,81,71,61,64,61,56,93,74,54,30.07,30.01,29.94,10,10,10,21,8,26,0.00,4,,186
2012-12-4,78,67,55,66,55,39,100,64,28,30.23,30.12,30.01,10,9,5,18,5,22,0.01,5,Fog-Rain,334
2012-12-5,73,58,42,46,38,28,82,56,29,30.26,30.16,30.06,10,10,10,15,6,18,0.00,2,,359
2012-12-6,74,57,40,55,49,39,100,71,41,30.04,29.96,29.83,10,5,0,17,5,22,0.00,5,Fog,182
2012-12-7,78,64,50,64,59,48,100,77,54,29.90,29.85,29.77,10,6,0,14,5,20,T,7,Fog,191
2012-12-8,83,70,56,66,63,57,97,74,51,29.90,29.83,29.76,10,9,3,16,6,21,0.00,8,,190
2012-12-9,79,67,55,67,60,41,90,76,61,29.96,29.84,29.76,10,7,5,24,11,31,T,8,Thunderstorm,202
2012-12-10,56,42,27,41,20,13,61,44,26,30.16,30.10,29.94,10,10,10,30,15,41,0.00,5,,355
2012-12-11,54,40,25,23,18,12,81,51,20,30.26,30.18,30.12,10,10,10,12,4,20,0.00,3,,23
2012-12-12,62,42,22,25,21,18,81,52,22,30.36,30.29,30.22,10,10,10,12,2,16,0.00,0,,183
2012-12-13,69,46,23,44,32,21,88,60,31,30.33,30.25,30.17,10,10,10,16,5,21,0.00,3,,164
2012-12-14,72,64,56,65,54,44,84,69,53,30.17,30.01,29.87,10,10,10,23,12,31,0.00,8,,148
2012-12-15,74,64,53,66,54,35,100,63,25,29.96,29.89,29.85,10,9,4,17,3,21,0.03,7,Rain,346
2012-12-16,74,59,44,61,51,40,100,68,35,29.87,29.82,29.75,10,9,2,16,4,26,0.42,7,Rain-Thunderstorm,280
2012-12-17,74,56,38,42,33,23,92,54,15,29.98,29.91,29.86,10,10,10,16,5,21,0.00,0,,285
2012-12-18,81,57,33,62,43,32,89,59,28,29.92,29.86,29.78,10,10,9,21,7,25,0.00,1,,185
2012-12-19,84,75,66,68,63,31,93,71,48,29.85,29.74,29.61,10,8,5,28,13,37,0.00,7,,183
2012-12-20,72,51,30,20,11,-1,63,37,10,30.50,30.32,29.89,10,10,4,32,16,41,0.00,2,,325
2012-12-21,61,42,22,19,13,6,81,46,11,30.54,30.46,30.38,10,10,10,13,4,16,0.00,3,,208
2012-12-22,69,49,28,54,37,16,75,50,24,30.39,30.24,30.08,10,10,10,23,7,29,0.00,4,,185
2012-12-23,70,61,51,58,55,51,93,76,59,30.06,29.96,29.88,10,10,10,20,8,25,0.00,7,,206
2012-12-24,66,52,38,52,32,24,100,61,22,30.02,29.88,29.74,10,10,8,17,6,22,T,4,Rain,20
2012-12-25,69,51,33,58,33,18,72,49,26,30.18,29.79,29.56,10,10,6,28,13,43,T,5,Rain,322
2012-12-26,45,35,24,21,18,16,75,54,33,30.32,30.22,30.16,10,10,10,23,10,31,0.00,6,,360
2012-12-27,45,33,21,45,34,18,100,79,58,30.15,29.97,29.84,10,6,0,8,2,13,T,7,Fog-Rain,33
2012-12-28,63,48,33,46,39,25,100,68,36,30.25,29.98,29.82,10,7,0,21,10,30,0.01,5,Fog,348
2012-12-29,51,39,26,25,21,18,81,55,29,30.48,30.41,30.25,10,10,10,15,4,18,0.00,5,,23
2012-12-30,53,37,21,44,28,18,88,63,38,30.50,30.36,30.22,10,10,6,13,4,16,T,6,,114
2012-12-31,60,53,46,61,51,44,100,97,93,30.19,30.03,29.94,4,2,0,14,3,17,0.36,8,Rain,31
