CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2013-1-1,44,37,30,43,36,25,100,89,78,30.22,30.11,30.02,10,6,0,17,8,22,0.29,8,Fog-Rain,8
2013-1-2,36,31,26,24,21,19,85,71,56,30.30,30.26,30.21,10,8,5,12,5,14,0.00,7,,2
2013-1-3,45,36,26,29,25,21,81,63,45,30.44,30.38,30.28,10,10,7,12,3,15,0.00,3,,331
2013-1-4,49,38,26,30,27,24,92,67,42,30.52,30.44,30.40,10,10,7,10,1,13,0.00,1,,306
2013-1-5,46,38,30,37,31,25,85,69,53,30.42,30.33,30.27,10,10,8,10,5,16,T,6,Rain,202
2013-1-6,52,43,34,38,34,28,100,75,50,30.40,30.30,30.24,10,6,0,15,6,21,0.00,4,Fog,273
2013-1-7,52,40,28,26,24,22,85,58,30,30.44,30.33,30.22,10,10,9,17,4,21,0.00,1,,76
2013-1-8,59,46,33,43,34,26,82,63,43,30.29,30.21,30.16,10,10,10,10,5,16,0.00,7,,125
2013-1-9,57,55,53,54,52,45,93,77,61,30.36,30.29,30.21,10,4,0,17,8,21,1.11,8,Rain,73
2013-1-10,68,62,56,63,60,54,97,89,81,30.26,30.06,29.89,10,6,1,29,14,41,1.05,8,Rain,156
2013-1-11,68,61,53,61,52,46,93,71,48,30.04,29.98,29.94,10,10,10,20,10,35,0.00,5,,198
2013-1-12,73,69,64,67,64,62,100,87,73,29.96,29.87,29.74,10,6,1,22,13,30,0.26,8,Rain-Thunderstorm,177
2013-1-13,71,52,32,64,41,25,96,85,73,30.29,29.98,29.74,10,6,2,26,12,37,2.94,8,Rain-Thunderstorm,340
2013-1-14,32,30,27,25,22,21,78,74,69,30.41,30.31,30.27,10,10,5,22,13,28,0.04,7,Rain,19
2013-1-15,32,30,27,30,26,21,92,84,75,30.28,30.16,30.09,10,6,2,17,10,22,0.20,8,Rain,22
2013-1-16,34,32,30,29,28,27,92,85,78,30.19,30.14,30.09,10,7,3,12,4,12,T,8,,352
2013-1-17,48,40,32,34,29,25,82,68,53,30.49,30.29,30.14,10,10,10,20,8,26,0.00,4,,338
2013-1-18,54,41,28,28,25,22,85,57,29,30.58,30.48,30.36,10,10,10,13,4,15,0.00,0,,155
2013-1-19,58,45,31,36,31,26,78,57,35,30.35,30.27,30.19,10,10,10,17,9,25,0.00,1,,206
2013-1-20,61,48,35,34,30,27,82,56,29,30.29,30.21,30.17,10,10,10,18,6,23,0.00,0,,27
2013-1-21,45,37,28,26,18,14,64,46,28,30.36,30.30,30.19,10,10,10,18,8,23,0.00,1,,19
2013-1-22,41,34,26,19,15,12,68,51,33,30.45,30.38,30.33,10,10,10,12,5,17,0.00,4,,49
2013-1-23,55,42,29,41,29,17,83,63,43,30.35,30.27,30.19,10,10,10,12,4,16,0.00,4,,157
2013-1-24,48,42,35,41,21,16,86,61,36,30.45,30.33,30.23,10,10,10,23,12,28,0.00,7,,59
2013-1-25,51,42,33,43,33,20,85,61,36,30.25,30.17,30.05,10,5,0,22,6,26,0.04,8,Rain,356
2013-1-26,57,45,33,34,31,26,96,66,35,30.35,30.29,30.26,10,8,5,12,6,15,0.00,7,,81
2013-1-27,65,56,47,52,44,32,77,65,52,30.26,30.20,30.12,10,10,10,18,9,25,T,7,,148
2013-1-28,73,66,58,59,56,51,87,74,61,30.17,30.11,30.06,10,10,10,28,14,32,0.01,7,Rain,187
2013-1-29,76,69,61,64,59,57,90,72,54,30.04,29.79,29.44,10,8,0,43,18,61,2.23,7,Fog-Rain-Thunderstorm,189
2013-1-30,65,50,35,61,43,25,93,75,57,30.04,29.68,29.54,10,8,0,33,14,47,1.55,7,Fog-Rain-Thunderstorm,263
2013-1-31,55,43,30,31,26,17,78,58,38,30.35,30.15,30.05,10,10,10,24,9,32,0.00,2,,267
