EDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2013-6-1,85,76,66,67,65,63,93,71,48,30.14,30.09,30.02,10,10,10,14,8,21,0.00,5,,201
2013-6-2,84,77,69,70,66,64,93,74,55,30.05,29.98,29.90,10,10,3,15,8,18,0.19,7,Rain-Thunderstorm,207
2013-6-3,83,75,67,70,67,64,100,82,63,29.96,29.92,29.85,10,8,1,14,4,25,2.33,7,Rain,196
2013-6-4,84,76,68,66,64,62,87,71,55,30.07,30.01,29.94,10,10,10,13,8,23,T,5,Rain,52
2013-6-5,81,75,68,69,66,63,90,79,67,30.11,30.05,29.99,10,9,7,17,8,22,0.03,8,Rain,96
2013-6-6,78,73,68,73,70,67,100,94,87,30.01,29.89,29.82,10,8,1,17,7,24,1.12,8,Rain,166
2013-6-7,82,75,68,71,68,64,97,83,69,29.86,29.73,29.64,10,9,2,18,8,25,0.72,8,Rain-Thunderstorm,358
2013-6-8,83,75,67,68,67,64,97,76,55,30.09,29.96,29.83,10,9,4,9,4,15,T,7,Rain,201
2013-6-9,86,77,67,71,68,66,93,72,51,30.15,30.10,30.06,10,10,7,20,4,26,0.12,7,Rain-Thunderstorm,170
2013-6-10,83,76,68,73,70,66,100,85,69,30.10,30.00,29.91,10,9,0,26,10,41,0.62,7,Fog-Rain-Thunderstorm,199
2013-6-11,87,77,67,70,66,62,100,73,45,30.01,29.97,29.93,10,10,8,13,5,18,T,5,,268
2013-6-12,90,77,64,75,69,64,100,78,55,30.01,29.96,29.89,10,10,9,16,5,20,0.00,4,,227
2013-6-13,92,81,69,73,70,66,94,72,49,29.88,29.77,29.67,10,9,1,26,6,39,0.49,5,Rain-Hail-Thunderstorm,250
2013-6-14,83,72,60,67,57,53,93,65,37,30.03,29.90,29.78,10,10,10,18,7,25,0.00,2,,355
2013-6-15,84,71,57,61,60,56,97,72,46,30.14,30.09,30.05,10,10,8,12,5,22,0.00,2,,241
2013-6-16,85,75,65,67,64,59,87,69,51,30.16,30.08,30.02,10,10,10,15,8,21,0.00,3,,207
2013-6-17,85,78,71,72,69,65,93,79,65,30.04,30.00,29.96,10,9,2,17,7,22,0.24,7,Rain,202
2013-6-18,84,77,70,70,69,66,93,79,65,29.96,29.88,29.80,10,9,2,17,9,30,0.41,8,Rain-Thunderstorm,231
2013-6-19,84,77,69,68,65,60,97,72,47,30.11,30.00,29.90,10,10,10,12,5,21,0.00,6,,42
2013-6-20,84,76,68,66,63,60,87,67,47,30.23,30.18,30.11,10,10,9,12,7,22,0.00,2,,86
2013-6-21,84,75,66,64,60,57,78,62,45,30.26,30.22,30.18,10,10,10,14,7,25,0.00,2,,64
2013-6-22,86,74,62,68,63,57,90,71,51,30.23,30.18,30.12,10,10,10,13,6,21,0.00,5,,24
2013-6-23,86,78,69,71,69,67,93,74,55,30.21,30.17,30.13,10,10,10,17,4,23,0.01,6,Rain,152
2013-6-24,85,77,69,72,70,68,100,83,65,30.24,30.18,30.12,10,10,7,17,6,28,0.01,7,Rain-Thunderstorm,190
2013-6-25,89,81,72,72,70,68,93,74,55,30.14,30.09,30.02,10,10,10,18,7,22,T,6,Rain-Thunderstorm,222
2013-6-26,90,80,70,72,70,67,93,73,52,30.07,29.99,29.92,10,10,7,14,5,16,T,5,Thunderstorm,219
2013-6-27,89,81,72,75,72,68,100,82,63,29.95,29.84,29.74,10,10,2,16,7,20,0.32,6,Rain-Thunderstorm,227
2013-6-28,91,80,69,73,71,69,100,76,52,29.76,29.69,29.60,10,9,2,24,6,29,0.27,4,Rain-Thunderstorm,202
2013-6-29,86,79,71,72,70,66,100,78,55,29.72,29.67,29.63,10,10,9,17,6,21,0.00,7,,198
2013-6-30,84,76,67,73,70,66,97,81,65,29.85,29.77,29.71,10,9,3,15,7,18,0.43,7,Rain-Thunderstorm,183
