CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2011-12-1,48,37,25,32,26,21,89,64,39,30.31,30.25,30.19,10,9,5,17,7,23,T,7,Rain-Snow,251
2011-12-2,43,37,31,32,30,27,96,77,57,30.48,30.39,30.30,10,9,4,16,7,20,0.02,5,Snow,291
2011-12-3,50,44,37,43,39,32,89,75,61,30.32,30.17,29.92,10,8,3,30,13,40,0.33,8,Rain,183
2011-12-4,52,44,36,48,39,29,89,80,70,30.27,30.02,29.86,10,9,4,28,13,36,0.02,8,Rain,260
2011-12-5,40,38,35,36,32,28,85,78,70,30.31,30.27,30.22,10,10,7,16,9,25,0.08,8,Rain-Snow,354
2011-12-6,37,32,27,30,24,18,75,67,58,30.30,30.25,30.15,10,10,4,18,8,24,T,7,Snow,5
2011-12-7,34,30,25,22,19,14,81,62,43,30.13,30.07,29.99,10,10,10,20,9,25,0.00,4,,264
2011-12-8,36,30,24,25,22,19,81,70,59,30.24,30.19,30.13,10,10,10,15,6,20,0.00,8,,248
2011-12-9,32,25,18,27,16,6,85,64,42,30.46,30.28,30.18,10,7,2,16,9,22,0.03,5,Snow,292
2011-12-10,27,20,12,17,7,2,70,54,38,30.56,30.48,30.42,10,10,10,14,9,20,0.00,1,,239
2011-12-11,45,36,27,28,23,17,75,64,53,30.45,30.40,30.35,10,10,10,21,12,24,0.00,0,,201
2011-12-12,47,35,23,26,24,19,88,67,45,30.42,30.38,30.35,10,10,10,13,6,15,0.00,4,,187
2011-12-13,45,42,38,40,33,26,93,76,58,30.41,30.33,30.24,10,8,2,9,4,12,0.09,8,Rain,181
2011-12-14,55,48,41,53,45,39,96,93,89,30.22,29.95,29.67,10,6,2,25,13,31,1.43,8,Rain,187
2011-12-15,57,45,33,54,37,19,93,76,59,30.26,29.84,29.62,10,10,4,30,18,39,0.02,8,Rain,263
2011-12-16,34,30,26,22,19,17,75,66,56,30.41,30.35,30.26,10,10,10,15,6,18,0.00,3,,300
2011-12-17,32,30,28,27,26,22,92,81,69,30.34,30.25,30.17,10,6,1,12,5,15,0.06,8,Snow,229
2011-12-18,44,35,25,35,27,22,92,75,57,30.24,30.14,29.90,10,6,0,22,9,26,0.00,4,Fog,221
2011-12-19,50,44,38,38,34,28,76,71,65,30.21,30.02,29.86,10,10,10,18,12,31,T,6,,351
2011-12-20,39,38,36,37,32,25,92,76,59,30.19,29.97,29.75,10,8,2,16,8,30,T,8,Rain,74
2011-12-21,43,40,37,39,37,32,100,90,79,29.96,29.77,29.66,10,6,0,16,6,21,0.01,8,Fog-Rain,264
2011-12-22,40,36,31,36,31,22,92,81,69,30.27,30.09,29.94,10,7,1,21,8,29,0.02,7,Rain-Snow,338
2011-12-23,34,29,23,22,19,16,81,66,51,30.37,30.29,30.21,10,10,10,16,9,22,0.00,4,,260
2011-12-24,39,30,21,27,24,19,92,73,54,30.34,30.26,30.16,10,10,8,20,9,24,0.00,1,,210
2011-12-25,45,37,29,27,25,23,78,64,49,30.33,30.17,30.05,10,10,10,24,12,31,0.00,3,,278
2011-12-26,45,34,23,34,27,22,89,71,53,30.33,30.13,29.84,10,10,6,23,11,29,0.06,3,Rain,208
2011-12-27,41,34,26,35,29,17,92,76,59,29.99,29.73,29.57,10,9,5,29,13,35,0.06,7,Rain,292
2011-12-28,31,26,20,27,16,10,85,68,50,30.10,30.00,29.83,10,10,10,15,6,18,0.00,5,,226
2011-12-29,48,40,31,33,30,28,89,74,58,29.79,29.64,29.50,10,10,9,23,9,31,0.01,4,Rain,232
2011-12-30,44,38,32,43,38,29,93,85,76,29.80,29.58,29.42,10,4,1,22,9,29,0.41,8,Rain,58
2011-12-31,40,35,29,36,32,27,92,87,82,30.03,29.90,29.72,10,6,4,22,10,28,0.00,6,,209
