EST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2011-2-1,33,31,28,30,26,19,92,81,69,30.40,30.26,30.14,10,3,1,15,8,18,0.01,8,Snow,47
2011-2-2,42,36,30,38,31,17,100,72,44,30.15,29.84,29.66,10,5,0,28,10,33,0.70,7,Fog-Rain,16
2011-2-3,34,29,23,17,11,8,60,48,35,30.42,30.33,30.11,10,10,10,26,13,37,0.00,3,,291
2011-2-4,36,29,21,20,16,10,65,56,47,30.39,30.27,30.12,10,10,10,17,9,20,0.00,6,,231
2011-2-5,42,36,29,39,30,21,92,78,63,30.10,29.78,29.39,10,5,0,30,8,37,0.24,8,Fog-Rain-Snow,111
2011-2-6,44,37,30,29,25,23,76,63,49,30.07,29.94,29.64,10,10,8,29,10,38,0.00,3,,274
2011-2-7,48,39,29,35,29,23,85,69,53,30.08,29.94,29.69,10,8,5,10,3,18,0.01,7,Rain,179
2011-2-8,41,32,22,37,24,-3,92,60,27,30.25,29.78,29.57,10,7,2,37,18,45,0.02,6,Rain,279
2011-2-9,31,24,16,22,7,-4,54,43,31,30.33,30.22,30.07,10,9,4,22,11,28,T,6,Snow,239
2011-2-10,29,25,20,22,6,-3,75,51,27,30.21,30.09,29.98,10,10,10,22,11,30,T,3,,285
2011-2-11,40,28,16,22,12,2,69,48,27,30.25,30.16,30.06,10,10,10,16,6,22,0.00,1,,224
2011-2-12,42,32,22,22,17,7,81,55,29,30.16,30.00,29.90,10,10,8,31,12,40,0.00,3,,260
2011-2-13,50,38,26,26,20,13,63,48,32,30.17,30.03,29.84,10,10,10,24,9,31,0.00,5,,211
2011-2-14,62,52,42,28,26,22,49,36,23,29.94,29.69,29.52,10,10,10,37,19,48,0.00,4,,254
2011-2-15,43,37,30,20,6,-1,44,32,19,30.47,30.31,29.98,10,10,10,31,14,43,0.00,2,,323
2011-2-16,53,40,26,25,19,6,68,49,29,30.44,30.32,30.21,10,10,10,23,8,29,0.00,4,,211
2011-2-17,66,54,42,44,33,26,61,45,29,30.20,30.12,29.98,10,10,10,12,7,20,0.00,6,,219
2011-2-18,69,57,45,46,39,1,86,49,11,29.97,29.83,29.72,10,10,8,45,14,55,0.00,5,,237
2011-2-19,55,43,31,16,12,3,53,32,11,30.09,29.89,29.77,10,10,10,41,27,55,T,2,Snow,303
2011-2-20,44,35,26,25,12,6,50,35,20,30.27,30.15,30.01,10,10,8,33,11,43,T,5,Snow,327
2011-2-21,43,34,25,31,23,9,81,58,35,29.98,29.85,29.70,10,7,0,20,10,25,0.21,8,Fog-Rain-Snow,29
2011-2-22,35,29,22,22,15,8,88,60,32,30.28,30.05,29.92,10,6,0,18,8,22,0.27,5,Fog-Snow,355
2011-2-23,43,33,22,18,11,7,58,43,27,30.38,30.33,30.28,10,10,10,12,5,17,0.00,0,,282
2011-2-24,46,35,23,37,28,18,75,58,41,30.31,30.11,29.96,10,9,3,16,5,22,0.01,6,Rain,169
2011-2-25,63,49,35,54,43,19,92,68,44,30.09,29.58,29.26,10,6,0,48,18,63,0.90,7,Rain-Thunderstorm,194
2011-2-26,44,38,32,28,21,15,70,51,31,30.26,30.14,29.97,10,10,10,15,7,18,0.00,6,,232
2011-2-27,56,46,36,34,31,25,82,57,32,30.08,29.99,29.88,10,10,9,14,7,18,0.00,6,,245
2011-2-28,60,51,42,54,46,25,93,71,49,30.04,29.75,29.58,10,7,4,28,12,32,0.28,8,Rain,234
