EDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2013-6-1,79,72,64,65,63,60,93,79,64,30.04,29.99,29.93,10,10,9,26,12,32,0.00,2,,188
2013-6-2,74,69,63,64,62,60,93,81,68,29.94,29.87,29.80,10,10,8,25,13,31,0.01,4,Rain,187
2013-6-3,76,69,62,67,64,48,93,70,47,29.88,29.85,29.82,10,6,0,20,8,24,0.37,7,Fog-Rain-Thunderstorm,202
2013-6-4,76,68,59,52,42,34,67,47,27,30.11,30.01,29.90,10,10,10,23,13,31,0.00,4,,317
2013-6-5,71,64,57,56,43,35,87,60,33,30.22,30.17,30.12,10,10,10,17,9,21,0.00,5,,90
2013-6-6,71,65,58,59,56,45,93,67,40,30.16,30.12,30.03,10,10,2,21,10,25,0.03,7,Rain,119
2013-6-7,64,62,60,63,60,57,100,92,84,30.01,29.83,29.62,10,4,1,22,14,28,4.01,8,Rain,67
2013-6-8,76,67,57,63,59,55,97,79,60,30.05,29.82,29.56,10,8,1,25,11,31,0.38,6,Rain,279
2013-6-9,78,71,64,62,59,54,87,67,46,30.18,30.14,30.07,10,10,10,16,7,20,0.00,4,,218
2013-6-10,69,66,63,65,63,62,100,92,84,30.17,30.04,29.85,10,5,0,25,10,31,1.38,8,Fog-Rain,108
2013-6-11,81,73,65,67,64,57,100,77,54,29.82,29.73,29.63,10,8,0,26,17,35,0.02,6,Rain-Thunderstorm,224
2013-6-12,78,70,61,60,52,49,73,56,38,29.86,29.79,29.72,10,10,10,29,15,36,0.00,3,,315
2013-6-13,66,61,56,61,58,54,97,82,67,29.85,29.65,29.46,10,8,1,29,14,37,0.99,8,Rain-Thunderstorm,110
2013-6-14,72,63,54,57,52,50,93,71,49,29.89,29.73,29.51,10,9,5,26,13,37,0.15,6,Rain,351
2013-6-15,82,72,62,59,53,43,73,52,30,30.01,29.96,29.89,10,10,10,18,9,24,0.00,2,,284
2013-6-16,80,71,62,65,61,57,90,71,51,29.99,29.90,29.79,10,10,9,25,11,33,T,6,,227
2013-6-17,82,75,67,67,65,61,93,78,62,29.93,29.89,29.86,10,10,6,20,9,26,0.13,5,Rain-Thunderstorm,209
2013-6-18,78,72,65,67,64,62,93,81,69,29.91,29.87,29.84,10,9,5,16,6,21,0.20,7,Rain,100
2013-6-19,77,69,60,63,54,45,93,63,33,30.18,30.01,29.88,10,10,5,22,10,25,T,5,Rain,21
2013-6-20,74,67,59,59,55,52,78,66,53,30.29,30.26,30.19,10,10,10,21,11,25,0.00,1,,202
2013-6-21,76,68,59,58,55,51,84,65,46,30.32,30.29,30.27,10,10,10,21,11,25,0.00,3,,205
2013-6-22,77,69,61,62,59,54,90,74,57,30.28,30.24,30.17,10,10,10,20,10,24,0.00,5,,192
2013-6-23,80,73,65,70,65,58,100,84,67,30.21,30.15,30.09,10,10,6,26,11,30,0.03,5,Rain,199
2013-6-24,90,80,70,72,69,60,100,76,51,30.08,30.04,29.97,10,8,0,23,11,28,T,5,Thunderstorm,223
2013-6-25,91,81,70,70,67,61,84,66,47,30.00,29.92,29.82,10,10,10,32,11,37,T,5,Rain,232
2013-6-26,85,78,71,70,67,64,87,71,55,29.86,29.83,29.79,10,9,7,21,11,26,0.10,6,Rain-Thunderstorm,220
2013-6-27,84,78,71,72,70,68,93,79,65,29.81,29.72,29.60,10,9,5,25,9,31,0.13,7,Rain-Thunderstorm,166
2013-6-28,82,77,71,70,69,66,93,79,65,29.60,29.55,29.51,10,10,7,23,13,32,T,6,Rain,198
2013-6-29,80,75,69,70,68,66,90,79,67,29.72,29.61,29.51,10,10,8,25,12,32,T,5,,195
2013-6-30,81,75,69,72,70,66,100,87,74,29.93,29.84,29.73,10,6,0,18,10,26,0.02,7,Rain,163
