CDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2011-6-1,98,84,72,73,66,61,97,58,30,30.21,30.14,30.06,10,10,7,16,4,22,0.00,2,,158
2011-6-2,100,87,75,67,64,61,76,49,30,30.10,30.01,29.91,10,10,10,8,3,,0.00,0,,213
2011-6-3,96,86,73,75,68,56,87,59,28,30.06,30.01,29.96,10,9,5,17,8,26,0.00,2,,132
2011-6-4,98,84,71,72,65,55,93,57,24,30.14,30.09,30.04,10,10,10,15,5,22,0.00,1,,137
2011-6-5,105,88,75,68,64,59,74,50,25,30.11,30.03,29.94,10,10,10,14,4,21,0.00,4,Thunderstorm,330
2011-6-6,105,88,73,70,65,56,83,60,21,29.98,29.93,29.85,10,9,2,31,6,47,0.11,4,Rain-Thunderstorm,89
2011-6-7,95,82,70,73,68,65,87,66,38,29.94,29.90,29.84,10,9,5,16,5,23,0.00,4,Rain-Thunderstorm,142
2011-6-8,95,83,73,73,68,63,93,63,37,29.96,29.92,29.88,10,9,5,20,7,25,0.00,2,,160
2011-6-9,95,83,73,73,70,68,93,67,45,29.97,29.92,29.88,10,9,6,18,6,25,0.00,3,,149
2011-6-10,93,83,73,73,70,68,93,67,43,29.95,29.90,29.86,10,10,10,16,5,24,0.00,3,,153
2011-6-11,96,84,72,73,69,64,97,64,36,29.96,29.91,29.86,10,10,7,18,4,18,0.00,2,,138
2011-6-12,98,84,71,73,66,51,93,61,21,29.96,29.92,29.89,10,9,7,16,6,21,0.00,0,,156
2011-6-13,99,86,73,73,69,63,93,61,31,30.01,29.96,29.90,10,10,10,16,5,24,0.00,1,,174
2011-6-14,99,88,77,73,69,63,82,58,31,29.99,29.91,29.81,10,10,10,15,7,22,0.00,1,,193
2011-6-15,100,87,75,74,71,65,91,64,34,29.91,29.85,29.78,10,10,10,15,7,22,0.00,2,,189
2011-6-16,99,88,78,75,72,67,87,63,36,29.89,29.84,29.78,10,10,10,17,8,25,0.00,2,,176
2011-6-17,100,90,82,76,73,68,82,64,39,29.90,29.86,29.83,10,10,10,20,12,31,0.00,3,,170
2011-6-18,100,90,82,76,73,67,82,60,35,29.96,29.90,29.84,10,10,10,17,12,26,0.00,2,,181
2011-6-19,99,90,82,76,72,64,82,64,33,29.93,29.87,29.80,10,10,10,23,12,30,0.00,3,,178
2011-6-20,97,88,81,75,72,69,77,62,43,29.84,29.77,29.72,10,10,10,20,13,28,0.00,4,,166
2011-6-21,98,90,82,76,74,70,79,65,43,29.88,29.79,29.75,10,10,10,20,12,30,0.00,5,,181
2011-6-22,84,76,69,76,71,64,96,83,69,29.98,29.91,29.85,10,9,3,25,9,31,0.67,7,Rain-Thunderstorm,86
2011-6-23,91,82,73,75,72,69,100,78,50,29.94,29.90,29.85,10,10,9,15,6,17,0.00,6,Rain,119
2011-6-24,93,82,73,75,73,70,97,75,48,29.89,29.86,29.81,10,10,10,16,5,26,0.00,3,Rain,136
2011-6-25,96,85,75,76,72,69,97,69,44,29.91,29.87,29.83,10,10,10,18,7,23,0.00,3,,171
2011-6-26,97,87,78,77,73,69,89,66,41,29.94,29.90,29.86,10,10,9,15,8,23,0.00,2,,167
2011-6-27,97,88,79,76,73,70,90,67,44,30.02,29.94,29.90,10,10,10,17,8,18,0.00,2,,174
2011-6-28,98,86,77,75,72,68,90,64,44,30.04,30.00,29.96,10,10,10,17,5,23,0.00,2,,153
2011-6-29,99,86,75,74,70,65,94,60,36,30.05,29.98,29.92,10,10,10,15,4,18,0.00,2,,156
2011-6-30,100,86,73,74,68,63,91,57,31,30.02,29.96,29.90,10,10,10,14,4,22,0.00,1,,159
