EST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2010-2-1,31,22,12,14,11,8,80,62,43,30.39,30.32,30.25,10,10,7,13,3,16,0.00,4,,267
2010-2-2,36,27,18,20,16,12,84,64,44,30.25,30.12,30.02,10,10,8,6,1,10,T,8,,52
2010-2-3,36,33,30,28,26,20,85,74,63,30.38,30.18,30.02,10,5,2,17,8,22,0.03,8,Snow,280
2010-2-4,36,32,27,24,20,18,81,66,51,30.48,30.40,30.32,10,9,5,9,3,13,T,7,,5
2010-2-5,36,33,30,30,24,14,92,69,45,30.32,30.02,29.74,10,4,0,20,9,25,0.78,8,Fog-Snow,79
2010-2-6,30,20,10,26,17,7,92,75,57,30.06,29.85,29.69,10,6,0,18,12,23,0.78,6,Fog-Snow,11
2010-2-7,24,12,-1,13,7,-4,96,81,65,30.20,30.14,30.02,10,9,6,10,3,13,T,4,,276
2010-2-8,29,16,2,15,9,0,91,73,55,30.30,30.24,30.19,10,7,3,8,3,16,0.00,2,,295
2010-2-9,33,22,10,31,22,9,92,80,68,30.20,29.83,29.53,10,4,0,13,6,18,0.20,8,Snow,103
2010-2-10,33,23,12,28,16,6,92,83,73,29.91,29.65,29.51,10,2,0,28,14,35,0.34,8,Snow,268
2010-2-11,26,25,23,20,19,17,88,78,68,30.03,29.97,29.92,10,6,2,21,11,25,0.04,8,Snow,273
2010-2-12,29,25,21,21,19,15,88,73,58,30.06,29.97,29.83,9,5,2,8,5,,0.04,8,Snow,291
2010-2-13,27,23,19,19,17,14,88,76,63,29.90,29.81,29.73,10,4,2,18,8,22,0.06,8,Snow,283
2010-2-14,27,21,14,20,17,9,88,81,74,29.89,29.85,29.78,10,7,3,14,8,21,0.02,7,Snow,241
2010-2-15,29,17,4,25,17,0,85,76,67,29.88,29.70,29.55,10,5,0,18,4,25,0.14,7,Snow,135
2010-2-16,27,24,20,22,19,14,91,80,68,29.79,29.70,29.61,9,2,0,17,7,23,0.17,8,Snow,247
2010-2-17,29,26,23,27,20,16,92,78,63,29.81,29.76,29.70,10,5,1,21,9,28,0.07,8,Rain-Snow,272
2010-2-18,35,32,29,28,27,24,92,78,64,29.99,29.88,29.73,10,6,2,18,11,24,T,8,Snow,266
2010-2-19,37,31,25,25,21,19,81,67,52,30.19,30.08,29.93,10,9,7,25,9,30,T,5,Snow,262
2010-2-20,40,30,19,21,17,14,84,61,37,30.24,30.19,30.16,10,9,4,13,4,16,0.00,5,,268
2010-2-21,41,34,27,26,21,17,75,58,41,30.17,30.10,29.96,10,10,7,7,1,9,0.00,8,,120
2010-2-22,44,40,36,39,32,26,100,80,59,29.95,29.72,29.60,10,6,0,12,6,14,0.09,8,Fog-Rain,135
2010-2-23,38,35,31,36,30,25,100,88,75,29.94,29.80,29.68,10,5,0,13,6,15,0.02,8,Fog-Snow,275
2010-2-24,37,30,22,25,23,19,88,68,48,29.94,29.89,29.82,10,9,6,12,2,14,T,6,Snow,331
2010-2-25,31,26,21,25,20,13,84,74,63,29.82,29.78,29.73,10,5,2,30,16,35,0.03,8,Snow,305
2010-2-26,28,25,22,23,20,16,88,81,74,29.69,29.61,29.55,8,2,0,28,15,35,0.30,8,Snow,278
2010-2-27,34,29,24,28,25,21,92,85,78,29.73,29.67,29.56,10,5,1,20,8,25,0.10,8,Snow,259
2010-2-28,35,32,28,29,27,25,92,87,82,29.99,29.81,29.65,10,7,1,18,13,22,0.01,8,Snow,296
