EDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2013-4-1,46,38,29,35,22,15,70,52,33,30.16,30.04,29.86,10,10,10,24,13,32,0.00,4,,310
2013-4-2,45,35,24,20,15,12,74,51,27,30.31,30.25,30.17,10,10,10,17,8,22,0.00,1,,300
2013-4-3,48,37,25,18,15,11,58,42,26,30.43,30.36,30.29,10,10,10,15,7,20,0.00,3,,61
2013-4-4,57,46,34,19,18,14,51,35,19,30.32,30.14,30.00,10,10,10,13,5,,0.00,6,,84
2013-4-5,59,47,34,32,25,19,59,45,30,30.14,30.07,29.99,10,10,10,17,8,26,0.00,1,,339
2013-4-6,71,55,39,35,30,23,54,40,26,30.14,30.01,29.82,10,10,10,29,15,35,0.00,7,,142
2013-4-7,74,65,56,48,40,35,64,47,29,29.94,29.88,29.78,10,10,10,30,13,39,0.00,6,,248
2013-4-8,74,65,56,55,52,49,86,70,53,29.95,29.87,29.83,10,10,10,30,13,35,T,7,,195
2013-4-9,81,69,56,58,54,51,80,60,39,29.99,29.92,29.86,10,10,10,32,14,37,0.00,5,,182
2013-4-10,82,70,58,64,61,55,93,74,54,29.90,29.81,29.74,10,10,7,29,14,38,0.05,7,Rain-Thunderstorm,202
2013-4-11,66,56,45,60,57,46,100,87,73,29.77,29.64,29.55,10,8,2,23,12,33,0.91,8,Rain-Thunderstorm,192
2013-4-12,46,42,37,46,33,28,92,75,58,29.93,29.76,29.60,10,10,7,25,16,31,T,8,Rain,257
2013-4-13,52,46,40,34,32,30,79,63,46,30.01,29.97,29.93,10,10,10,28,13,35,0.00,7,,259
2013-4-14,72,56,39,45,39,33,82,57,31,30.01,29.91,29.81,10,10,10,20,11,25,T,6,Rain,131
2013-4-15,70,62,54,54,49,42,77,64,51,29.96,29.89,29.84,10,10,10,20,12,24,T,6,,173
2013-4-16,65,57,49,54,50,45,100,84,67,30.16,30.07,29.87,10,7,1,24,9,29,2.08,8,Rain-Thunderstorm,3
2013-4-17,74,61,48,66,53,46,100,87,73,30.23,30.09,29.88,10,7,2,22,12,28,0.61,7,Rain-Thunderstorm,88
2013-4-18,77,63,49,64,60,53,100,80,60,29.85,29.68,29.57,10,7,2,33,14,41,2.29,7,Rain-Thunderstorm,180
2013-4-19,49,43,36,52,33,28,100,82,64,29.99,29.76,29.57,10,9,2,30,19,39,0.61,8,Rain,258
2013-4-20,48,39,30,32,27,23,89,64,39,30.41,30.22,30.00,10,10,10,18,9,21,0.00,3,,301
2013-4-21,55,44,33,29,25,20,70,53,35,30.53,30.44,30.37,10,10,10,17,9,23,0.00,6,,87
2013-4-22,67,53,38,37,32,26,64,48,31,30.35,30.23,30.09,10,10,10,13,6,15,0.00,1,,115
2013-4-23,66,59,51,56,49,37,100,76,51,30.10,29.95,29.79,10,8,2,23,10,29,0.91,8,Rain-Thunderstorm,180
2013-4-24,56,46,36,56,38,30,100,77,53,30.22,29.96,29.78,10,7,2,25,12,31,0.77,7,Rain,300
2013-4-25,55,44,33,38,31,27,89,62,35,30.37,30.27,30.21,10,10,10,28,11,35,0.00,2,,249
2013-4-26,62,50,37,38,34,30,76,58,39,30.43,30.37,30.31,10,10,10,15,6,18,0.00,5,,137
2013-4-27,62,53,43,52,43,35,93,68,42,30.32,30.18,29.99,10,10,7,20,8,23,0.05,7,Rain,109
2013-4-28,61,57,53,57,54,52,100,94,87,29.99,29.86,29.83,10,6,1,15,8,18,0.31,8,Rain,193
2013-4-29,68,60,52,55,53,50,100,78,55,29.99,29.93,29.89,10,7,4,14,8,18,T,7,Rain,213
2013-4-30,79,65,51,59,53,49,89,69,48,30.01,29.96,29.92,10,9,5,17,9,24,0.00,2,,154
