CDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2012-6-1,64,57,49,50,44,41,93,69,34,29.86,29.80,29.78,10,9,5,22,11,26,0.03,7,Rain,5
2012-6-2,74,62,49,53,47,40,83,56,23,29.79,29.75,29.72,10,10,10,23,12,29,0.00,2,,249
2012-6-3,80,68,56,54,49,43,90,50,20,29.84,29.80,29.78,10,10,9,20,10,25,T,4,,270
2012-6-4,74,67,59,52,47,42,63,48,26,29.92,29.87,29.80,10,10,10,16,9,22,0.00,3,,15
2012-6-5,69,63,57,53,49,45,83,60,39,30.03,29.99,29.91,10,10,10,20,10,24,0.00,1,,35
2012-6-6,74,65,56,52,47,40,81,51,26,30.09,30.06,30.02,10,10,10,15,6,20,0.00,1,,28
2012-6-7,78,66,54,47,44,40,77,43,19,30.13,30.09,30.04,10,10,10,15,6,18,0.00,1,,78
2012-6-8,87,73,59,50,48,44,60,37,18,30.08,29.99,29.89,10,10,10,15,7,20,0.00,3,,227
2012-6-9,89,78,66,52,50,46,57,36,17,29.94,29.88,29.82,10,10,10,18,10,26,0.00,1,,216
2012-6-10,92,82,71,60,54,51,57,39,16,29.95,29.89,29.84,10,10,10,24,11,36,0.00,3,,182
2012-6-11,90,81,72,66,63,59,71,56,35,29.88,29.81,29.76,10,10,10,20,11,26,0.00,5,,210
2012-6-12,77,70,62,55,46,42,63,44,25,30.13,30.00,29.83,10,10,10,17,11,23,0.00,1,,340
2012-6-13,71,64,57,51,45,36,72,50,21,30.21,30.16,30.10,10,10,10,16,8,22,0.00,5,,80
2012-6-14,86,73,60,55,49,43,78,44,20,30.14,30.07,30.01,10,10,10,16,8,24,0.00,4,,118
2012-6-15,93,80,67,50,47,41,44,30,13,30.09,30.03,29.99,10,10,10,17,9,24,0.00,4,,157
2012-6-16,94,82,69,67,60,49,93,50,25,30.03,29.94,29.83,10,10,4,26,13,38,0.16,7,Rain-Thunderstorm,188
2012-6-17,85,77,68,67,61,50,96,64,23,29.92,29.85,29.78,10,10,5,15,8,20,0.15,5,Rain,218
2012-6-18,92,82,72,69,65,58,74,54,28,29.80,29.72,29.63,10,10,10,33,17,43,0.00,5,,203
2012-6-19,94,85,75,68,65,62,67,50,31,29.96,29.89,29.81,10,10,10,23,14,33,0.00,2,,206
2012-6-20,93,85,76,66,62,56,60,46,30,29.99,29.93,29.84,10,10,10,24,15,33,0.00,1,,199
2012-6-21,83,77,70,66,60,53,76,52,34,29.94,29.89,29.84,10,10,10,21,9,26,0.03,4,Rain,262
2012-6-22,83,73,63,55,51,48,73,44,22,29.99,29.96,29.92,10,10,10,14,5,20,0.00,2,,21
2012-6-23,86,75,63,61,55,47,84,50,24,30.03,29.98,29.95,10,10,10,15,5,18,0.00,6,,87
2012-6-24,92,82,71,62,57,55,71,46,21,30.01,29.94,29.88,10,10,10,20,8,22,0.00,6,,148
2012-6-25,74,69,64,60,48,42,71,47,24,30.10,30.04,29.96,10,10,10,23,16,31,0.00,2,,29
2012-6-26,81,72,63,55,50,46,70,47,21,30.08,30.00,29.92,10,10,10,15,7,20,0.00,1,,83
2012-6-27,90,77,64,56,52,47,65,38,17,29.96,29.86,29.75,10,10,10,23,12,35,0.00,1,,194
2012-6-28,101,89,77,79,68,53,79,53,31,29.81,29.76,29.72,10,9,7,26,11,36,0.16,4,Rain-Thunderstorm,248
2012-6-29,88,79,70,76,62,52,82,55,23,30.00,29.83,29.73,10,9,3,28,8,40,0.28,6,Rain-Thunderstorm,347
2012-6-30,89,80,70,71,68,66,91,69,44,29.91,29.81,29.77,10,10,8,14,7,31,T,5,Rain-Thunderstorm,226
