CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2012-1-1,64,54,43,43,31,25,71,49,27,30.58,30.40,30.11,10,10,10,24,13,33,0.00,1,,358
2012-1-2,63,51,38,29,24,20,64,42,19,30.72,30.61,30.55,10,10,10,15,8,22,0.00,0,,7
2012-1-3,62,47,31,40,27,20,75,48,21,30.59,30.45,30.27,10,10,10,15,7,20,0.00,0,,201
2012-1-4,72,56,39,48,40,33,86,62,37,30.30,30.23,30.17,10,10,10,13,4,17,0.00,2,,358
2012-1-5,68,59,50,53,44,33,77,57,37,30.32,30.21,30.09,10,10,10,14,4,16,0.00,6,,151
2012-1-6,74,62,50,56,52,49,93,70,46,30.08,30.01,29.88,10,8,0,20,6,25,0.00,4,Fog,214
2012-1-7,74,61,48,56,48,40,100,71,41,30.05,29.97,29.91,10,9,7,10,2,13,0.00,3,Fog,3
2012-1-8,66,59,52,58,50,39,84,70,55,30.01,29.96,29.88,10,9,7,15,5,20,T,7,Rain,48
2012-1-9,63,53,43,57,48,37,100,89,77,30.09,29.97,29.88,10,9,6,22,12,30,0.12,8,Rain,350
2012-1-10,65,53,40,39,35,30,79,54,28,30.09,29.99,29.88,10,10,10,22,11,29,0.00,3,,297
2012-1-11,75,56,36,39,35,32,85,53,21,29.89,29.80,29.68,10,10,10,28,9,37,0.00,1,,277
2012-1-12,53,46,38,36,18,7,61,40,19,30.30,30.19,29.93,10,10,10,30,13,39,0.00,4,,343
2012-1-13,58,45,32,23,18,9,64,41,17,30.32,30.28,30.23,10,10,10,13,4,16,0.00,2,,252
2012-1-14,64,47,30,32,25,18,78,49,20,30.40,30.33,30.28,10,10,10,14,5,17,0.00,1,,262
2012-1-15,64,49,34,59,45,28,90,71,51,30.35,30.25,30.16,10,10,10,17,6,21,0.00,6,,189
2012-1-16,78,70,61,63,61,59,100,78,56,30.19,30.04,29.92,10,8,3,20,8,24,T,7,,173
2012-1-17,78,63,48,65,52,28,100,66,31,30.22,30.05,29.93,10,8,4,21,8,28,T,5,Fog,14
2012-1-18,67,53,38,42,31,21,61,46,30,30.31,30.18,30.05,10,10,9,18,8,24,0.00,1,,306
2012-1-19,78,63,48,55,48,41,83,62,41,30.04,29.95,29.83,10,10,9,15,7,20,0.00,6,,230
2012-1-20,72,62,51,65,59,50,100,87,73,29.91,29.84,29.77,10,3,0,13,4,17,T,7,Fog,215
2012-1-21,68,59,49,58,46,37,100,70,39,30.00,29.90,29.84,10,8,3,16,6,21,0.00,6,Fog,32
2012-1-22,74,62,50,64,56,31,100,78,55,29.90,29.81,29.74,10,5,0,13,4,17,T,7,Fog,229
2012-1-23,71,61,51,43,37,26,63,46,28,30.12,30.01,29.91,10,10,10,16,6,23,0.00,5,,38
2012-1-24,70,62,54,68,57,41,100,78,55,29.99,29.86,29.74,10,4,0,18,6,23,0.19,8,Fog-Rain,71
2012-1-25,70,58,45,68,56,42,100,84,67,29.96,29.79,29.65,10,7,1,29,9,37,2.94,6,Rain-Hail-Thunderstorm,340
2012-1-26,72,58,44,44,41,36,92,60,27,30.08,30.00,29.94,10,10,10,18,7,24,0.00,2,,291
2012-1-27,75,58,40,45,41,38,86,56,25,30.07,30.00,29.91,10,10,10,20,6,24,0.00,0,,223
2012-1-28,63,54,44,48,29,22,77,49,21,30.41,30.30,30.07,10,10,10,23,12,31,0.00,1,,22
2012-1-29,63,51,38,41,31,25,71,51,30,30.47,30.38,30.31,10,10,10,13,5,16,0.00,1,,53
2012-1-30,63,54,44,61,53,39,100,86,71,30.31,30.19,30.11,10,6,0,12,4,14,0.47,8,Fog-Rain,146
2012-1-31,70,64,57,63,60,57,100,87,73,30.15,30.09,30.01,10,6,0,16,5,21,0.27,7,Rain,212
