MST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2011-6-1,94,84,73,33,22,12,23,14,5,29.87,29.82,29.75,10,10,10,15,6,22,0.00,6,,295
2011-6-2,95,82,68,35,16,0,28,16,3,29.84,29.78,29.71,10,10,10,20,7,28,0.00,1,,278
2011-6-3,97,82,66,27,11,0,22,13,3,29.85,29.76,29.69,10,10,10,15,5,20,0.00,1,,21
2011-6-4,102,86,69,27,13,4,19,11,3,29.89,29.84,29.79,10,10,10,16,7,22,0.00,0,,131
2011-6-5,105,89,73,34,18,6,23,13,3,29.93,29.83,29.73,10,10,10,17,5,21,0.00,0,,306
2011-6-6,96,86,75,32,23,11,19,13,6,29.83,29.77,29.72,10,10,10,26,12,30,0.00,0,,270
2011-6-7,96,83,70,31,23,18,23,15,6,29.84,29.76,29.68,10,10,10,14,6,21,0.00,0,,90
2011-6-8,97,85,72,37,25,16,25,16,6,29.79,29.75,29.70,10,10,10,22,9,28,0.00,0,,238
2011-6-9,98,85,71,32,24,16,22,14,5,29.83,29.76,29.71,10,10,10,16,5,20,0.00,0,,132
2011-6-10,100,87,73,37,30,24,25,16,7,29.81,29.73,29.64,10,10,10,14,6,21,0.00,0,,256
2011-6-11,101,88,74,37,26,19,27,17,6,29.77,29.69,29.61,10,10,10,14,6,17,0.00,0,,143
2011-6-12,103,89,74,34,23,16,20,13,5,29.77,29.68,29.62,10,10,10,22,7,25,0.00,1,,287
2011-6-13,101,87,73,32,17,6,19,11,3,29.88,29.78,29.72,10,10,10,14,5,18,0.00,0,,84
2011-6-14,106,90,74,34,24,19,16,11,5,29.91,29.78,29.69,10,10,10,12,6,17,0.00,0,,195
2011-6-15,110,94,78,38,32,26,19,13,6,29.77,29.66,29.55,10,10,10,18,6,23,0.00,0,,161
2011-6-16,105,92,78,38,32,24,21,14,6,29.64,29.59,29.52,10,10,10,21,8,28,0.00,1,,224
2011-6-17,105,93,80,40,34,19,21,13,5,29.70,29.66,29.60,10,10,10,22,8,26,0.00,1,,234
2011-6-18,106,92,77,41,28,13,27,16,4,29.76,29.69,29.61,10,10,10,21,8,25,0.00,1,,196
2011-6-19,100,88,76,36,28,21,19,13,6,29.67,29.58,29.51,10,10,10,28,9,32,0.00,1,,243
2011-6-20,103,91,78,40,27,17,25,15,5,29.70,29.62,29.56,10,10,9,17,6,23,0.00,0,,267
2011-6-21,109,94,78,37,26,20,21,13,5,29.70,29.64,29.59,10,10,10,14,5,18,0.00,0,,62
2011-6-22,112,97,81,41,32,23,22,14,5,29.73,29.67,29.62,10,10,10,18,6,23,0.00,1,,246
2011-6-23,111,98,84,46,40,35,21,15,8,29.77,29.70,29.64,10,10,10,21,6,32,0.00,0,,265
2011-6-24,110,98,85,52,46,39,30,20,9,29.74,29.67,29.62,10,10,10,21,7,24,0.00,0,,271
2011-6-25,111,98,85,49,41,28,27,17,7,29.71,29.65,29.60,10,10,10,17,5,21,0.00,0,,261
2011-6-26,112,99,86,46,34,22,23,14,5,29.70,29.64,29.59,10,10,10,18,6,24,0.00,1,,258
2011-6-27,115,100,85,42,31,21,21,13,4,29.68,29.63,29.58,10,10,10,17,6,22,0.00,0,,236
2011-6-28,111,99,86,52,41,36,21,15,9,29.71,29.63,29.56,10,10,10,17,7,23,0.00,4,,292
2011-6-29,112,101,90,53,49,38,28,21,13,29.75,29.65,29.53,10,10,10,25,8,30,0.00,2,,256
2011-6-30,105,96,86,41,36,31,18,13,8,29.78,29.69,29.62,10,10,10,16,7,22,0.00,1,,271
