CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2013-1-1,23,16,9,16,6,2,84,67,49,30.35,30.28,30.17,10,10,8,13,6,16,T,4,Snow,337
2013-1-2,33,21,9,21,15,4,84,71,58,30.27,30.21,30.14,10,10,9,17,9,21,0.00,4,,227
2013-1-3,36,28,20,24,20,15,88,72,56,30.44,30.38,30.27,10,10,7,13,6,15,0.00,5,,292
2013-1-4,40,28,16,25,20,13,92,73,54,30.42,30.33,30.24,10,10,7,20,10,24,0.00,0,,208
2013-1-5,43,35,26,30,26,20,75,68,60,30.23,30.15,30.06,10,10,10,21,11,25,0.00,4,,227
2013-1-6,38,30,21,21,18,15,77,61,44,30.40,30.32,30.19,10,10,9,17,8,23,0.00,2,,259
2013-1-7,49,39,28,26,22,19,69,53,36,30.28,30.14,30.04,10,10,10,25,16,31,0.00,4,,193
2013-1-8,53,44,34,30,28,26,75,58,41,30.20,30.04,29.95,10,10,10,24,14,30,0.00,2,,209
2013-1-9,58,42,26,32,28,24,85,58,30,30.43,30.36,30.22,10,10,8,15,7,17,0.00,4,,132
2013-1-10,48,43,37,46,38,26,100,77,53,30.33,29.97,29.72,10,3,0,22,11,28,0.24,8,Fog-Rain,118
2013-1-11,59,49,39,48,44,30,97,70,27,29.74,29.64,29.55,10,8,0,25,15,37,0.01,7,Fog,196
2013-1-12,53,37,20,34,15,9,76,55,34,30.13,30.02,29.77,10,10,8,22,11,28,T,6,,322
2013-1-13,26,18,10,8,6,3,74,57,34,30.39,30.26,30.08,10,10,9,15,10,,0.00,3,Snow,313
2013-1-14,31,21,10,10,7,3,73,55,36,30.55,30.45,30.39,10,10,10,9,4,12,0.00,2,,314
2013-1-15,33,24,15,11,8,5,74,52,29,30.42,30.32,30.19,10,10,9,8,2,13,0.00,2,,150
2013-1-16,47,32,16,27,19,8,70,55,40,30.21,30.10,30.01,10,10,10,16,9,21,0.00,1,,230
2013-1-17,47,37,26,28,25,21,92,69,45,30.50,30.41,30.23,10,10,9,15,7,18,0.00,0,,339
2013-1-18,57,43,29,29,27,23,78,56,33,30.40,30.18,30.00,10,10,10,35,19,43,0.00,1,,205
2013-1-19,62,50,38,30,28,24,70,47,23,30.27,30.06,29.96,10,10,10,23,14,32,0.00,1,,262
2013-1-20,39,30,20,22,9,6,62,48,33,30.44,30.36,30.28,10,10,10,18,11,25,0.00,4,,15
2013-1-21,20,16,12,10,4,-4,80,58,35,30.48,30.43,30.37,10,10,9,15,7,21,T,6,Snow,328
2013-1-22,27,20,12,6,2,-2,61,49,37,30.45,30.37,30.30,10,10,10,13,8,15,0.00,5,,87
2013-1-23,46,30,13,20,13,5,73,55,36,30.45,30.29,30.20,10,10,7,17,9,22,0.00,3,,360
2013-1-24,25,17,8,8,3,-2,68,55,41,30.55,30.39,30.22,10,10,10,21,13,23,0.00,7,,85
2013-1-25,47,33,19,19,14,8,62,47,31,30.25,30.21,30.14,10,10,10,10,5,15,0.00,6,,268
2013-1-26,48,39,29,25,22,19,69,55,41,30.31,30.22,30.10,10,10,10,15,10,20,0.00,5,,107
2013-1-27,59,49,39,53,43,29,89,72,54,30.07,29.87,29.73,10,9,5,30,17,38,0.07,7,Rain,179
2013-1-28,74,61,47,59,51,45,93,70,46,29.86,29.78,29.62,10,6,0,30,14,39,T,7,Rain,139
2013-1-29,68,51,34,59,43,33,100,87,73,29.66,29.57,29.46,10,5,0,29,14,39,0.59,8,Rain-Thunderstorm,332
2013-1-30,34,25,15,33,20,10,100,80,60,29.98,29.75,29.50,10,5,0,28,16,40,0.12,8,Snow,317
2013-1-31,22,14,5,15,5,-3,84,69,54,30.52,30.23,29.97,10,10,10,29,11,38,T,5,,301
