PDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2009-6-1,82,68,53,52,47,44,83,56,28,29.96,29.92,29.87,10,10,10,18,6,21,0.00,5,,337
2009-6-2,88,75,61,51,46,42,67,44,21,29.99,29.95,29.92,10,10,10,15,9,18,0.00,5,,9
2009-6-3,89,77,64,50,44,37,56,37,18,30.00,29.95,29.89,10,10,10,16,9,21,0.00,3,,9
2009-6-4,91,76,60,54,47,37,72,44,16,29.92,29.84,29.75,10,10,6,28,9,36,T,3,,336
2009-6-5,68,62,56,55,54,52,86,75,63,29.90,29.86,29.80,10,10,10,18,11,23,0.00,6,,215
2009-6-6,63,59,55,54,52,50,93,80,67,29.93,29.89,29.84,10,9,7,14,7,17,T,8,,222
2009-6-7,67,60,53,50,48,46,83,66,48,29.98,29.96,29.94,10,10,10,12,6,15,0.00,7,,200
2009-6-8,73,63,52,51,48,46,83,62,41,29.97,29.93,29.87,10,10,10,17,8,20,0.00,4,,254
2009-6-9,79,68,56,51,48,43,77,53,29,29.90,29.86,29.81,10,10,10,16,8,22,0.00,3,,3
2009-6-10,75,65,54,53,51,48,86,65,44,29.98,29.94,29.90,10,10,10,15,6,20,0.00,4,,242
2009-6-11,73,64,55,53,51,48,83,66,49,30.00,29.98,29.94,10,10,10,10,5,16,0.00,5,,258
2009-6-12,76,66,56,54,52,50,86,66,46,30.01,29.97,29.90,10,10,10,13,6,16,0.00,5,,286
2009-6-13,75,64,53,55,52,50,93,71,49,29.95,29.92,29.89,10,10,10,12,6,16,0.00,5,,222
2009-6-14,63,59,54,51,49,48,83,72,60,30.01,29.98,29.93,10,10,10,12,5,16,0.00,8,,220
2009-6-15,73,64,54,52,50,48,86,67,47,30.02,30.00,29.96,10,10,10,12,6,15,0.00,6,,248
2009-6-16,71,63,55,53,51,48,86,67,47,30.01,29.97,29.92,10,10,10,13,4,15,0.00,6,,260
2009-6-17,68,63,57,55,53,52,86,75,63,30.06,30.02,29.96,10,10,10,14,6,17,0.00,7,,213
2009-6-18,72,64,56,54,52,47,86,65,44,30.06,30.00,29.91,10,10,10,14,8,16,0.01,6,Rain,220
2009-6-19,69,62,54,55,54,48,93,78,63,29.95,29.87,29.84,10,8,2,14,5,18,0.09,7,Rain,213
2009-6-20,65,59,52,47,44,42,77,61,44,29.97,29.95,29.93,10,10,10,14,7,18,T,7,,197
2009-6-21,65,58,51,50,45,39,83,63,43,30.05,29.99,29.94,10,10,8,16,7,22,0.04,7,Rain-Thunderstorm,189
2009-6-22,68,60,51,48,46,42,89,64,39,30.15,30.11,30.04,10,10,10,14,8,18,0.01,6,Rain,206
2009-6-23,72,62,52,49,45,37,83,57,31,30.14,30.03,29.92,10,10,10,13,8,16,T,5,,339
2009-6-24,72,64,56,55,50,47,77,63,49,29.98,29.87,29.83,10,10,10,21,9,29,T,7,Rain,232
2009-6-25,70,62,54,52,50,43,93,72,51,30.20,30.11,29.99,10,10,4,22,15,29,0.03,6,Rain,196
2009-6-26,69,61,52,46,42,39,64,50,35,30.28,30.25,30.20,10,10,10,18,8,22,0.00,4,,339
2009-6-27,79,66,52,49,45,41,77,52,27,30.28,30.22,30.14,10,10,10,14,6,17,0.00,1,,314
2009-6-28,70,62,54,52,46,31,86,55,24,30.28,30.22,29.86,10,10,10,18,11,22,0.00,5,,8
2009-6-29,74,62,49,45,40,28,77,48,19,30.19,30.15,30.09,10,10,10,16,8,20,0.00,3,,359
2009-6-30,75,63,51,47,41,33,71,47,23,30.17,30.14,30.11,10,10,10,22,9,25,0.00,1,,348
