EDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2013-3-1,44,40,35,29,26,23,70,62,53,30.02,30.00,29.96,10,10,10,18,11,23,0.00,7,,307
2013-3-2,39,37,34,30,26,23,82,68,54,30.05,30.00,29.94,10,10,9,21,13,26,T,8,Snow,307
2013-3-3,42,36,30,25,20,17,72,54,36,30.11,30.05,30.00,10,10,7,23,13,31,T,5,Snow,314
2013-3-4,59,44,28,29,22,17,63,45,26,30.20,30.11,30.00,10,10,10,16,6,21,0.00,5,,259
2013-3-5,65,53,40,55,44,25,77,60,42,30.06,29.89,29.72,10,9,6,37,16,49,0.13,7,Rain-Thunderstorm,235
2013-3-6,45,39,32,27,23,17,64,55,45,30.20,30.08,29.91,10,10,10,33,18,44,T,4,,313
2013-3-7,59,45,31,29,27,25,78,53,28,30.27,30.22,30.16,10,10,9,17,9,21,0.00,2,,330
2013-3-8,65,49,32,28,25,18,78,50,21,30.33,30.26,30.21,10,10,9,14,6,18,0.00,1,,343
2013-3-9,61,50,39,32,27,21,59,43,27,30.33,30.26,30.21,10,10,10,15,7,18,0.00,5,,114
2013-3-10,71,61,50,46,35,30,52,39,26,30.22,30.14,30.07,10,10,9,17,9,24,0.00,5,,139
2013-3-11,67,57,46,57,52,46,100,78,56,30.07,29.92,29.81,10,6,1,26,12,34,1.09,7,Rain,144
2013-3-12,59,49,39,44,35,30,93,65,36,30.12,29.96,29.86,10,9,2,24,14,30,0.01,4,Rain,313
2013-3-13,56,47,37,32,26,20,70,48,26,30.27,30.17,30.11,10,10,10,28,14,36,0.00,0,,299
2013-3-14,55,42,29,23,17,14,63,41,19,30.39,30.30,30.25,10,10,10,23,11,32,T,1,,325
2013-3-15,74,55,36,40,33,26,76,52,27,30.24,30.14,30.01,10,10,10,21,9,29,0.00,1,,249
2013-3-16,76,64,52,41,38,34,63,42,21,30.03,29.97,29.89,10,10,10,24,12,30,0.00,4,,240
2013-3-17,71,63,54,53,48,40,83,64,45,30.02,29.97,29.92,10,10,10,18,9,24,0.00,5,,225
2013-3-18,67,58,49,58,53,48,93,83,72,30.00,29.91,29.80,10,7,0,35,9,51,0.81,8,Fog-Rain-Hail-Thunderstorm,146
2013-3-19,63,55,46,47,38,23,93,58,23,30.07,29.99,29.87,10,7,0,25,12,33,0.05,5,Fog-Rain,347
2013-3-20,58,51,43,24,21,17,43,33,22,30.14,30.03,29.92,10,10,10,23,10,30,0.00,5,,315
2013-3-21,50,41,32,28,18,11,75,48,21,30.00,29.95,29.91,10,10,10,23,11,28,0.00,4,,312
2013-3-22,51,45,39,35,24,14,61,48,34,30.08,30.02,29.97,10,10,10,13,5,15,T,8,Rain,121
2013-3-23,56,50,44,50,43,36,93,77,61,30.01,29.93,29.78,10,6,2,24,8,30,1.16,8,Rain-Thunderstorm,97
2013-3-24,56,49,42,52,46,29,93,75,57,29.79,29.63,29.53,10,6,1,28,12,37,0.81,7,Rain-Thunderstorm,82
2013-3-25,46,40,34,29,23,20,61,50,38,30.10,29.89,29.73,10,10,10,31,20,40,T,5,,297
2013-3-26,42,37,31,25,23,20,72,59,46,30.30,30.17,30.07,10,10,10,24,14,32,T,6,,308
2013-3-27,55,43,30,26,23,20,72,50,28,30.36,30.30,30.25,10,10,9,18,9,23,0.00,0,,318
2013-3-28,62,49,36,28,25,19,70,47,23,30.36,30.30,30.25,10,10,10,21,7,26,0.00,1,,313
2013-3-29,69,55,41,35,31,26,62,45,27,30.34,30.26,30.17,10,10,10,15,4,24,0.00,3,,128
2013-3-30,73,63,52,55,42,33,93,64,35,30.19,30.11,30.04,10,9,3,15,6,20,0.26,7,Rain,33
2013-3-31,69,63,57,57,55,51,93,74,55,30.02,29.95,29.87,10,8,2,20,10,33,0.26,7,Rain,236
