CDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2013-5-1,75,72,68,70,66,63,93,85,73,29.91,29.88,29.83,10,9,0,17,6,23,1.34,6,Fog-Rain-Thunderstorm,83
2013-5-2,77,72,66,68,65,63,90,82,63,29.96,29.91,29.85,10,10,6,17,6,24,0.00,6,Rain,61
2013-5-3,70,60,51,66,56,41,93,79,66,30.05,29.95,29.89,10,10,3,23,10,32,0.00,6,Rain,338
2013-5-4,71,58,46,49,43,39,87,56,23,30.04,29.99,29.91,10,10,10,16,9,22,0.00,1,,299
2013-5-5,66,60,55,54,46,40,89,58,32,30.06,29.97,29.89,10,10,10,23,12,26,0.00,2,,313
2013-5-6,75,62,50,54,47,42,83,56,30,30.08,30.02,29.95,10,10,10,16,6,21,0.00,1,,255
2013-5-7,81,69,57,61,56,53,90,64,33,30.08,30.03,30.00,10,10,7,8,4,,0.00,3,,284
2013-5-8,82,72,61,63,60,57,93,69,42,30.14,30.09,30.04,10,10,10,15,5,,0.00,2,Fog,213
2013-5-9,82,73,64,68,65,62,93,74,51,30.13,30.08,30.04,10,10,9,15,7,22,0.00,5,,158
2013-5-10,73,68,62,70,65,62,100,90,76,30.10,30.02,29.92,10,7,1,34,10,43,1.50,7,Fog-Rain-Thunderstorm,165
2013-5-11,75,69,63,67,65,62,96,87,73,30.08,30.01,29.94,10,8,1,17,5,24,1.46,5,Fog-Rain-Thunderstorm,94
2013-5-12,79,72,66,66,60,53,94,68,40,30.16,30.10,30.06,10,9,5,13,5,,0.00,5,,20
2013-5-13,78,70,61,53,48,43,70,49,24,30.32,30.24,30.17,10,10,10,16,10,22,0.00,2,,67
2013-5-14,82,70,59,62,55,50,86,59,25,30.30,30.24,30.19,10,10,10,12,4,,0.00,2,,185
2013-5-15,82,72,62,63,60,53,90,67,37,30.22,30.15,30.05,10,10,9,13,5,,0.00,5,,164
2013-5-16,82,73,64,70,66,63,90,72,47,30.05,30.00,29.94,10,10,7,17,8,23,0.00,4,,166
2013-5-17,84,78,73,72,71,69,94,81,54,30.05,29.99,29.95,10,10,9,16,9,18,0.00,4,,177
2013-5-18,86,80,73,72,71,68,91,76,52,30.09,30.03,30.00,10,9,6,13,9,,0.00,5,,180
2013-5-19,84,78,73,73,72,71,90,80,67,30.04,30.00,29.97,10,10,7,15,8,,0.00,6,,161
2013-5-20,87,81,75,74,73,71,94,79,62,30.02,29.99,29.94,10,10,7,16,9,21,0.00,3,,154
2013-5-21,87,80,73,73,71,69,91,75,59,29.99,29.94,29.86,10,10,10,16,8,20,0.00,4,,154
2013-5-22,79,74,69,72,69,65,91,83,69,30.01,29.94,29.85,10,10,7,29,5,41,0.12,6,Rain-Thunderstorm,69
2013-5-23,89,79,69,74,71,65,93,79,53,30.06,30.02,29.96,10,9,7,9,3,,0.00,4,Fog-Rain,195
2013-5-24,89,79,69,73,68,65,90,68,47,30.16,30.11,30.05,10,10,10,12,4,,0.00,5,,22
2013-5-25,86,80,73,67,63,59,73,58,45,30.23,30.18,30.14,10,10,10,13,8,17,0.00,5,,90
2013-5-26,84,76,68,68,64,59,87,64,40,30.19,30.15,30.12,10,10,10,13,5,,0.00,6,,127
2013-5-27,86,75,64,71,67,62,90,69,53,30.14,30.10,30.05,10,10,9,18,5,24,0.00,5,,149
2013-5-28,86,79,72,70,66,60,79,64,37,30.08,30.04,30.01,10,10,10,15,9,18,0.00,4,,137
2013-5-29,87,79,71,75,72,69,94,85,52,30.02,29.98,29.95,10,7,0,16,9,25,2.87,7,Fog-Rain-Thunderstorm,141
2013-5-30,86,80,75,74,72,72,91,78,65,30.02,29.98,29.95,10,10,7,16,10,24,0.04,5,Rain,129
2013-5-31,88,82,75,75,73,72,91,77,55,30.02,29.98,29.96,10,10,6,16,10,20,0.02,4,Rain,148
