CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2010-1-1,19,15,10,8,5,2,73,65,56,30.39,30.31,30.21,10,10,8,16,10,22,T,4,Snow,308
2010-1-2,12,7,2,3,-5,-7,73,62,50,30.49,30.45,30.40,10,10,10,17,12,24,0.00,1,,322
2010-1-3,18,11,3,7,1,-8,76,69,61,30.48,30.44,30.34,10,9,3,17,12,22,T,5,Snow,313
2010-1-4,21,16,11,10,7,3,73,67,61,30.37,30.27,30.18,10,10,10,18,12,24,0.00,6,,317
2010-1-5,24,20,16,14,11,7,74,68,61,30.24,30.21,30.19,10,10,9,17,11,22,T,6,,308
2010-1-6,25,20,15,17,13,6,77,72,67,30.23,30.18,30.12,10,10,7,12,7,15,T,7,Snow,301
2010-1-7,30,25,20,27,21,16,92,85,77,30.12,29.96,29.86,7,1,0,24,6,33,0.33,8,Fog-Snow,348
2010-1-8,25,20,14,21,12,4,88,75,61,30.44,30.24,30.00,10,7,1,25,13,32,0.01,7,Snow,332
2010-1-9,23,16,8,10,6,2,80,69,57,30.54,30.50,30.43,10,10,9,14,8,18,T,3,Snow,307
2010-1-10,18,11,3,9,3,-3,83,71,59,30.49,30.29,30.07,10,10,2,24,12,30,T,5,Snow,234
2010-1-11,27,21,15,18,13,8,74,69,63,30.41,30.19,30.02,10,8,2,21,11,26,T,7,Snow,323
2010-1-12,31,26,20,19,16,13,75,67,58,30.49,30.40,30.25,10,9,7,17,10,23,0.00,5,,263
2010-1-13,33,26,18,24,18,13,78,71,63,30.22,30.07,29.97,9,6,5,18,11,24,0.00,0,,220
2010-1-14,38,32,26,32,27,22,89,80,70,30.17,30.01,29.93,9,5,3,22,9,28,0.00,6,,243
2010-1-15,31,28,25,25,24,22,85,82,78,30.32,30.27,30.18,6,5,4,16,7,20,T,8,Snow,271
2010-1-16,28,25,22,22,20,19,92,84,75,30.24,30.15,30.01,6,3,2,16,10,20,0.00,7,,227
2010-1-17,34,27,20,27,22,18,96,83,69,29.98,29.88,29.81,6,3,0,14,6,16,0.00,7,Fog,260
2010-1-18,38,31,24,26,23,21,92,76,59,29.99,29.95,29.86,10,6,2,10,6,14,0.00,3,,282
2010-1-19,36,29,22,23,21,18,81,69,56,30.06,30.01,29.95,10,8,5,13,7,15,0.00,4,,320
2010-1-20,32,31,29,25,23,21,78,74,69,30.06,30.03,29.98,10,10,10,24,15,29,0.00,8,,90
2010-1-21,34,32,29,26,24,23,85,77,69,30.02,29.94,29.90,10,9,7,24,16,29,T,8,,82
2010-1-22,35,34,32,31,28,26,89,84,78,30.06,30.00,29.91,10,7,3,16,10,18,T,8,,80
2010-1-23,40,37,34,39,35,31,100,91,82,30.02,29.81,29.54,4,2,0,22,15,29,T,8,Fog,138
2010-1-24,43,38,32,43,37,26,100,89,78,29.47,29.26,29.14,10,4,0,24,16,32,0.26,8,Fog-Rain,190
2010-1-25,34,29,23,27,23,16,81,73,64,29.47,29.28,29.19,10,9,4,20,13,28,T,7,Snow,242
2010-1-26,26,19,11,18,12,0,81,68,55,30.03,29.80,29.49,10,9,5,20,13,28,T,7,Snow,274
2010-1-27,23,15,7,13,5,-3,69,60,51,30.14,30.08,30.01,10,10,10,22,14,31,0.00,3,,257
2010-1-28,15,10,5,4,-7,-11,63,49,34,30.57,30.41,30.13,10,10,6,23,13,32,T,2,Snow,305
2010-1-29,17,10,3,6,-2,-11,67,54,40,30.58,30.49,30.34,10,10,10,10,5,13,T,4,,326
2010-1-30,25,21,16,18,14,5,84,72,59,30.37,30.26,30.15,10,6,2,14,5,15,0.02,8,Snow,288
2010-1-31,26,20,14,10,6,4,74,57,40,30.33,30.23,30.17,10,9,8,18,9,24,0.00,3,,286
