MST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2008-5-1,85,76,67,42,18,-2,39,22,4,29.79,29.73,29.63,10,10,10,25,11,33,0.00,0,,274
2008-5-2,85,72,59,16,7,0,17,11,4,29.93,29.86,29.80,10,10,10,18,5,23,0.00,0,,259
2008-5-3,91,77,63,26,13,4,19,12,4,29.92,29.82,29.73,10,10,10,13,5,18,0.00,1,,128
2008-5-4,95,80,64,26,18,12,24,15,5,29.81,29.71,29.62,10,10,10,18,8,22,0.00,0,,135
2008-5-5,93,80,67,29,25,20,22,15,7,29.78,29.71,29.62,10,10,10,25,11,38,0.00,2,,188
2008-5-6,83,74,65,38,33,25,29,21,13,29.83,29.76,29.71,10,10,10,24,9,30,0.00,3,,264
2008-5-7,87,76,64,42,37,30,45,30,15,29.97,29.83,29.70,10,10,10,13,6,21,0.00,0,,135
2008-5-8,92,79,66,41,30,16,37,22,6,29.79,29.74,29.67,10,10,10,15,5,22,0.00,2,,67
2008-5-9,94,81,68,34,23,15,25,16,6,29.79,29.72,29.64,10,10,10,18,8,23,0.00,4,,148
2008-5-10,94,80,66,34,24,18,21,14,6,29.87,29.81,29.77,10,10,10,10,5,15,0.00,0,,147
2008-5-11,98,83,67,37,23,9,30,17,4,29.85,29.76,29.65,10,10,10,20,6,23,0.00,1,,154
2008-5-12,93,80,66,30,24,16,22,14,6,29.71,29.63,29.53,10,10,10,23,11,31,0.00,1,,196
2008-5-13,80,74,67,43,36,31,37,25,13,29.90,29.73,29.55,10,10,8,32,12,37,0.00,6,,339
2008-5-14,86,74,62,43,38,29,48,31,13,29.94,29.87,29.80,10,10,10,12,4,14,0.00,4,,120
2008-5-15,92,79,66,55,40,32,40,26,12,29.90,29.81,29.73,10,10,7,30,8,38,T,5,Rain,97
2008-5-16,93,83,72,43,40,37,31,23,15,29.99,29.93,29.86,10,10,10,25,11,30,0.00,2,,88
2008-5-17,98,86,73,46,40,27,38,23,8,30.04,29.92,29.79,10,10,10,16,7,20,0.00,1,,133
2008-5-18,105,90,74,43,34,21,33,19,5,29.91,29.81,29.70,10,10,10,13,6,18,0.00,3,,127
2008-5-19,110,93,76,39,32,27,25,16,6,29.79,29.70,29.60,10,10,10,22,10,28,0.00,2,,229
2008-5-20,108,94,80,40,34,27,23,15,6,29.78,29.68,29.57,10,10,10,24,9,28,0.00,3,,258
2008-5-21,94,86,78,36,27,15,21,14,7,29.55,29.38,29.25,10,10,10,31,15,38,0.00,1,,242
2008-5-22,78,66,53,56,40,23,100,56,12,29.52,29.35,29.24,10,10,6,28,15,35,0.28,6,Rain,205
2008-5-23,72,62,51,52,47,39,100,66,31,29.83,29.65,29.51,10,10,9,26,8,32,0.12,7,Rain,179
2008-5-24,72,65,57,51,46,41,72,54,35,29.93,29.87,29.83,10,10,10,15,7,32,0.05,6,Rain,63
2008-5-25,81,72,62,45,42,39,52,38,23,29.85,29.77,29.67,10,10,10,17,6,23,0.00,3,,276
2008-5-26,82,72,62,43,40,33,48,33,18,29.85,29.80,29.73,10,10,10,14,6,20,0.00,0,,328
2008-5-27,91,78,65,45,37,27,48,30,11,29.84,29.79,29.73,10,10,10,15,6,23,0.00,0,,230
2008-5-28,92,80,68,44,33,24,40,25,9,29.89,29.84,29.80,10,10,10,17,5,23,0.00,0,,237
2008-5-29,94,82,69,40,30,15,33,20,7,29.91,29.84,29.78,10,10,10,21,6,24,0.00,0,,239
2008-5-30,95,82,68,40,27,17,32,19,6,29.90,29.84,29.78,10,10,10,14,4,18,0.00,1,,129
2008-5-31,99,85,71,39,28,15,31,18,5,29.89,29.82,29.75,10,10,10,14,5,18,0.00,4,,146
