EST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2013-2-1,32,29,25,13,10,7,55,46,36,30.23,29.94,29.81,10,10,10,31,18,40,0.00,4,,285
2013-2-2,30,25,20,20,8,1,81,56,31,30.31,30.19,30.07,10,8,2,21,10,28,0.01,6,Snow,247
2013-2-3,31,28,24,22,19,14,88,69,49,30.04,29.90,29.79,10,7,1,15,7,18,0.03,6,Snow,349
2013-2-4,31,28,24,19,9,5,69,51,32,29.98,29.93,29.81,10,10,10,26,16,33,0.00,5,,271
2013-2-5,32,30,28,28,24,14,85,66,47,29.98,29.93,29.91,10,6,2,14,8,20,0.02,8,Snow,56
2013-2-6,40,35,30,28,20,1,85,59,32,30.35,30.09,29.92,10,8,3,24,11,29,T,5,Snow,326
2013-2-7,33,30,26,21,9,2,63,46,28,30.52,30.43,30.34,10,10,10,13,9,21,0.00,7,,45
2013-2-8,36,32,27,31,29,23,92,78,63,30.31,29.86,29.63,10,3,0,32,19,44,0.67,8,Fog-Rain-Snow,35
2013-2-9,34,29,23,26,17,5,92,64,35,30.34,29.98,29.76,10,7,0,30,18,38,0.80,5,Fog-Snow,325
2013-2-10,36,28,20,24,11,6,69,52,35,30.49,30.40,30.34,10,10,10,20,7,25,0.00,4,,286
2013-2-11,46,40,34,43,38,21,100,81,61,30.31,29.92,29.66,10,4,0,14,4,17,0.52,8,Fog-Rain,93
2013-2-12,45,42,38,37,25,22,89,65,40,29.97,29.85,29.72,10,10,10,28,15,35,0.00,5,,280
2013-2-13,44,39,34,31,25,20,64,54,44,29.95,29.81,29.70,10,10,6,14,6,16,0.02,5,Rain-Snow,7
2013-2-14,46,40,34,33,28,22,82,60,37,30.00,29.90,29.71,10,10,6,16,8,18,T,4,Rain-Snow,295
2013-2-15,53,45,37,36,32,26,76,60,44,30.01,29.97,29.91,10,9,7,23,8,26,0.00,4,,210
2013-2-16,42,37,32,34,24,14,82,64,45,29.96,29.89,29.73,10,10,8,24,13,32,0.02,8,Rain-Snow,2
2013-2-17,32,26,19,12,6,2,49,40,31,30.00,29.76,29.66,10,10,10,36,25,45,0.00,5,,321
2013-2-18,36,28,19,10,5,2,51,39,26,30.24,30.17,30.02,10,10,10,31,16,40,0.00,1,,278
2013-2-19,47,40,33,41,29,11,89,62,35,30.20,29.90,29.67,10,9,4,25,11,35,0.16,6,Rain,195
2013-2-20,40,34,27,20,12,7,52,43,33,29.99,29.85,29.72,10,10,10,31,20,40,0.00,4,,284
2013-2-21,35,30,25,14,12,9,55,48,41,30.28,30.06,29.98,10,10,10,31,20,40,0.00,2,,306
2013-2-22,39,33,27,30,20,15,70,63,56,30.40,30.34,30.27,10,10,10,18,9,24,T,6,,50
2013-2-23,40,38,35,36,34,30,92,84,76,30.28,30.04,29.81,10,5,0,21,11,26,0.27,8,Rain,53
2013-2-24,46,41,35,36,31,21,92,73,53,29.96,29.80,29.73,10,9,3,28,14,35,0.03,7,Rain-Snow,327
2013-2-25,44,39,33,29,24,21,69,57,45,30.23,30.12,29.99,10,10,10,18,8,22,0.00,4,,335
2013-2-26,44,39,33,34,30,26,92,73,53,30.30,30.18,29.91,10,10,5,23,12,28,0.12,6,Rain,65
2013-2-27,48,42,36,43,37,33,100,80,60,29.90,29.62,29.50,10,4,1,29,16,36,1.11,8,Rain,31
2013-2-28,53,47,40,36,32,28,76,61,46,29.62,29.59,29.54,10,10,10,18,7,24,T,7,Rain,285
