CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2012-1-1,63,49,34,46,31,27,93,60,27,30.60,30.46,30.17,10,10,10,26,14,37,0.00,0,,355
2012-1-2,60,45,30,29,26,23,85,56,26,30.74,30.65,30.60,10,10,10,22,9,26,0.00,0,,11
2012-1-3,62,44,25,39,26,23,92,58,23,30.64,30.48,30.29,10,10,10,16,6,22,0.00,0,,185
2012-1-4,71,51,31,49,41,33,100,71,41,30.33,30.27,30.21,10,10,6,16,5,22,0.00,1,,197
2012-1-5,71,55,38,51,43,36,92,65,37,30.34,30.24,30.11,10,10,10,12,2,14,0.00,5,,297
2012-1-6,75,59,43,58,55,52,100,75,49,30.10,30.01,29.89,10,7,0,24,11,32,T,4,Fog,190
2012-1-7,70,58,46,57,48,38,100,66,31,30.06,29.98,29.93,10,5,0,14,3,18,0.00,3,Fog,267
2012-1-8,61,52,42,54,48,41,93,81,69,30.07,30.01,29.97,10,9,6,15,8,20,0.01,8,Rain,14
2012-1-9,58,51,43,54,49,39,100,93,86,30.08,30.01,29.96,10,7,2,21,13,25,0.62,8,Rain-Thunderstorm,340
2012-1-10,60,48,35,40,37,32,89,66,43,30.06,29.98,29.89,10,10,10,21,8,32,T,5,,303
2012-1-11,76,53,29,40,36,30,100,62,23,29.94,29.81,29.65,10,10,10,25,10,36,0.00,1,,235
2012-1-12,51,40,28,37,18,6,71,45,18,30.32,30.22,29.98,10,10,10,33,14,44,0.00,5,,335
2012-1-13,59,43,26,26,22,17,85,54,23,30.36,30.31,30.26,10,10,10,12,4,15,0.00,3,,220
2012-1-14,66,44,22,29,25,18,88,54,20,30.43,30.35,30.29,10,10,10,14,4,18,0.00,1,,209
2012-1-15,64,45,26,58,43,24,92,68,43,30.35,30.26,30.17,10,10,10,20,7,24,T,5,,176
2012-1-16,76,68,59,64,62,58,100,82,64,30.16,30.05,29.93,10,10,7,29,14,37,T,6,,186
2012-1-17,75,59,43,65,50,26,93,64,35,30.31,30.09,29.93,10,9,6,24,14,30,T,4,,353
2012-1-18,64,50,35,39,30,22,76,54,31,30.34,30.22,30.05,10,10,10,20,8,25,0.00,1,,41
2012-1-19,77,62,46,58,49,39,90,67,43,30.03,29.93,29.83,10,10,7,22,10,29,0.00,4,,196
2012-1-20,75,63,50,64,59,52,100,84,68,29.89,29.84,29.76,10,3,0,18,8,24,0.00,7,Fog,194
2012-1-21,58,51,43,56,43,34,100,78,55,30.07,29.95,29.86,10,7,0,20,8,23,0.00,5,Fog,8
2012-1-22,74,59,43,64,55,45,100,84,68,29.95,29.82,29.73,10,6,2,21,7,25,T,6,,198
2012-1-23,66,53,40,42,38,37,100,67,34,30.15,30.05,29.96,10,10,10,14,6,18,0.00,3,,16
2012-1-24,69,55,40,67,55,38,100,83,66,30.02,29.90,29.79,10,6,0,15,5,21,0.15,8,Rain,73
2012-1-25,70,61,51,68,54,45,100,89,77,29.96,29.83,29.70,10,7,0,28,10,36,5.66,8,Rain-Thunderstorm,321
2012-1-26,69,54,39,45,41,35,86,58,30,30.11,30.00,29.94,10,10,10,16,7,25,0.00,2,,303
2012-1-27,71,52,32,50,43,34,100,72,44,30.12,30.03,29.94,10,10,8,25,7,33,0.00,0,,202
2012-1-28,60,47,34,45,31,26,72,51,30,30.46,30.36,30.12,10,10,10,28,15,32,0.00,2,,16
2012-1-29,63,46,29,37,32,27,92,62,32,30.51,30.42,30.34,10,10,10,10,4,14,0.00,1,,109
2012-1-30,65,49,33,59,49,32,100,86,71,30.34,30.23,30.15,10,9,5,16,5,20,0.38,6,Rain,177
2012-1-31,72,63,53,63,60,54,100,84,68,30.15,30.09,30.01,10,6,0,18,6,23,0.48,7,Fog-Rain,182
