EDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2011-6-1,90,79,68,71,66,47,90,59,27,30.17,30.00,29.83,10,9,5,23,12,29,0.00,4,,191
2011-6-2,81,72,63,46,40,37,43,35,26,30.03,29.91,29.86,10,10,10,31,19,40,0.00,1,,306
2011-6-3,75,67,58,39,35,30,47,33,19,30.09,30.03,29.97,10,10,10,25,15,35,0.00,2,,315
2011-6-4,75,68,60,54,42,36,78,52,25,30.10,30.06,29.98,10,10,10,21,9,26,T,5,Rain,321
2011-6-5,68,62,56,55,50,46,78,63,48,30.08,30.05,30.01,10,10,10,15,8,20,0.00,6,,112
2011-6-6,82,72,62,56,54,50,78,57,35,30.03,29.99,29.95,10,10,10,14,6,18,0.00,3,,174
2011-6-7,89,78,67,61,57,49,73,50,26,29.98,29.91,29.83,10,10,10,18,10,24,0.00,4,,251
2011-6-8,97,86,75,66,62,61,64,47,30,29.93,29.87,29.81,10,10,10,17,7,21,0.00,3,,262
2011-6-9,97,84,70,70,65,61,84,59,33,29.90,29.84,29.72,10,8,2,31,6,41,0.34,4,Rain-Thunderstorm,275
2011-6-10,86,78,70,66,63,59,84,65,45,29.99,29.94,29.87,10,10,8,15,8,18,T,5,,169
2011-6-11,71,65,58,64,61,57,100,89,78,30.02,29.99,29.94,10,6,1,25,15,31,0.50,8,Rain,61
2011-6-12,72,65,57,59,57,55,93,80,66,29.93,29.87,29.83,10,9,3,20,9,25,0.05,8,,60
2011-6-13,73,66,59,61,55,46,93,69,44,29.91,29.87,29.84,10,9,3,17,9,26,0.02,7,Rain,359
2011-6-14,68,64,60,57,54,51,78,71,63,29.93,29.87,29.82,10,10,8,18,9,23,0.03,5,Rain,10
2011-6-15,82,71,59,60,50,46,81,55,28,29.91,29.86,29.83,10,10,10,17,8,24,0.00,3,,329
2011-6-16,84,74,63,62,55,43,90,57,24,29.93,29.90,29.87,10,10,6,18,8,23,0.00,6,,217
2011-6-17,78,72,65,66,62,58,93,77,60,29.92,29.87,29.82,10,6,0,28,6,51,2.30,7,Rain-Thunderstorm,176
2011-6-18,84,74,63,64,61,56,100,70,40,29.87,29.83,29.79,10,8,2,14,4,23,0.00,4,,277
2011-6-19,83,77,70,63,55,46,73,52,30,29.85,29.82,29.80,10,10,10,13,7,25,0.00,5,,51
2011-6-20,81,73,65,61,55,51,81,60,39,29.91,29.88,29.86,10,10,10,16,9,22,0.00,5,,108
2011-6-21,82,77,71,66,62,58,69,62,54,29.92,29.89,29.87,10,10,10,16,8,20,0.00,6,,211
2011-6-22,81,76,70,70,66,59,97,78,58,29.93,29.85,29.78,10,8,1,16,7,20,0.31,7,Rain-Thunderstorm,151
2011-6-23,73,69,64,68,66,62,100,90,79,29.79,29.76,29.73,10,5,0,17,9,28,0.26,8,Fog-Rain,53
2011-6-24,70,67,64,64,64,62,100,92,84,29.76,29.73,29.69,10,4,1,15,8,21,0.01,8,Rain,73
2011-6-25,80,72,63,66,62,54,93,68,42,29.88,29.81,29.75,10,6,1,18,9,24,0.00,6,,63
2011-6-26,81,75,68,59,57,54,68,55,42,29.98,29.92,29.86,10,10,10,16,6,22,0.00,6,,299
2011-6-27,83,76,68,65,60,54,76,59,42,30.04,30.00,29.96,10,10,10,15,7,24,0.00,5,,152
2011-6-28,84,79,73,70,66,61,87,67,47,29.96,29.88,29.81,10,9,6,17,8,21,0.00,6,,166
2011-6-29,82,76,70,72,61,54,93,66,39,29.92,29.85,29.80,10,9,5,21,9,26,0.03,5,Rain-Thunderstorm,311
2011-6-30,82,74,66,56,53,49,68,51,33,29.99,29.94,29.90,10,10,10,18,9,24,0.00,2,,309
