PST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2013-2-1,73,62,51,54,45,39,86,59,31,30.17,30.14,30.11,10,10,10,16,4,20,0.00,4,,347
2013-2-2,74,65,56,53,47,42,80,59,37,30.19,30.15,30.11,10,10,10,16,5,20,T,7,Rain,301
2013-2-3,71,63,55,53,49,44,86,62,38,30.12,30.07,29.99,10,10,9,21,6,24,0.00,4,,213
2013-2-4,62,56,50,54,52,49,100,86,72,30.11,30.06,30.00,9,4,0,14,6,16,0.00,5,Fog,227
2013-2-5,57,55,53,52,50,48,93,85,77,30.11,30.05,30.01,10,6,2,14,5,18,0.00,8,Fog,236
2013-2-6,60,56,52,50,48,46,83,74,64,30.12,30.06,30.01,10,8,5,14,5,21,0.00,4,,262
2013-2-7,59,53,47,49,47,44,93,80,66,30.14,30.08,29.99,10,7,3,23,7,28,T,4,,260
2013-2-8,54,49,43,44,40,34,77,67,56,30.00,29.95,29.90,10,9,2,30,13,37,0.07,5,Rain,295
2013-2-9,56,48,39,41,38,34,92,68,43,30.11,30.03,29.95,10,10,9,14,5,20,0.00,2,,159
2013-2-10,57,50,43,43,40,37,83,69,55,30.11,30.07,30.03,10,10,10,12,6,,T,5,,186
2013-2-11,60,52,43,44,41,31,83,58,32,30.24,30.15,30.07,10,10,10,17,6,22,0.00,2,,244
2013-2-12,63,53,43,44,36,28,71,51,31,30.35,30.28,30.25,10,10,10,15,5,20,0.00,1,,249
2013-2-13,64,55,45,49,42,33,83,59,34,30.27,30.21,30.16,10,10,10,13,6,16,0.00,0,,274
2013-2-14,70,58,46,54,48,36,100,70,40,30.22,30.14,30.08,10,7,0,16,5,20,0.00,2,Fog,228
2013-2-15,80,63,46,49,33,20,86,49,11,30.19,30.15,30.13,10,10,10,13,4,22,0.00,4,,282
2013-2-16,80,67,54,46,30,17,67,39,10,30.15,30.07,29.97,10,10,10,16,6,20,0.00,3,,278
2013-2-17,65,58,50,52,49,42,100,80,60,30.03,29.97,29.94,10,6,0,14,6,16,0.00,3,Fog,153
2013-2-18,61,58,54,47,45,44,77,66,55,30.07,30.02,29.97,10,10,10,15,8,20,0.00,6,,190
2013-2-19,57,52,46,45,42,38,71,64,57,29.99,29.86,29.72,10,10,2,33,12,45,0.13,8,Rain,241
2013-2-20,59,52,44,44,32,24,66,48,30,30.01,29.85,29.72,10,10,10,28,14,32,0.00,2,,304
2013-2-21,61,53,45,45,39,31,71,56,41,30.09,30.03,29.99,10,10,10,21,8,24,0.00,3,,9
2013-2-22,63,53,43,49,41,31,83,61,38,30.20,30.16,30.11,10,10,10,14,7,17,0.00,1,,247
2013-2-23,60,53,45,50,44,37,93,70,47,30.16,30.04,29.94,10,9,7,18,7,25,0.00,1,,261
2013-2-24,65,56,46,46,36,20,86,52,18,30.21,30.10,29.99,10,10,9,21,8,25,0.00,0,,224
2013-2-25,67,56,45,48,34,16,83,49,15,30.22,30.16,30.08,10,10,10,17,6,21,0.00,0,,268
2013-2-26,66,55,44,48,41,32,83,57,30,30.12,30.04,30.01,10,10,10,15,5,17,0.00,1,,180
2013-2-27,73,62,51,43,30,15,55,34,12,30.26,30.20,30.12,10,10,10,22,5,24,0.00,1,,29
2013-2-28,76,63,50,47,29,12,62,36,9,30.31,30.28,30.25,10,10,10,16,6,20,0.00,0,,302
