EST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2010-2-1,38,22,6,16,11,2,83,59,35,30.38,30.32,30.24,10,10,10,14,4,17,0.00,4,,321
2010-2-2,40,28,15,31,23,11,89,67,44,30.25,30.15,30.05,10,5,0,9,2,12,0.28,7,Fog-Snow,152
2010-2-3,40,34,27,32,28,24,92,76,59,30.28,30.11,30.04,10,3,0,16,5,20,0.02,8,Fog-Snow,324
2010-2-4,40,34,27,23,19,15,72,55,37,30.47,30.38,30.29,10,10,10,13,5,17,0.00,5,,332
2010-2-5,35,33,30,31,28,22,92,77,61,30.35,30.11,29.70,10,3,0,26,6,35,0.99,8,Fog-Snow,104
2010-2-6,32,21,10,29,23,7,92,77,62,29.92,29.70,29.58,10,2,0,23,11,31,0.61,7,Fog-Snow,355
2010-2-7,31,19,7,17,11,6,83,67,50,30.10,30.03,29.93,10,10,10,15,8,21,0.00,2,,318
2010-2-8,32,23,13,15,11,8,80,62,43,30.20,30.16,30.10,10,10,10,18,7,23,0.00,0,,293
2010-2-9,35,23,10,27,21,9,92,72,51,30.20,29.93,29.66,10,5,1,9,2,13,0.22,7,Snow,84
2010-2-10,30,25,20,27,20,15,92,78,63,29.64,29.46,29.36,10,2,0,37,19,47,0.15,8,Fog-Snow,317
2010-2-11,38,33,28,21,19,17,63,56,48,29.93,29.82,29.65,10,10,10,33,16,39,0.00,2,Snow,307
2010-2-12,37,30,23,19,17,13,75,60,44,30.00,29.92,29.84,10,10,10,29,8,36,0.00,4,,307
2010-2-13,32,29,26,17,14,12,68,57,45,29.80,29.75,29.70,10,10,10,24,13,32,0.00,6,,314
2010-2-14,38,29,19,20,16,12,68,56,44,29.88,29.81,29.74,10,10,10,23,10,30,0.00,1,,295
2010-2-15,37,23,9,31,25,6,92,72,52,29.89,29.72,29.63,10,4,0,15,3,18,0.06,7,Fog-Snow,137
2010-2-16,35,28,20,23,15,11,72,58,44,29.76,29.68,29.63,10,10,10,32,13,40,0.00,5,,294
2010-2-17,36,29,21,20,18,13,69,58,47,29.76,29.72,29.67,10,10,9,25,11,33,T,7,Snow,271
2010-2-18,42,37,32,26,23,20,64,55,46,29.90,29.80,29.69,10,10,10,37,20,47,0.00,4,,297
2010-2-19,42,39,35,26,22,21,64,54,43,30.09,30.00,29.90,10,10,10,33,16,40,0.00,2,,290
2010-2-20,42,36,29,22,18,11,56,42,28,30.16,30.12,30.08,10,10,10,23,10,31,0.00,4,,307
2010-2-21,50,37,23,30,23,15,74,58,42,30.14,30.07,29.99,10,10,10,10,4,12,0.00,4,,311
2010-2-22,44,37,30,34,29,26,92,71,49,30.01,29.86,29.78,10,7,2,16,5,21,0.09,7,Rain,53
2010-2-23,44,40,35,34,33,29,92,79,65,29.84,29.78,29.74,10,6,0,14,9,17,0.00,8,,344
2010-2-24,44,38,31,28,26,22,75,59,43,29.88,29.82,29.74,10,10,10,17,6,20,T,6,Rain,309
2010-2-25,40,35,30,31,23,13,89,66,43,29.73,29.63,29.50,10,8,3,40,18,53,0.01,6,Rain-Snow,309
2010-2-26,37,33,29,21,18,13,56,52,47,29.61,29.50,29.40,10,10,10,41,22,53,0.00,8,,288
2010-2-27,45,38,31,24,22,18,72,57,41,29.72,29.64,29.59,10,10,8,22,10,30,T,6,Snow,275
2010-2-28,46,40,34,30,25,21,70,58,45,29.87,29.73,29.65,10,10,10,25,11,32,T,6,,286
