EST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2013-2-1,70,55,40,36,30,23,76,47,17,30.37,30.30,30.25,10,10,10,17,7,25,0.00,2,,338
2013-2-2,72,57,41,45,38,34,82,55,27,30.33,30.25,30.16,10,10,10,14,5,,0.00,1,,360
2013-2-3,72,58,44,48,42,37,86,62,37,30.21,30.14,30.08,10,10,10,18,6,23,0.00,3,,298
2013-2-4,71,55,38,48,38,30,96,61,26,30.17,30.11,30.06,10,10,10,12,2,15,0.00,4,Fog,320
2013-2-5,77,59,40,52,46,41,96,66,36,30.12,30.07,30.02,10,10,10,10,3,16,0.00,2,Fog,245
2013-2-6,79,68,57,63,57,53,86,66,45,30.13,30.08,30.05,10,10,10,13,3,16,0.00,6,,124
2013-2-7,83,75,66,63,60,56,87,68,48,30.10,30.00,29.90,10,10,10,21,9,26,0.00,6,,162
2013-2-8,81,71,60,64,58,51,93,66,39,30.10,29.98,29.89,10,10,10,17,9,21,0.00,1,,294
2013-2-9,77,66,54,57,54,52,93,68,43,30.22,30.16,30.09,10,10,10,17,9,22,0.00,1,,25
2013-2-10,79,68,56,57,55,52,86,66,46,30.30,30.23,30.19,10,10,10,20,10,24,0.00,1,,101
2013-2-11,82,68,54,63,59,56,100,72,43,30.23,30.16,30.09,10,10,10,17,8,29,0.00,2,Fog,152
2013-2-12,85,72,58,67,62,58,100,72,43,30.12,30.04,29.95,10,9,3,16,7,22,0.00,3,Fog,201
2013-2-13,89,77,64,70,66,57,97,72,46,29.99,29.93,29.83,10,9,6,25,12,33,0.22,6,Rain,238
2013-2-14,67,63,58,63,60,57,100,89,78,30.06,30.00,29.94,10,10,6,14,4,17,0.26,8,Rain,4
2013-2-15,70,62,54,59,55,52,100,79,57,30.09,30.02,29.97,10,7,0,13,6,15,0.02,7,Rain,350
2013-2-16,71,60,49,53,42,26,93,63,32,30.14,29.98,29.91,10,10,10,29,12,38,0.00,5,,307
2013-2-17,55,46,36,27,15,7,64,40,15,30.37,30.28,30.17,10,10,10,25,9,33,0.00,0,,350
2013-2-18,68,51,34,47,36,21,82,57,32,30.39,30.33,30.24,10,10,10,18,8,26,0.00,2,,64
2013-2-19,80,63,46,56,50,45,100,69,37,30.24,30.16,30.07,10,10,10,20,7,28,0.00,3,,220
2013-2-20,79,68,57,60,56,53,100,76,52,30.15,30.10,30.03,10,10,10,14,6,,0.00,6,,31
2013-2-21,83,70,57,66,58,52,93,69,45,30.13,30.07,30.01,10,10,10,13,6,16,0.00,5,,98
2013-2-22,87,73,58,70,64,59,100,71,42,30.11,30.06,30.00,10,6,0,17,7,24,0.00,5,Fog,144
2013-2-23,89,79,69,70,67,61,100,71,42,30.03,29.97,29.88,10,10,9,21,11,25,T,6,Rain,203
2013-2-24,77,71,65,70,68,64,100,91,82,29.98,29.95,29.89,10,8,1,14,7,20,T,7,,226
2013-2-25,88,75,62,70,65,60,100,70,40,29.96,29.87,29.78,10,9,7,20,6,25,0.12,6,Fog-Rain,157
2013-2-26,79,71,63,72,68,60,100,87,73,29.89,29.80,29.76,10,10,3,24,12,31,0.05,6,Rain,207
2013-2-27,77,67,57,62,55,49,100,72,43,29.99,29.93,29.89,10,10,10,15,8,20,0.00,6,,278
2013-2-28,76,61,46,51,47,41,100,66,31,30.01,29.96,29.89,10,10,8,21,9,29,0.00,3,Fog,280
