PST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2013-2-1,53,47,41,45,42,39,100,84,68,30.43,30.39,30.36,10,6,0,16,6,20,0.01,6,Fog,359
2013-2-2,43,40,37,41,38,36,100,91,82,30.40,30.33,30.26,2,1,0,15,5,16,0.00,8,Fog,24
2013-2-3,48,43,37,43,40,36,93,85,76,30.33,30.28,30.21,10,7,0,12,6,14,0.09,8,Fog-Rain,166
2013-2-4,51,48,44,41,40,39,92,78,63,30.22,30.11,29.93,10,10,7,13,6,15,T,8,Rain,178
2013-2-5,50,47,44,43,40,39,92,79,66,29.95,29.89,29.86,10,10,7,22,11,26,0.13,7,Rain,190
2013-2-6,51,47,43,41,39,36,89,75,61,30.08,29.98,29.82,10,10,9,18,10,25,0.04,8,Rain,168
2013-2-7,49,44,38,39,35,30,85,68,50,30.21,30.02,29.84,10,10,10,21,9,31,0.05,5,Rain,211
2013-2-8,46,41,36,36,35,33,92,79,65,30.33,30.28,30.21,10,10,7,13,3,16,0.00,7,,24
2013-2-9,47,44,40,40,38,35,89,77,65,30.36,30.31,30.27,10,8,3,8,3,9,0.01,8,Rain,20
2013-2-10,48,42,35,39,36,34,92,77,61,30.40,30.37,30.33,10,7,0,10,5,14,0.00,7,Fog,13
2013-2-11,47,44,40,43,38,36,92,79,65,30.39,30.36,30.33,10,9,5,8,3,12,0.01,8,Rain,162
2013-2-12,52,49,45,45,43,43,93,82,71,30.42,30.37,30.30,10,7,2,25,13,35,0.04,8,Rain,195
2013-2-13,49,47,45,45,41,38,93,82,71,30.53,30.43,30.34,10,10,6,29,9,38,0.09,8,Rain,210
2013-2-14,49,46,42,45,41,39,89,83,76,30.58,30.56,30.50,10,10,7,17,5,40,0.04,8,Rain,164
2013-2-15,56,49,41,43,41,38,96,79,61,30.57,30.42,30.21,10,4,0,9,5,13,0.00,3,Fog,9
2013-2-16,52,46,39,43,39,35,92,76,59,30.22,30.18,30.12,10,8,0,24,13,33,T,6,Fog-Rain,189
2013-2-17,49,45,40,36,34,29,79,64,49,30.27,30.22,30.14,10,10,10,15,8,18,T,8,Rain,194
2013-2-18,46,43,39,37,35,32,86,72,58,30.12,29.95,29.78,10,10,7,10,4,15,T,8,Rain,176
2013-2-19,51,43,35,36,33,31,92,68,44,30.03,29.87,29.76,10,10,10,17,8,20,0.00,4,,6
2013-2-20,46,40,34,38,35,30,86,78,70,30.07,30.04,30.00,10,10,9,14,5,17,0.06,8,Rain,163
2013-2-21,44,42,39,39,37,36,86,81,76,30.10,30.06,30.01,10,10,5,24,14,31,0.02,8,Rain,195
2013-2-22,46,40,34,42,37,32,89,78,67,30.08,29.88,29.73,10,9,4,30,18,40,0.37,7,Rain,198
2013-2-23,50,45,39,37,35,33,86,69,52,30.40,30.20,29.94,10,10,10,22,10,30,0.01,7,Rain,191
2013-2-24,48,45,41,36,34,31,79,68,56,30.40,30.27,29.98,10,10,9,26,12,35,T,8,Rain,184
2013-2-25,51,45,38,39,35,28,89,65,41,30.33,30.08,29.90,10,10,8,29,16,39,0.09,6,Rain,200
2013-2-26,48,44,39,36,32,30,79,65,50,30.38,30.31,30.22,10,10,8,15,9,20,0.02,7,Rain,180
2013-2-27,50,45,40,43,40,36,92,79,66,30.33,30.28,30.23,10,9,4,17,4,21,0.18,8,Rain,309
2013-2-28,53,49,44,50,46,39,96,90,83,30.35,30.27,30.20,10,6,2,15,8,20,0.32,8,Rain,156
