EDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2013-6-1,88,81,74,76,73,72,100,81,61,30.04,30.01,29.97,10,10,3,15,5,21,0.13,7,Rain,118
2013-6-2,88,82,75,77,73,71,94,79,63,30.01,29.98,29.94,10,10,10,15,5,22,0.00,6,,176
2013-6-3,87,81,74,75,72,68,94,76,57,30.04,29.98,29.94,10,9,2,15,4,22,1.29,7,Rain,216
2013-6-4,83,80,76,77,74,73,94,84,74,30.06,30.02,29.98,10,10,7,13,6,16,0.06,8,Rain,91
2013-6-5,85,82,79,76,74,71,91,81,70,30.03,29.96,29.90,10,10,7,21,11,25,T,8,Rain,104
2013-6-6,88,82,75,77,75,72,91,77,63,29.91,29.86,29.82,10,9,4,25,12,37,1.20,8,Rain,162
2013-6-7,91,83,75,79,74,72,94,77,60,30.04,29.95,29.87,10,8,0,21,8,28,0.85,7,Fog-Rain-Thunderstorm,138
2013-6-8,88,82,76,76,74,73,94,79,63,30.11,30.05,29.98,10,10,10,18,8,25,0.00,6,,134
2013-6-9,88,83,78,76,74,71,79,70,61,30.11,30.08,30.04,10,10,4,23,13,31,0.11,5,Rain,104
2013-6-10,89,85,80,76,74,72,85,71,56,30.09,30.07,30.02,10,10,10,17,12,22,0.00,5,,97
2013-6-11,88,84,79,77,74,71,91,75,59,30.09,30.06,30.02,10,10,10,22,7,28,T,6,,116
2013-6-12,88,82,75,76,73,70,94,79,63,30.10,30.07,30.03,10,9,2,16,1,21,0.95,7,Rain-Thunderstorm,295
2013-6-13,89,83,76,76,73,67,94,74,53,30.06,30.02,29.97,10,10,9,15,3,23,0.00,6,,186
2013-6-14,92,84,75,73,72,67,87,68,49,29.99,29.95,29.90,10,10,10,18,6,23,0.00,5,Thunderstorm,219
2013-6-15,91,85,78,75,73,69,91,72,52,30.07,30.01,29.95,10,10,10,13,5,21,0.00,4,,197
2013-6-16,90,85,79,76,74,71,85,71,56,30.09,30.06,30.03,10,10,10,16,7,20,T,4,,98
2013-6-17,90,85,80,75,73,72,79,68,56,30.09,30.06,30.03,10,10,10,15,8,22,0.00,5,,121
2013-6-18,90,85,80,75,74,72,85,72,59,30.08,30.05,30.01,10,10,10,15,7,20,0.00,5,,128
2013-6-19,90,86,81,75,74,72,79,69,59,30.06,30.04,30.00,10,10,7,16,6,23,0.02,6,Rain,133
2013-6-20,90,82,74,75,73,67,85,72,59,30.10,30.07,30.04,10,10,2,16,7,22,0.03,5,Rain-Thunderstorm,114
2013-6-21,90,85,80,74,71,68,74,62,50,30.13,30.09,30.05,10,10,10,14,9,20,0.00,3,,116
2013-6-22,91,83,74,74,72,70,74,65,56,30.12,30.08,30.05,10,10,6,20,8,28,0.07,4,Rain-Thunderstorm,89
2013-6-23,88,83,78,76,72,70,79,69,59,30.13,30.10,30.06,10,10,6,23,11,28,0.18,5,Rain,116
2013-6-24,89,84,78,75,72,71,74,67,59,30.17,30.12,30.09,10,10,10,20,13,24,T,4,Rain,95
2013-6-25,90,84,78,76,74,72,85,72,59,30.13,30.09,30.05,10,10,9,18,10,22,0.04,5,Rain,108
2013-6-26,90,85,80,75,73,70,85,71,56,30.09,30.06,30.02,10,10,10,16,10,22,T,6,,119
2013-6-27,88,82,76,76,74,72,91,77,63,30.07,30.03,29.98,10,9,6,15,5,21,0.81,6,Rain-Thunderstorm,134
2013-6-28,89,83,77,75,73,70,85,73,61,30.01,29.96,29.89,10,10,10,13,4,21,0.03,5,Rain-Thunderstorm,165
2013-6-29,90,83,76,76,73,70,91,75,59,29.93,29.90,29.88,10,10,3,25,5,33,0.40,6,Rain-Thunderstorm,178
2013-6-30,90,84,77,75,74,72,91,74,56,29.97,29.92,29.88,10,10,10,21,9,29,0.01,6,Rain,175
