CDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2009-5-1,79,76,72,70,68,67,87,79,71,29.96,29.92,29.85,10,10,10,22,12,24,T,7,,167
2009-5-2,78,70,61,70,64,59,93,85,76,29.91,29.80,29.70,10,8,0,29,10,44,2.45,8,Fog-Rain-Thunderstorm,242
2009-5-3,67,63,58,58,55,53,90,77,63,29.94,29.85,29.76,10,10,1,20,10,22,0.44,8,Rain-Thunderstorm,312
2009-5-4,71,64,57,59,55,52,87,74,61,30.02,29.96,29.89,10,10,10,15,6,18,T,7,,14
2009-5-5,78,71,63,70,64,58,93,84,74,29.94,29.85,29.70,10,6,2,16,8,20,0.01,8,Rain,108
2009-5-6,79,73,67,72,69,60,87,78,69,29.87,29.80,29.65,10,8,2,35,8,38,0.04,7,Rain,111
2009-5-7,84,77,70,73,71,68,97,83,69,29.87,29.80,29.71,10,6,1,20,11,25,0.00,6,,162
2009-5-8,89,81,72,73,70,67,84,71,57,29.71,29.66,29.62,10,10,7,29,18,36,0.00,4,,169
2009-5-9,79,71,62,70,61,54,93,73,53,30.02,29.93,29.76,10,9,2,21,13,24,0.01,7,Rain,20
2009-5-10,80,71,61,67,63,59,97,78,58,30.05,30.00,29.92,10,7,2,20,6,22,0.00,7,,35
2009-5-11,78,69,60,65,61,57,93,76,58,30.17,30.05,29.98,10,6,1,23,11,30,0.64,7,Rain-Thunderstorm,34
2009-5-12,87,75,62,72,65,59,93,72,50,30.04,29.91,29.73,10,6,0,26,14,32,0.00,6,,136
2009-5-13,89,81,73,70,68,65,79,66,52,29.81,29.76,29.69,10,10,10,35,21,41,0.00,4,,169
2009-5-14,85,76,67,68,64,61,84,70,55,30.09,29.97,29.79,10,10,10,24,14,31,0.05,6,Rain-Thunderstorm,116
2009-5-15,88,79,70,68,65,63,90,68,45,30.00,29.92,29.80,10,10,10,23,14,28,0.00,4,,166
2009-5-16,77,69,61,66,61,49,93,79,64,30.19,30.09,29.88,10,9,2,31,12,39,0.46,8,Rain-Thunderstorm,22
2009-5-17,74,65,56,49,47,45,77,56,35,30.27,30.21,30.16,10,10,10,18,10,23,0.00,2,,21
2009-5-18,78,66,54,50,44,38,77,51,24,30.28,30.21,30.15,10,10,10,13,6,17,0.00,1,,102
2009-5-19,81,69,57,51,47,44,72,50,28,30.27,30.19,30.11,10,10,10,13,7,17,0.00,0,,121
2009-5-20,82,70,57,52,49,46,72,51,30,30.17,30.09,30.00,10,10,10,15,8,18,0.00,1,,131
2009-5-21,86,73,59,62,55,51,75,54,32,30.05,30.00,29.93,10,10,10,15,7,20,0.00,4,,115
2009-5-22,85,77,69,65,62,60,78,61,44,30.01,29.97,29.91,10,10,10,16,7,21,T,6,Rain,76
2009-5-23,85,77,68,66,64,61,84,66,48,29.99,29.92,29.84,10,10,10,21,8,24,T,7,Rain-Thunderstorm,46
2009-5-24,85,76,66,66,64,60,93,69,44,29.93,29.85,29.78,10,10,10,25,8,29,T,5,Rain,9
2009-5-25,89,77,65,63,61,58,81,58,34,29.80,29.74,29.65,10,10,10,14,7,18,0.00,4,,255
2009-5-26,96,84,72,71,65,60,74,52,30,29.76,29.68,29.60,10,10,10,24,12,28,T,6,Rain-Thunderstorm,187
2009-5-27,80,72,63,63,58,55,87,66,45,29.91,29.85,29.78,10,10,10,18,11,22,0.26,5,Rain-Thunderstorm,322
2009-5-28,86,74,62,59,56,55,78,58,37,29.96,29.92,29.88,10,10,10,14,4,18,0.00,4,,358
2009-5-29,88,76,64,60,54,49,78,52,26,30.06,30.01,29.95,10,10,10,14,5,17,0.00,2,,53
2009-5-30,91,77,62,58,52,48,72,48,24,30.04,29.98,29.91,10,10,10,13,5,16,0.00,3,,198
2009-5-31,93,80,66,64,58,53,68,48,28,29.98,29.91,29.83,10,10,10,15,8,20,0.00,3,,179
