EDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2012-6-1,80,72,64,70,62,51,93,73,53,29.96,29.82,29.70,10,8,1,23,12,30,0.71,6,Rain,119
2012-6-2,74,68,61,70,56,43,93,63,33,29.81,29.73,29.67,10,10,4,21,10,26,0.06,6,Rain,281
2012-6-3,78,68,58,56,51,47,78,57,36,29.81,29.76,29.68,10,9,4,29,10,38,0.05,4,Rain-Thunderstorm,277
2012-6-4,68,63,57,57,54,51,86,75,63,29.80,29.67,29.62,10,10,6,31,10,38,0.40,7,Rain-Thunderstorm,352
2012-6-5,69,61,52,52,46,43,83,63,42,29.96,29.89,29.80,10,10,10,14,6,20,T,6,Rain,32
2012-6-6,74,64,54,56,50,45,89,62,35,30.01,29.98,29.95,10,10,10,15,5,21,0.00,4,,232
2012-6-7,80,69,58,56,53,49,87,61,35,30.00,29.96,29.91,10,10,10,18,7,24,T,4,Rain-Thunderstorm,268
2012-6-8,84,72,59,55,51,46,80,54,28,29.99,29.93,29.87,10,10,10,18,7,25,0.00,3,,275
2012-6-9,89,76,63,61,54,48,73,50,26,29.99,29.93,29.91,10,10,10,20,7,24,0.00,5,,266
2012-6-10,94,80,66,66,60,53,84,56,28,30.15,30.06,30.00,10,10,10,13,5,20,0.00,4,,135
2012-6-11,86,77,68,68,66,63,93,74,55,30.20,30.16,30.12,10,9,5,18,9,23,0.00,6,,100
2012-6-12,72,70,68,70,67,64,97,91,84,30.13,29.97,29.84,10,6,2,15,8,21,0.99,8,Rain,149
2012-6-13,80,73,66,68,62,50,97,69,40,30.06,29.90,29.83,10,9,3,22,13,33,T,7,,9
2012-6-14,81,72,63,63,61,58,87,68,49,30.25,30.15,30.07,10,10,10,18,10,22,T,6,,67
2012-6-15,82,71,60,59,54,48,90,63,36,30.30,30.26,30.23,10,10,10,14,7,20,0.00,2,,69
2012-6-16,82,71,60,55,52,48,78,56,33,30.33,30.28,30.22,10,10,10,16,7,21,0.00,2,,82
2012-6-17,77,69,60,57,56,53,84,64,43,30.24,30.18,30.07,10,10,10,13,6,16,0.00,6,,127
2012-6-18,73,65,57,58,55,53,86,70,53,30.15,30.12,30.09,10,10,10,13,6,17,0.00,6,,155
2012-6-19,82,74,65,70,63,58,87,75,62,30.17,30.14,30.08,10,10,10,12,6,17,T,6,Rain,198
2012-6-20,97,84,70,72,68,65,93,64,35,30.12,30.06,29.98,10,9,5,16,8,23,0.00,2,,242
2012-6-21,97,87,76,72,68,63,87,60,33,29.98,29.91,29.81,10,10,7,15,8,25,0.00,1,,269
2012-6-22,95,83,70,72,69,66,97,69,41,29.85,29.81,29.74,10,7,2,24,7,35,0.55,7,Rain-Thunderstorm,222
2012-6-23,88,79,70,70,61,51,93,61,29,29.99,29.89,29.84,10,8,3,18,9,25,0.00,5,,301
2012-6-24,87,78,69,67,57,54,74,53,32,30.03,29.97,29.90,10,10,10,13,5,17,T,5,,227
2012-6-25,84,75,65,70,61,45,84,59,34,29.87,29.75,29.67,10,10,10,24,12,30,T,5,,291
2012-6-26,80,70,59,48,46,43,60,44,28,29.83,29.78,29.75,10,10,10,26,13,33,0.00,2,,312
2012-6-27,86,74,61,52,49,46,64,46,27,29.88,29.82,29.80,10,10,10,25,12,31,0.00,3,,289
2012-6-28,92,80,67,61,56,52,68,48,28,29.89,29.82,29.75,10,10,10,18,10,24,0.00,2,,246
2012-6-29,98,85,72,76,68,62,84,62,40,29.75,29.71,29.66,10,9,6,25,9,32,0.14,5,Rain-Thunderstorm,255
2012-6-30,94,83,72,75,68,58,93,62,30,29.82,29.77,29.68,10,9,4,33,9,40,0.04,6,Rain-Thunderstorm,253
