MST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2009-1-1,70,57,44,42,38,31,82,53,23,30.07,30.00,29.94,10,10,10,8,3,12,0.00,0,,135
2009-1-2,69,57,45,40,37,33,82,54,26,29.95,29.87,29.77,10,10,10,9,4,12,0.00,0,,111
2009-1-3,65,54,43,42,38,34,76,54,31,29.86,29.81,29.77,10,10,10,13,5,16,0.00,5,,80
2009-1-4,56,53,50,50,46,43,96,78,59,30.05,29.94,29.83,10,10,7,9,3,16,0.04,8,Rain,357
2009-1-5,58,51,43,48,33,28,89,64,38,30.14,30.05,29.98,10,10,9,12,6,16,0.00,6,,262
2009-1-6,59,50,41,35,29,24,67,48,28,30.15,30.09,29.99,10,10,10,8,2,15,0.00,3,,247
2009-1-7,63,52,40,37,33,28,76,53,29,30.22,30.14,30.08,10,10,10,9,3,14,0.00,2,,111
2009-1-8,66,54,42,41,37,35,82,58,34,30.10,30.01,29.92,10,10,10,9,4,12,0.00,2,,113
2009-1-9,67,55,43,41,34,14,89,54,19,30.24,30.05,29.94,10,10,10,14,5,20,0.00,1,,28
2009-1-10,66,55,43,27,20,14,41,28,14,30.44,30.35,30.25,10,10,10,15,5,18,0.00,0,,297
2009-1-11,69,55,41,30,25,17,62,39,15,30.37,30.27,30.16,10,10,10,10,3,13,0.00,3,,308
2009-1-12,74,58,42,35,31,25,70,43,16,30.27,30.20,30.15,10,10,10,8,0,9,0.00,1,,110
2009-1-13,74,60,46,34,30,24,60,38,16,30.26,30.18,30.11,10,10,10,17,5,20,0.00,0,,302
2009-1-14,74,60,45,37,32,22,65,40,14,30.16,30.10,30.04,10,10,10,10,3,13,0.00,0,,139
2009-1-15,79,63,46,36,30,22,61,37,12,30.15,30.11,30.05,10,10,10,13,3,16,0.00,0,,91
2009-1-16,79,64,48,38,29,22,56,34,12,30.25,30.17,30.12,10,10,10,17,4,22,0.00,0,,71
2009-1-17,77,64,50,34,30,24,48,31,14,30.18,30.13,30.08,10,10,10,10,3,14,0.00,1,,13
2009-1-18,78,63,48,37,29,22,54,33,12,30.27,30.20,30.16,10,10,10,18,5,24,0.00,4,,66
2009-1-19,79,64,49,36,28,21,61,37,13,30.22,30.15,30.09,10,10,10,17,5,24,0.00,3,,55
2009-1-20,80,65,50,34,26,18,48,30,12,30.17,30.08,30.01,10,10,10,17,5,22,0.00,2,,66
2009-1-21,80,70,59,51,26,22,36,24,11,30.06,29.99,29.93,10,10,10,17,7,21,0.01,6,Rain,90
2009-1-22,75,68,60,58,54,50,78,66,53,30.04,30.00,29.96,10,10,10,21,9,24,0.10,6,Rain,88
2009-1-23,72,66,60,59,55,50,84,67,49,30.11,30.06,30.02,10,10,10,10,5,12,T,7,Rain,105
2009-1-24,72,65,58,59,53,45,90,65,40,30.13,30.05,29.99,10,10,10,9,3,18,T,5,,302
2009-1-25,71,62,52,50,45,36,90,59,27,29.98,29.88,29.77,10,10,10,14,5,18,0.00,3,,125
2009-1-26,63,56,49,40,31,19,63,42,20,30.02,29.88,29.77,10,10,10,20,8,25,0.00,2,,251
2009-1-27,63,53,42,29,24,19,57,38,19,30.31,30.20,30.04,10,10,10,14,6,25,0.00,1,,259
2009-1-28,64,52,40,27,23,16,55,36,17,30.30,30.20,30.09,10,10,10,9,2,20,0.00,0,,257
2009-1-29,72,57,42,31,21,10,62,37,11,30.21,30.16,30.10,10,10,10,12,3,18,0.00,0,,48
2009-1-30,76,63,49,27,18,14,34,22,10,30.26,30.16,30.08,10,10,10,24,8,30,0.00,0,,71
2009-1-31,75,60,44,28,21,13,49,29,9,30.09,30.02,29.94,10,10,10,13,3,15,0.00,0,,133
