EST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2013-1-1,41,34,27,28,22,12,59,51,43,30.01,29.90,29.85,10,10,9,24,15,35,T,7,Rain,290
2013-1-2,34,29,23,16,12,9,55,48,41,30.18,30.06,30.01,10,10,10,24,14,28,0.00,7,,315
2013-1-3,34,30,25,18,15,12,63,52,41,30.20,30.13,30.06,10,10,10,18,11,26,0.00,5,,293
2013-1-4,39,36,33,21,19,18,56,50,44,30.09,30.02,29.95,10,10,10,24,15,31,0.00,3,,260
2013-1-5,43,39,34,22,19,16,52,46,39,30.26,30.20,30.03,10,10,10,28,10,33,0.00,3,,276
2013-1-6,47,41,34,31,26,21,82,60,38,30.22,30.08,29.97,10,9,6,18,10,24,T,6,Snow,240
2013-1-7,45,42,38,29,24,19,64,51,37,30.40,30.28,30.06,10,10,10,18,9,23,0.00,1,,297
2013-1-8,49,43,37,31,27,23,64,55,46,30.43,30.38,30.35,10,10,10,20,8,24,0.00,3,,223
2013-1-9,51,44,36,36,32,27,85,70,54,30.39,30.28,30.13,10,9,5,25,9,36,0.00,5,,222
2013-1-10,48,44,40,30,25,21,54,44,34,30.55,30.44,30.25,10,10,10,25,12,35,0.00,3,,325
2013-1-11,45,41,37,43,34,24,100,77,54,30.53,30.29,30.10,10,7,1,12,7,20,0.49,8,Rain,55
2013-1-12,46,44,42,43,42,41,100,96,92,30.18,30.13,30.07,7,2,0,13,6,15,0.05,8,Fog-Rain,39
2013-1-13,50,46,42,48,44,41,100,93,86,30.16,30.09,30.01,10,2,0,13,5,16,T,8,Fog,165
2013-1-14,55,47,39,52,43,30,100,75,50,30.30,30.09,29.96,10,6,0,20,9,28,0.06,8,Fog-Rain,286
2013-1-15,40,38,36,32,27,23,82,68,54,30.34,30.28,30.22,10,10,8,14,8,17,0.11,8,Rain,15
2013-1-16,40,37,33,34,31,27,96,83,70,30.21,30.00,29.87,10,6,3,21,8,24,0.67,8,Rain,3
2013-1-17,44,40,36,32,26,23,76,63,49,30.09,30.02,29.92,10,10,10,21,11,24,0.00,7,,312
2013-1-18,36,31,26,22,9,1,59,44,28,30.48,30.34,30.02,10,10,9,20,12,25,T,4,Snow,321
2013-1-19,52,42,31,26,21,9,61,46,30,30.40,30.18,29.93,10,10,10,22,14,30,0.00,4,,215
2013-1-20,54,43,31,27,21,7,53,35,16,30.04,29.83,29.69,10,10,10,35,17,48,0.00,2,,257
2013-1-21,32,30,28,18,11,6,58,47,36,30.10,29.98,29.84,10,10,10,22,9,30,0.00,6,,273
2013-1-22,29,22,15,12,3,-6,63,47,31,30.21,30.03,29.83,10,10,9,26,20,36,T,3,,299
2013-1-23,20,16,12,1,-3,-7,58,46,33,30.26,30.21,30.17,10,10,10,24,14,29,0.00,3,,304
2013-1-24,25,20,15,4,1,-1,59,47,35,30.39,30.25,30.14,10,10,10,30,16,38,0.00,2,,326
2013-1-25,25,20,14,18,8,0,77,56,35,30.42,30.24,30.07,10,7,1,24,9,30,0.04,7,Snow,257
2013-1-26,29,24,18,13,9,5,73,56,39,30.37,30.17,30.05,10,10,10,23,15,31,0.00,2,,323
2013-1-27,35,28,21,13,9,7,62,47,32,30.52,30.46,30.38,10,10,10,20,11,25,0.00,2,,306
2013-1-28,37,33,29,32,24,11,89,66,43,30.48,30.26,30.01,10,5,1,15,8,20,0.22,8,Rain-Snow,211
2013-1-29,46,42,37,39,35,33,92,84,76,30.15,30.09,30.00,9,5,1,17,8,22,0.09,8,Rain,43
2013-1-30,54,46,37,52,45,35,100,92,83,30.07,29.76,29.38,10,5,0,23,9,31,0.03,8,Fog-Rain,154
2013-1-31,60,46,31,55,31,7,93,62,30,29.79,29.38,29.05,10,8,2,46,24,64,0.88,5,Rain,239
