EDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2013-4-1,65,51,37,45,34,17,100,66,32,29.98,29.80,29.71,10,9,5,28,11,37,T,3,Fog-Rain,271
2013-4-2,48,38,28,23,15,11,64,45,25,30.17,30.08,30.00,10,10,10,22,8,31,0.00,1,,291
2013-4-3,50,39,27,19,13,6,63,41,19,30.38,30.25,30.18,10,10,10,24,10,33,0.00,1,,283
2013-4-4,50,38,25,33,17,11,63,44,24,30.43,30.29,30.10,10,10,7,13,4,17,0.04,6,Rain,165
2013-4-5,65,52,38,37,30,17,100,60,20,30.07,29.93,29.80,10,7,2,18,8,25,0.11,5,Rain,325
2013-4-6,54,46,37,32,18,12,62,41,20,30.33,30.24,30.05,10,10,10,14,6,18,0.00,2,,36
2013-4-7,68,53,38,42,35,27,85,58,30,30.29,30.14,29.99,10,10,10,18,6,24,0.00,5,,168
2013-4-8,78,64,50,51,44,39,71,50,29,30.07,30.01,29.96,10,10,10,17,5,22,0.00,5,,194
2013-4-9,85,73,61,52,50,48,65,47,29,30.05,29.98,29.91,10,10,10,18,7,25,0.00,4,,242
2013-4-10,91,78,64,54,51,49,63,44,24,29.95,29.87,29.77,10,10,10,20,8,26,0.00,4,,233
2013-4-11,82,68,53,59,55,51,93,68,42,29.90,29.84,29.76,10,10,7,24,10,29,0.00,6,,89
2013-4-12,62,56,50,58,53,50,100,92,84,29.85,29.70,29.60,10,4,0,21,10,24,0.67,8,Fog-Rain-Thunderstorm,65
2013-4-13,67,54,40,50,41,35,100,66,32,29.94,29.88,29.77,10,9,4,18,5,25,0.00,2,Fog,255
2013-4-14,67,54,40,44,36,30,92,60,28,30.13,30.07,29.97,10,10,9,20,6,26,0.00,5,,290
2013-4-15,62,57,52,49,46,41,89,72,55,30.30,30.24,30.14,10,10,6,15,8,18,T,8,Rain,89
2013-4-16,74,63,51,55,51,46,89,71,53,30.32,30.24,30.12,10,10,9,14,6,21,0.00,6,,127
2013-4-17,74,66,58,59,56,52,93,73,53,30.24,30.18,30.11,10,10,8,16,6,23,T,7,,84
2013-4-18,74,66,57,61,56,51,97,75,53,30.24,30.16,30.01,10,8,2,18,9,25,0.04,6,Rain,117
2013-4-19,78,65,52,64,60,51,100,79,58,30.01,29.80,29.59,10,7,1,24,8,33,0.79,7,Rain-Thunderstorm,165
2013-4-20,59,53,46,49,31,23,89,57,25,30.34,30.06,29.79,10,10,7,22,10,32,0.07,5,Rain,301
2013-4-21,54,47,39,32,23,18,62,44,26,30.60,30.52,30.35,10,10,10,14,5,23,0.00,5,,40
2013-4-22,55,45,35,37,34,32,92,69,45,30.59,30.51,30.42,10,10,9,21,11,26,0.00,6,,73
2013-4-23,62,54,46,43,39,37,80,61,42,30.42,30.26,30.13,10,10,7,14,6,20,0.00,6,,66
2013-4-24,73,57,41,56,48,39,100,72,44,30.12,30.00,29.78,10,7,2,26,7,40,T,5,Rain,181
2013-4-25,65,56,46,44,32,22,66,43,19,30.30,30.20,30.01,10,10,10,24,7,33,T,3,,306
2013-4-26,66,54,41,38,33,28,82,54,26,30.45,30.38,30.30,10,10,10,15,4,22,0.00,3,,324
2013-4-27,69,54,39,41,34,26,86,53,20,30.43,30.36,30.30,10,10,10,15,5,22,0.00,2,,107
2013-4-28,68,55,41,43,36,26,89,56,22,30.30,30.24,30.17,10,10,9,17,5,25,T,6,Rain,150
2013-4-29,59,56,53,56,53,41,93,91,89,30.17,30.11,30.07,10,5,1,14,7,17,0.26,8,Rain,115
2013-4-30,61,55,49,56,54,45,93,82,71,30.29,30.19,30.10,10,4,1,16,8,20,0.22,7,Rain,81
