CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2010-2-1,28,20,12,25,14,3,84,65,46,30.36,30.25,30.14,10,6,1,8,3,10,0.02,6,Snow,129
2010-2-2,33,29,25,28,26,23,92,85,78,30.17,30.04,29.96,5,2,0,9,3,15,0.10,8,Fog-Snow,203
2010-2-3,32,25,18,26,19,14,85,70,54,30.42,30.27,30.08,10,7,4,14,6,18,0.00,5,,311
2010-2-4,33,24,14,28,21,11,85,77,69,30.42,30.35,30.25,7,5,3,12,4,14,0.00,7,,149
2010-2-5,35,34,32,29,27,24,82,77,72,30.24,30.10,30.01,10,7,4,23,14,31,T,8,,55
2010-2-6,31,28,25,21,17,14,74,64,53,30.22,30.17,30.06,10,10,10,26,16,35,0.00,7,,29
2010-2-7,31,29,26,17,15,13,63,58,53,30.24,30.20,30.16,10,10,9,14,7,16,T,7,Snow,92
2010-2-8,30,27,24,25,20,15,88,73,58,30.24,30.17,30.09,10,5,1,18,8,22,0.02,8,Snow,129
2010-2-9,29,28,26,27,24,21,92,85,78,30.11,29.90,29.76,4,1,0,30,17,39,0.18,8,Fog-Snow,60
2010-2-10,29,25,20,21,16,12,81,70,58,30.13,30.00,29.83,10,9,2,23,12,33,T,5,Snow,319
2010-2-11,29,21,13,14,11,8,80,65,50,30.15,30.11,30.08,10,10,9,12,6,14,0.00,1,,299
2010-2-12,30,21,11,15,9,6,76,58,39,30.08,30.03,29.96,10,9,7,10,5,15,0.00,2,,299
2010-2-13,31,23,15,17,11,7,67,59,50,29.96,29.93,29.91,10,10,10,17,8,22,0.00,3,,296
2010-2-14,30,23,16,15,11,6,73,62,50,29.90,29.85,29.80,10,10,8,12,7,15,0.00,4,,299
2010-2-15,29,26,23,23,19,12,84,70,55,29.84,29.80,29.76,10,5,1,14,9,17,0.01,8,Snow,315
2010-2-16,33,30,26,22,18,14,81,63,45,29.92,29.85,29.78,10,9,3,20,12,28,T,7,Snow,321
2010-2-17,35,31,27,25,21,18,69,63,56,29.99,29.94,29.89,10,10,10,17,9,23,0.00,8,,308
2010-2-18,38,33,28,25,18,12,69,55,40,30.09,30.04,29.98,10,10,10,17,7,21,0.00,3,,299
2010-2-19,38,30,21,20,13,3,63,44,24,30.20,30.16,30.09,10,10,10,9,4,12,0.00,3,,310
2010-2-20,34,32,29,31,28,18,92,78,63,30.20,30.15,30.09,10,4,1,10,4,14,0.04,8,Snow,181
2010-2-21,35,34,32,31,30,27,89,82,75,30.14,30.04,29.91,10,3,1,14,7,18,0.06,8,Snow,14
2010-2-22,33,31,29,31,28,22,100,86,72,29.90,29.82,29.78,10,4,1,18,11,24,0.13,8,Snow,21
2010-2-23,34,30,26,27,22,16,81,70,58,29.89,29.86,29.81,10,9,2,13,6,15,T,7,Snow,263
2010-2-24,28,26,23,25,21,17,92,83,74,30.09,29.96,29.87,10,4,0,21,12,29,0.10,8,Fog-Snow,331
2010-2-25,29,24,19,18,13,10,77,64,50,30.15,30.12,30.08,10,10,9,18,11,24,0.00,4,,324
2010-2-26,34,26,18,28,16,6,85,64,43,30.11,29.98,29.89,10,8,2,22,13,29,T,5,Snow,330
2010-2-27,37,33,29,28,24,22,85,75,64,29.92,29.89,29.86,10,8,2,20,11,25,T,8,Snow,337
2010-2-28,35,33,31,30,27,25,85,77,69,30.17,30.03,29.91,10,8,2,16,9,22,0.01,8,Snow,2
